groupID_x	featureID_x	exonBaseMean_x	dispersion_x	stat_x	pvalue_x	padj_x	Col_0_x	fio1.1	fio1.5	log2fold_fio1.1_Col_0	log2fold_fio1.5_Col_0	genomicData.seqnames_x	genomicData.start_x	genomicData.end_x	genomicData.width_x	genomicData.strand_x	countData.Sun_Col.0_1.bam	countData.Sun_Col.0_2.bam	countData.Sun_fio1.1_1.bam	countData.Sun_fio1.1_2.bam	countData.Sun_fio1.5_1.bam	countData.Sun_fio1.5_2.bam	transcripts_x	uniqueID	groupID_y	featureID_y	exonBaseMean_y	dispersion_y	stat_y	pvalue_y	padj_y	Col_0_y	fio1	log2fold_fio1_Col_0	genomicData.seqnames_y	genomicData.start_y	genomicData.end_y	genomicData.width_y	genomicData.strand_y	countData.Wang_Col.0_1.bam	countData.Wang_Col.0_2.bam	countData.Wang_fio1_1.bam	countData.Wang_fio1_2.bam	transcripts_y
AT4G34200+AT4G34190	E003	5407.0958236979	8.46960626918535e-05	18.4336539917745	9.9353436881866e-05	0.0032180327080737	96.4609459127985	96.3103785995862	94.5493428509948	-0.0060803429960163	-0.0775666765317382	4	16373254	16373364	111	-	5363	5745	5623	5370	4476	6016	AT4G34190.1	AT4G34200+AT4G34190:E003	AT4G34200+AT4G34190	E003	6366.81764956094	0.0004388346174082	25.647602901214	4.09804228596345e-07	0.0006629998700809	77.4706055851172	83.6265904406227	0.296340895059108	4	16373254	16373364	111	-	5772	5202	7151	7756	AT4G34190.1
AT4G34200+AT4G34190	E006	3082.22109402119	0.0003224109121269	29.7875149131972	3.40191393180202e-07	2.93517440169865e-05	75.7599837277093	75.5776166748563	79.9798458077885	-0.0084887783602347	0.192855618949686	4	16373737	16374712	976	-	2824	3161	2998	2913	2998	3812	AT4G34200.1	AT4G34200+AT4G34190:E006	AT4G34200+AT4G34190	E006	6622.81214564136	0.000300795490695	55.6159565500807	8.810556799410021e-14	8.54421061797568e-10	83.2450087302418	79.93773604853	-0.158111658674503	4	16373737	16374712	976	-	6880	6426	6186	7016	AT4G34200.1
AT4G34200+AT4G34190	E008	2130.67794073643	0.0021764410519519	19.6894563915336	5.30260001535515e-05	0.0019554102354701	64.207748535814	63.3419334853656	70.8355039211012	-0.0453912017005624	0.333655728801872	4	16375247	16375734	488	-	1954	2082	1824	2064	2225	2842	AT4G34200.1	AT4G34200+AT4G34190:E008	AT4G34200+AT4G34190	E008	5214.70539000041	0.000172262399897	64.2700339125028	1.0848321824392902e-15	1.50180494285782e-11	76.0030361912736	73.1059080687153	-0.145431380365213	4	16375247	16375734	488	-	5307	5125	4992	5446	AT4G34200.1
AT4G34200+AT4G34190	E009	1939.31281764573	0.0004673630770226	127.489728198178	2.06993768869439e-28	3.3425353797036904e-25	61.4990671841246	59.1860855286248	69.8446616145552	-0.126381497316542	0.428768376764678	4	16376006	16376666	661	-	1762	1892	1633	1694	2088	2819	AT4G34200.1	AT4G34200+AT4G34190:E009	AT4G34200+AT4G34190	E009	5641.69733401258	0.000309551694336	36.5945920038842	1.4543463926508201e-09	7.13225105453395e-06	78.0901883138438	75.6173638647937	-0.122038392212032	4	16376006	16376666	661	-	5797	5408	5552	5835	AT4G34200.1
AT4G35770	E007	281.577238077553	0.0032092847159632	108.864786176046	2.2925142563815702e-24	2.51203887153194e-21	31.1797639613935	20.2750176928973	20.8234823624512	-1.27424840026677	-1.19592623690957	4	16945675	16945774	100	+	479	534	129	130	202	200	"c(""AT4G35770.4"", ""AT4G35770.5"")"	AT4G35770:E007	AT4G35770	E007	6.77369242246674	0.0629197952302302	15.4486813624994	8.47760718763976e-05	0.0227176631858625	0.0265603717110423	3.88748618453954	14.3880728984561	4	16945675	16945774	100	+	0	0	16	14	"c(""AT4G35770.4"", ""AT4G35770.5"")"
AT4G35830	E021	8.52257301775676	0.02468190379134	23.8669074162992	6.56699830969267e-06	0.0003582563807598	6.4761493391419	1.71420787640909	3.85201406293641	-3.83745501613244	-1.50062158794082	4	16977794	16977945	152	-	15	20	0	2	4	11	AT4G35830.2	AT4G35830:E021	AT4G35830	E021	9.05326738778282	0.0399327153018624	13.5159169555823	0.0002365485209251	0.0401316712835729	4.79919444141277	1.95156457629423	-2.59789445342003	4	16977794	16977945	152	-	14	14	3	3	AT4G35830.2
AT4G37610	E001	1752.12251296258	0.0031213737811247	13.2051642582165	0.0013568599227919	0.0239873828240716	58.4694450367702	61.6870027099496	54.8379046225872	0.176411707021076	-0.208339742706871	4	17670481	17671052	572	-	2634	2836	1348	1201	930	1492	AT4G37610.1	AT4G37610:E001	AT4G37610	E001	516.950958019343	0.0013811126549936	14.2334563526061	0.0001614740273277	0.0321169589132799	25.9651427786237	27.3812788071282	0.159357927315458	4	17670481	17671052	572	-	388	389	658	690	AT4G37610.1
AT4G38260+AT4G09695	E001	3132.9875757887	0.0003156900681204	256.038662687104	2.5229626458884298e-56	1.68277220719635e-52	82.5068533525622	73.2217316788845	76.7957348989262	-0.424682173538129	-0.257336096723376	4	17935407	17936920	1514	-	3307	3472	2727	2636	3130	3710	AT4G09695.1	AT4G38260+AT4G09695:E001	AT4G38260+AT4G09695	E001	3842.86962115036	0.000445640241641	32.2752701299594	1.33805512966279e-08	4.46770913942789e-05	66.9283364943531	65.3636864688601	-0.0844033741214698	4	17935407	17936920	1514	-	3789	3688	3827	4120	AT4G09695.1
AT4G38970	E008	17298.6689422456	2.19708369505103e-05	125.661224524562	5.16430400623196e-28	7.843913073069511e-25	142.009149513674	139.160614759282	142.156697750797	-0.0989682707045638	0.0051111635948757	4	18165483	18165740	258	-	16959	18333	17520	16750	15458	19357	"c(""AT4G38970.1"", ""AT4G38970.2"")"	AT4G38970:E008	AT4G38970	E008	33761.9063905734	5.61839739300497e-05	18.9007490478383	1.37698590629082e-05	0.0078578827367318	137.464561527363	135.693309549756	-0.0705487965989846	4	18165483	18165740	258	-	34371	32183	33367	35400	"c(""AT4G38970.1"", ""AT4G38970.2"")"
AT4G39350	E013	1964.69975507789	0.0001702907050058	30.8363873421108	2.01355532890833e-07	1.87156837011878e-05	63.4945034745997	65.2938804496727	62.3420592196791	0.0936726709264946	-0.0610240911255637	4	18301306	18302192	887	+	1720	1660	2085	2040	1948	2467	AT4G39350.1	AT4G39350:E013	AT4G39350	E013	1481.79348308325	0.0003604777238951	13.2630462883667	0.0002706894175298	0.0430421006892565	44.991238140002	42.9248468517862	-0.150207397560056	4	18301306	18302192	887	+	1394	1432	1459	1678	AT4G39350.1
AT4G39620	E001	309.792303266292	0.0008861029967834	20.0741410503276	4.37477434330603e-05	0.0016794710533263	26.7922311681176	25.430792831294	29.048808679335	-0.154586753469355	0.240607393449402	4	18395294	18395647	354	+	290	312	249	298	333	406	"c(""AT4G39620.2"", ""AT4G39620.1"")"	AT4G39620:E001	AT4G39620	E001	575.512847634901	0.0008465300619313	21.0910406474906	4.37971076635609e-06	0.0034888953821067	29.6765517573415	26.8584661667575	-0.300809220929073	4	18395294	18395647	354	+	570	560	573	604	"c(""AT4G39620.2"", ""AT4G39620.1"")"
AT5G04430	E002	1915.93673728499	0.0001329153588673	17.8792480122307	0.0001310903200748	0.0039916716239392	62.5117942049667	64.7204791498739	61.8549938171614	0.11601313254056	-0.0350830511105844	5	1250788	1250849	62	-	1819	1918	1880	2046	1767	2126	"c(""AT5G04430.1"", ""AT5G04430.2"")"	AT5G04430:E002	AT5G04430	E002	1912.1204644632	0.0002697314700602	14.5166083555582	0.0001389292976878	0.0297111226571178	47.8213207704884	50.5373613514742	0.180669003772477	5	1250788	1250849	62	-	1606	1526	2215	2463	"c(""AT5G04430.1"", ""AT5G04430.2"")"
AT5G05380	E004	177.046474502005	0.0053265163673452	12.5457709656566	0.0018867764599127	0.0305385342441204	20.8491482840829	20.8418078842119	19.7458733635152	-0.0010337701750176	-0.159469279237157	5	1592130	1593026	897	+	126	143	197	184	189	241	"c(""AT5G05380.4"", ""AT5G05380.2"", ""AT5G05380.1"", ""AT5G05380.3"")"	AT5G05380:E004	AT5G05380	E004	221.515325366157	0.0068955609881282	20.5848144705169	5.70468304903678e-06	0.0043040462286941	18.2024585156668	17.3948578424718	-0.133288178864954	5	1592130	1593026	897	+	208	198	210	281	"c(""AT5G05380.4"", ""AT5G05380.2"", ""AT5G05380.1"", ""AT5G05380.3"")"
AT5G06980+AT5G06990	E017	47.3681686686467	0.0274125435920935	16.7641653349749	0.0002289326580088	0.0061667932644955	13.3055645796839	7.44145823357286	10.7612570951898	-1.68381017060352	-0.615921323505299	5	2169438	2170606	1169	+	48	28	24	26	84	86	AT5G06990.1	AT5G06980+AT5G06990:E017	AT5G06980+AT5G06990	E017	106.2015299365	0.0062577168614235	21.8028128228587	3.02156837157877e-06	0.0026053722314298	13.4757149143162	11.3178825275639	-0.507884350469763	5	2169438	2170606	1169	+	125	88	97	116	AT5G06990.1
AT5G09230	E021	212.480785738658	0.000883699942339	13.8287988781818	0.0009933778635198	0.0191200940814412	24.2121937853535	21.5183467064261	21.0753028174857	-0.347463737621115	-0.408584404006801	5	2873563	2873779	217	+	129	162	237	248	252	263	"c(""AT5G09230.3"", ""AT5G09230.5"", ""AT5G09230.4"", ""AT5G09230.6"", ""AT5G09230.1"", ""AT5G09230.7"", ""AT5G09230.2"")"	AT5G09230:E021	AT5G09230	E021	240.213894237924	0.0016251527366737	13.1413723069737	0.0002888462223579	0.0444837355454959	19.6187065454314	17.3519627799681	-0.361091001482297	5	2873563	2873779	217	+	186	205	292	297	"c(""AT5G09230.3"", ""AT5G09230.5"", ""AT5G09230.4"", ""AT5G09230.6"", ""AT5G09230.1"", ""AT5G09230.7"", ""AT5G09230.2"")"
AT5G09230	E022	38.0413288078313	0.0051783700049414	20.9976328871196	2.75690595859368e-05	0.0011556464951097	12.0622671255064	9.33958404210728	7.70372685375582	-0.741525673880715	-1.2987488088345	5	2873780	2873789	10	+	28	43	41	49	27	41	"c(""AT5G09230.3"", ""AT5G09230.5"", ""AT5G09230.4"", ""AT5G09230.6"", ""AT5G09230.1"", ""AT5G09230.2"")"	AT5G09230:E022	AT5G09230	E022	68.3262093367288	0.0058380521826375	21.5707803906621	3.41007689636519e-06	0.0028926852833701	11.7786184468286	8.3273567540067	-1.00614933259807	5	2873780	2873789	10	+	68	71	62	72	"c(""AT5G09230.3"", ""AT5G09230.5"", ""AT5G09230.4"", ""AT5G09230.6"", ""AT5G09230.1"", ""AT5G09230.2"")"
AT5G10540+AT5G01765	E008	497.717799093383	0.0009709062271571	13.9946944438058	0.0009143041974612	0.0179017081495608	34.7153946461361	32.1302063573389	35.170706060706	-0.233246042543014	0.0394290935610986	5	3330052	3330173	122	+	483	482	478	388	546	656	AT5G10540.1	AT5G10540+AT5G01765:E008	AT5G10540+AT5G01765	E008	537.862179433224	0.0007930083443371	18.5921970242312	1.61881803605791e-05	0.0088515504303676	28.9031444454905	25.75435977782	-0.346780142503668	5	3330052	3330173	122	+	571	527	493	558	AT5G10540.1
AT5G16840	E009	1871.82538743652	0.0005977659572596	21.1336939478422	2.57558963160116e-05	0.0010933855704493	61.3667684316044	64.8065162031179	61.1831322087547	0.181815585745639	-0.0099174725327593	5	5537505	5538151	647	+	1838	1930	1952	1700	1738	2152	"c(""AT5G16840.1"", ""AT5G16840.2"", ""AT5G16840.3"")"	AT5G16840:E009	AT5G16840	E009	2923.14565574405	0.0003454846529087	16.817602896058	4.11498230227098e-05	0.0148452479925905	60.0135300864981	58.242655859487	-0.102911330497035	5	5537505	5538151	647	+	2928	2636	3026	3171	"c(""AT5G16840.1"", ""AT5G16840.2"", ""AT5G16840.3"")"
AT5G18280	E009	481.686372274977	0.0014295509086711	17.0267386034645	0.0002007662420155	0.0055865674084244	34.9982085878488	31.0615827993889	34.353010098311	-0.359283784699898	-0.056265162453947	5	6053703	6054386	684	-	453	533	401	420	545	572	AT5G18280.1	AT5G18280:E009	AT5G18280	E009	609.035192860021	0.0019243936456245	13.2326469468244	0.0002751150275184	0.0433910315412072	27.5546716647383	30.6015355207078	0.316971851483352	5	6053703	6054386	684	-	528	524	673	750	AT5G18280.1
AT5G18380	E004	6107.30641211436	5.84006421036141e-05	12.9191103895998	0.0015654918944849	0.0266071182766843	100.902651945951	100.263330857398	99.5762733788893	-0.0252695161254728	-0.0525144473096013	5	6090207	6090310	104	-	5972	6254	6170	5949	5582	6952	AT5G18380.1	AT5G18380:E004	AT5G18380	E004	11238.0925991243	9.93342932078791e-05	16.286985795855	5.44365442675462e-05	0.0175890962802733	98.0288466628443	98.8537138075131	0.0361995222378351	5	6090207	6090310	104	-	10842	10144	11815	12501	AT5G18380.1
AT5G18620	E003	114.545428567201	0.0011942801530329	144.803596226174	3.59996766228248e-32	7.56515944109734e-29	9.48859290374529	20.0970772209635	17.4743613435249	2.18364668820472	1.77444328102128	5	6196327	6196335	9	-	32	32	156	158	156	168	AT5G18620.2	AT5G18620:E003	AT5G18620	E003	76.7786406617001	0.006111527325158	29.6019529054184	5.30514618084025e-08	0.0001408037666597	8.08075370330869	12.5170801911279	1.27013832294038	5	6196327	6196335	9	-	41	41	107	135	AT5G18620.2
AT5G19320+AT5G19330	E002	824.006435663972	0.0024583645476898	27.0401936112389	1.34368219534803e-06	9.43813694411908e-05	47.7133282988219	40.8586502644753	40.566942295412	-0.482243656775811	-0.504280179709376	5	6505096	6506974	1879	-	873	1036	708	734	768	841	"c(""AT5G19320.1"", ""AT5G19320.2"")"	AT5G19320+AT5G19330:E002	AT5G19320+AT5G19330	E002	1298.14549983166	0.0009920490621036	27.3933528017297	1.66000860326425e-07	0.0003383205326218	43.7890489007785	39.0122998107143	-0.365023344731107	5	6505096	6506974	1879	-	1293	1263	1235	1416	"c(""AT5G19320.1"", ""AT5G19320.2"")"
AT5G19940	E006	3050.96093151216	0.0005084115110658	14.5779665192593	0.000683022156035	0.0142887899725506	77.3631691929748	77.8517688382414	74.4186118952934	0.022373939495143	-0.136814128846479	5	6740708	6740957	250	+	2559	2588	3462	3256	2945	3650	"c(""AT5G19940.1"", ""AT5G19940.2"")"	AT5G19940:E006	AT5G19940	E006	1357.26843908652	0.0003376977601902	15.3287970091644	9.03290132129217e-05	0.0232922994908796	43.505275502158	40.966606976679	-0.190681136572472	5	6740708	6740957	250	+	1186	1140	1540	1652	"c(""AT5G19940.1"", ""AT5G19940.2"")"
AT5G19990	E013	763.274126848829	0.0002468269799662	11.8013459812896	0.002737601818264	0.0398750991770429	41.6163887624864	42.8208500929865	40.3702077756101	0.0881516632382784	-0.0935814443679845	5	6754584	6754694	111	+	769	842	730	715	678	879	"c(""AT5G19990.2"", ""AT5G19990.1"", ""AT5G19990.3"")"	AT5G19990:E013	AT5G19990	E013	1311.25028730037	0.0003381291766005	15.6849855767305	7.48157215353507e-05	0.0208541847180535	40.2494807857992	42.8916024204633	0.201076880311136	5	6754584	6754694	111	+	1143	1066	1455	1681	"c(""AT5G19990.2"", ""AT5G19990.1"", ""AT5G19990.3"")"
AT5G20490	E039	80.7338293785353	0.004616749421292	22.6968934371884	1.17877851597002e-05	0.0005795887725028	16.7692396245324	11.7869130427881	13.4024318637881	-1.02551876692924	-0.652538655137788	5	6936002	6936145	144	-	91	81	51	59	82	135	"c(""AT5G20490.3"", ""AT5G20490.2"", ""AT5G20490.1"")"	AT5G20490:E039	AT5G20490	E039	113.672412190912	0.0030775275151867	14.1632946420021	0.0001676085189611	0.0325877157774147	14.2415358801886	11.4148297219761	-0.644312274371202	5	6936002	6936145	144	-	113	118	106	117	"c(""AT5G20490.3"", ""AT5G20490.2"", ""AT5G20490.1"")"
AT5G23890	E002	394.740873539306	0.0005217767538714	21.7169136800315	1.92411981642651e-05	0.000864844783354	30.3611022279783	28.7316290815563	31.8635354186338	-0.16472675714374	0.144756595315412	5	8058580	8059068	489	+	338	388	330	298	473	604	"c(""AT5G23890.1"", ""AT5G23890.2"")"	AT5G23890:E002	AT5G23890	E002	514.267622951539	0.0019824963242854	14.1135161461491	0.0001721026823873	0.033115005597871	28.4359743309532	25.0539124377865	-0.380042287306715	5	8058580	8059068	489	+	567	489	469	529	"c(""AT5G23890.1"", ""AT5G23890.2"")"
AT5G25570+AT5G25560	E035	72.6915213113174	0.0019435637718164	38.4762239035999	4.41564486265505e-09	6.43291942830447e-07	16.0940066332237	12.8354423364436	10.7869055231783	-0.658251220923435	-1.16276478946989	5	8902986	8903216	231	+	91	97	63	64	48	73	"c(""AT5G25570.2"", ""AT5G25570.1"", ""AT5G25570.3"")"	AT5G25570+AT5G25560:E035	AT5G25570+AT5G25560	E035	67.8463197218207	0.0069942018749952	17.7069318861108	2.57685852678705e-05	0.0116401265876239	11.6362158609503	8.21204234476664	-1.01117129227437	5	8902986	8903216	231	+	72	79	55	62	"c(""AT5G25570.2"", ""AT5G25570.1"", ""AT5G25570.3"")"
AT5G28500	E002	4674.78034247509	0.0002469894913113	53.7741908588331	2.10417967167437e-12	5.98875300023892e-10	89.4430520300186	89.1584130664047	93.8067545692884	-0.0119779563415658	0.181055917175907	5	10477771	10478595	825	+	4486	4768	4590	4571	4422	5431	"c(""AT5G28500.2"", ""AT5G28500.1"")"	AT5G28500:E002	AT5G28500	E002	10409.2521724648	0.0001817453192305	29.0173882726694	7.17315344917059e-08	0.0001815629264406	97.0570388350272	94.8444815182953	-0.0981123422610466	5	10477771	10478595	825	+	9555	9367	11107	12050	"c(""AT5G28500.2"", ""AT5G28500.1"")"
AT5G35330	E008	37.0158248388779	0.0188216713805025	32.7721569607104	7.6492091514356e-08	8.10943040141762e-06	12.9712616781771	6.61333237988444	7.61274620269006	-1.9509706131764	-1.5440653810217	5	13525621	13525641	21	-	56	79	16	20	17	34	"c(""AT5G35330.3"", ""AT5G35330.2"", ""AT5G35330.4"")"	AT5G35330:E008	AT5G35330	E008	19.2305955082483	0.0403820821142174	13.6186028618415	0.0002239552865229	0.0385790637424148	6.63955763543569	3.20079022649429	-2.10808526369752	5	13525621	13525641	21	-	37	21	6	9	"c(""AT5G35330.3"", ""AT5G35330.2"", ""AT5G35330.4"")"
AT5G46410+AT5G46420	E008	273.355941712334	0.0029857091457398	96.4573228266998	1.1338575039585201e-21	1.03536038245394e-18	19.4289432587726	28.0463175893887	30.14725822429	1.08287744367431	1.29836689425341	5	18827427	18827764	338	+	264	249	258	242	309	338	"c(""AT5G46410.3"", ""AT5G46410.1"", ""AT5G46410.2"")"	AT5G46410+AT5G46420:E008	AT5G46410+AT5G46420	E008	194.920573948122	0.0050642640037542	18.3549562916004	1.83341422982402e-05	0.0095587883222762	14.5841262969146	19.0978520116971	0.790419020399718	5	18827427	18827764	338	+	160	201	210	214	"c(""AT5G46410.3"", ""AT5G46410.1"", ""AT5G46410.2"")"
AT5G46410+AT5G46420	E009	348.808197410852	0.0026555256340007	116.039062301933	6.34508988207986e-26	7.913616735368651e-23	21.8406302780342	32.1830053403442	33.3388624245253	1.15085027598588	1.25702646762007	5	18827998	18828786	789	+	329	322	334	331	385	412	"c(""AT5G46410.3"", ""AT5G46410.1"", ""AT5G46410.2"")"	AT5G46410+AT5G46420:E009	AT5G46410+AT5G46420	E009	191.581390564566	0.0275250499190416	12.786809313417	0.0003490719854474	0.0492157754718275	13.2573027914181	20.4465994181059	1.26990247342967	5	18827998	18828786	789	+	114	183	205	285	"c(""AT5G46410.3"", ""AT5G46410.1"", ""AT5G46410.2"")"
AT5G48880	E017	90.8146262698062	0.0062469432611694	15.7771964683707	0.0003749948617134	0.0090818085265715	12.5166038698946	14.484399867214	17.0449064270609	0.424397350003956	0.898762084918883	5	19817030	19817121	92	-	56	65	92	73	109	172	"c(""AT5G48880.2"", ""AT5G48880.4"")"	AT5G48880:E017	AT5G48880	E017	55.6615798912466	0.0070957253646132	13.6861935993888	0.000216036909126	0.037922693720433	7.31508783107569	10.3527865083676	1.00653045223104	5	19817030	19817121	92	-	32	35	86	79	"c(""AT5G48880.2"", ""AT5G48880.4"")"
AT5G49970	E014	33.7256155214517	0.0101789266554727	55.6997900508178	8.03423015792716e-13	2.49806451313808e-10	3.98044134596569	9.99552949248042	11.1777033336517	2.66159342381589	2.98558483000475	5	20332470	20332486	17	+	5	7	47	34	61	55	AT5G49970.2	AT5G49970:E014	AT5G49970	E014	6.34238117863089	0.0874250064376265	20.2842526951761	6.67476937286064e-06	0.0047397205088343	0.0326548087648462	4.35092135098395	14.1173116681593	5	20332470	20332486	17	+	0	0	16	12	AT5G49970.2
AT5G54280	E001	7326.87041435124	8.9189104961923e-05	80.7259640009203	2.95515077555442e-18	1.94565605096438e-15	102.842107045002	107.060948199206	105.197112866512	0.16341785207797	0.0915966501008505	5	22039383	22039388	6	-	3886	4306	8976	8775	8496	10340	AT5G54280.1	AT5G54280:E001	AT5G54280	E001	981.579380284761	0.0017382291672549	24.561410999618	7.19788240374339e-07	0.0010414402618868	33.6509054035782	38.1686011279777	0.389642230925672	5	22039383	22039388	6	-	669	662	1146	1607	AT5G54280.1
AT5G54280	E002	7313.41351511132	5.20136454739325e-05	46.0253852333768	1.01324526481597e-10	2.14397107716358e-08	103.7962601767	106.655968524041	104.973066169913	0.110632297596267	0.0456952254689771	5	22039389	22040085	697	-	3962	4444	8801	8760	8413	10318	"c(""AT5G54280.1"", ""AT5G54280.2"")"	AT5G54280:E002	AT5G54280	E002	1428.00049906191	0.0005273361194348	40.9000024288469	1.60220940432096e-10	9.67062784728821e-07	40.8932315643577	44.7192653932981	0.284322328346105	5	22039389	22040085	697	-	1038	988	1730	2156	"c(""AT5G54280.1"", ""AT5G54280.2"")"
AT5G54280	E004	126.708723877303	0.0016744456886425	21.094520019657	2.62653491621348e-05	0.0011109076795055	20.1792274054602	15.986968192125	16.4671373849728	-0.680738762514684	-0.594448037229414	5	22040469	22040584	116	-	91	122	129	128	126	179	"c(""AT5G54280.1"", ""AT5G54280.2"")"	AT5G54280:E004	AT5G54280	E004	159.94623568281	0.0046206650016144	14.0238409341764	0.0001805074013811	0.034030552514347	16.9283595979503	13.4849911304028	-0.664719376500975	5	22040469	22040584	116	-	148	173	144	175	"c(""AT5G54280.1"", ""AT5G54280.2"")"
AT5G54280	E005	153.633657455399	0.0037199698722089	20.8766760416179	2.92878436416662e-05	0.0012131178879226	22.2905496452522	17.0564445812687	18.5457972031919	-0.78416365248864	-0.53953870559411	5	22040666	22040909	244	-	112	149	131	162	166	222	"c(""AT5G54280.1"", ""AT5G54280.2"")"	AT5G54280:E005	AT5G54280	E005	152.064398954939	0.0035547380529461	18.5122437424046	1.68816336808725e-05	0.0090164662281704	16.6365928667937	13.0512726364446	-0.709024245422338	5	22040666	22040909	244	-	152	158	120	179	"c(""AT5G54280.1"", ""AT5G54280.2"")"
AT5G56100+AT5G56090	E009	1042.29937895535	0.0022389988465464	12.6358196689474	0.0018037096206267	0.0295587947934899	50.0504357767259	47.1606160493146	46.5396014907968	-0.187626344374468	-0.229197752999388	5	22716998	22717849	852	+	1115	1295	990	795	936	1165	AT5G56100.1	AT5G56100+AT5G56090:E009	AT5G56100+AT5G56090	E009	500.810341927051	0.0009734135966567	14.4747263753046	0.0001420527374563	0.0299630082550594	25.5515951427012	27.158185186655	0.182820801417055	5	22716998	22717849	852	+	370	419	588	675	AT5G56100.1
AT5G56530	E010	542.907730872907	0.0011983620579244	12.182789905777	0.0022622509792027	0.0349172827966176	36.9311932825821	35.5113056685258	33.9436967508286	-0.119039580161777	-0.255577050213791	5	22891062	22891866	805	+	505	518	552	547	505	662	"c(""AT5G56530.2"", ""AT5G56530.1"")"	AT5G56530:E010	AT5G56530	E010	706.471060531798	0.0010704929321605	22.6887309971368	1.90481697933244e-06	0.0019161848293821	29.8401063933491	32.5541159759978	0.264876268478275	5	22891062	22891866	805	+	630	613	803	817	"c(""AT5G56530.2"", ""AT5G56530.1"")"
AT5G58130	E001	1074.36809370849	0.0005560081519425	14.5473384221701	0.0006935624921061	0.0144698283236826	49.2942150307524	49.1122661376669	47.5050511051315	-0.0116909123079871	-0.116556708257535	5	23521049	23522707	1659	-	1137	1266	894	973	1011	1213	AT5G58130.1	AT5G58130:E001	AT5G58130	E001	1898.86732831751	0.000548411786298	13.3432171911098	0.0002593590112957	0.0421026738953376	48.5055082988578	49.6995449748716	0.079507962725538	5	23521049	23522707	1659	-	1821	1760	1970	2095	AT5G58130.1
AT5G62730	E005	15.4789191475958	0.24617610044444	12.4285773006081	0.0020006389982942	0.0318569676325848	5.59333232367334	7.35350605642566	5.39145652527986	0.790772622124853	-0.106194815547705	5	25198684	25200286	1603	+	7	16	28	10	21	10	"c(""AT5G62730.1"", ""AT5G62730.2"")"	AT5G62730:E005	AT5G62730	E005	27.6026706243716	0.0364260733538101	14.6657309254062	0.000128358884507	0.028531852839347	4.15891700273582	7.04785095003612	1.52459847597392	5	25198684	25200286	1603	+	10	6	53	50	"c(""AT5G62730.1"", ""AT5G62730.2"")"
AT5G64040	E005	31305.3848181674	0.0004922027656024	12.4625010014154	0.0019669906348746	0.0314911255428781	166.10930353942	164.516966764573	168.416516771677	-0.0532506903763483	0.076986907684935	5	25629110	25629615	506	-	26721	28602	30631	27893	33470	44131	"c(""AT5G64040.2"", ""AT5G64040.1"")"	AT5G64040:E005	AT5G64040	E005	36854.340733012	5.23690704038773e-05	51.0009533141891	9.23211178479028e-13	6.899069211899641e-09	138.758692551775	140.511345768181	0.0695049785137503	5	25629110	25629615	506	-	29969	29111	43787	47907	"c(""AT5G64040.2"", ""AT5G64040.1"")"
AT5G66100+AT5G66110	E003	285.765654264931	0.0043680460789599	12.9648171536363	0.0015301208239127	0.0261100906688712	27.201195106845	23.4463215872262	27.1847152216472	-0.439614117569707	-0.0018004373590656	5	26428273	26428762	490	+	304	317	212	226	333	344	"c(""AT5G66100.2"", ""AT5G66100.1"")"	AT5G66100+AT5G66110:E003	AT5G66100+AT5G66110	E003	269.073034837256	0.0020171737074135	22.0801747115549	2.61496519192865e-06	0.0023720757371939	20.9986558326246	17.870048543452	-0.47541195397322	5	26428273	26428762	490	+	294	290	248	233	"c(""AT5G66100.2"", ""AT5G66100.1"")"
AT5G66210+AT5G66200	E001	2872.72959705491	0.0006103438894112	60.2655715134352	8.194027581659531e-14	2.94382434471209e-11	73.232407332712	78.3078130705043	71.2845170746758	0.236112685199569	-0.0935001612081088	5	26453276	26456141	2866	-	2399	2368	3551	3473	2541	2890	AT5G66200.1	AT5G66210+AT5G66200:E001	AT5G66210+AT5G66200	E001	3435.33912279067	0.0005269157904101	35.4953343218858	2.55662221947491e-09	1.14632366149834e-05	64.9659550969323	61.4600797470367	-0.194782153269182	5	26453276	26456141	2866	-	3280	3364	3440	3710	AT5G66200.1
