	SRR14214600	SRR14214601
AT1G05550;RI:1:1641650:1641791-1641875:1642373:-	nan	nan
AT1G05570;AF:1:1658699-1658807:1659079:1658699-1659256:1659437:-	0	0
AT1G05570;AF:1:1658699-1658807:1659079:1658699-1659256:1659611:-	0	nan
AT1G05570;RI:1:1655120:1655162-1655286:1655457:-	0.751756911860227	0.66653807773445
AT1G05580;A5:1:1668455-1668536:1668455-1668540:-	nan	nan
AT1G05590;A3:1:1669527-1669677:1669527-1669851:+	0	0
AT1G05590;RI:1:1669350:1669527-1669677:1670660:+	1	1
AT1G05590;RI:1:1669350:1669527-1669851:1670660:+	0.00913807053448194	0.0697995816327079
AT1G05610;A5:1:1674634-1674714:1674634-1674732:-	1	1
AT1G05630;RI:1:1685319:1685484-1685587:1685627:+	0.199702232315332	0.300099209388531
AT1G05630;RI:1:1686127:1686250-1686348:1686708:+	0	0.0385130951315973
AT1G05670;A3:1:1697832-1697939:1697823-1697939:-	0.959613092689473	0.756584621606764
AT1G05700;RI:1:1711739:1711977-1712071:1712285:+	0	0.132507184849475
AT1G05710;A3:1:1715384-1716196:1715384-1716212:+	0.856039994394213	0.73147785310666
AT1G05710;A3:1:1715842-1716196:1715842-1716212:+	nan	1
AT1G05710;A3:1:1716102-1716175:1716102-1716196:+	0.899675524523058	1
AT1G05710;A5:1:1715842-1716196:1715384-1716196:+	0	0.0502074612921073
AT1G05710;A5:1:1715842-1716212:1715384-1716212:+	0	0
AT1G05710;A5:1:1716080-1716196:1715384-1716196:+	0.0183294817868959	0.0213941150683755
AT1G05710;A5:1:1716080-1716196:1715842-1716196:+	1	0.292570322634766
AT1G05710;A5:1:1716102-1716196:1715384-1716196:+	0.0361395959633403	0
AT1G05710;A5:1:1716102-1716196:1715842-1716196:+	1	0
AT1G05710;A5:1:1716102-1716196:1716080-1716196:+	0.667563925786096	0
AT1G05710;AF:1:1714818:1715384-1716196:1715385:1716102-1716196:+	1	1
AT1G05710;RI:1:1714873:1716080-1716196:1716308:+	0.778460147316467	0.894367301728437
AT1G05710;RI:1:1714873:1716102-1716196:1716308:+	0.636343259576623	1
AT1G05710;RI:1:1716559:1716624-1716691:1716735:+	0.1080562088989	0.191710698684213
AT1G05710;SE:1:1715384-1716064:1716102-1716196:+	0	0
AT1G05750;RI:1:1721509:1723343-1723857:1724734:+	0.639870747927431	0.75303136657226
AT1G05785;A3:1:1730332-1730922:1730332-1730959:+	0.0295873122126913	0.182297051102612
AT1G05785;A3:1:1732089-1732158:1732089-1732374:+	0	0.00812295099213672
AT1G05785;RI:1:1730243:1730332-1730922:1731008:+	0.705187286413959	0.162273614593384
AT1G05785;RI:1:1730243:1730332-1730959:1731008:+	0.550191637376469	0.678752409386614
AT1G05785;RI:1:1730922:1731008-1731294:1731385:+	0.250374155959216	0.0747051173381634
AT1G05785;RI:1:1732014:1732089-1732374:1732657:+	0.0414798947784224	0.0152993084250403
AT1G05790;A3:1:1733616-1733762:1733616-1733778:+	0.122237724862243	0.116413004383353
AT1G05790;A3:1:1736273-1736355:1736273-1736413:+	1	1
AT1G05790;A5:1:1733997-1734114:1733892-1734114:+	0.753846133984767	1
AT1G05810_and_AT1G05820;RI:1:1752638:1752730-1753098:1753240:+	0.206963780993133	0.170715280538341
AT1G05830;A3:1:1761228-1761301:1761228-1761309:+	0.955810822594972	0.994150996637327
AT1G05830;RI:1:1761084:1761228-1761301:1761817:+	0.407004703446406	0.340009897491499
AT1G05850;A5:1:1768151-1768263:1768151-1768548:-	0	0.000970101553894564
AT1G05860;AL:1:1769638-1769763:1769959:1769638-1770085:1771286:+	0	0
AT1G05860;RI:1:1770085:1770403-1770884:1771286:+	0.416074106471319	0.298517457250698
AT1G05870;A3:1:1771757-1771892:1771717-1771892:-	0	0
AT1G05870;A3:1:1771814-1771892:1771717-1771892:-	0.601874862211867	0.78311030942364
AT1G05870;A3:1:1771814-1771892:1771757-1771892:-	1	1
AT1G05870;A5:1:1772141-1772309:1772141-1772356:-	0.677741334717849	0.773747031697438
AT1G05870;RI:1:1771385:1771757-1771892:1772533:-	nan	1
AT1G05870;RI:1:1771385:1771814-1771892:1772533:-	0	1
AT1G05870;RI:1:1771385:1771954-1772097:1772141:-	0	0
AT1G05870;RI:1:1771385:1772141-1772309:1772533:-	nan	1
AT1G05870;RI:1:1771387:1771757-1771892:1771954:-	1	1
AT1G05870;RI:1:1771387:1771814-1771892:1771954:-	0.37432261708049	0.178299695755923
AT1G05870;RI:1:1771892:1771954-1772097:1772141:-	nan	0
AT1G05870;RI:1:1771892:1771954-1772097:1772533:-	0.0200081236022815	0
AT1G05870;RI:1:1771892:1772141-1772309:1772533:-	1	nan
AT1G05870;RI:1:1772097:1772141-1772309:1772533:-	0.737887905494211	0.669367328347529
AT1G05870;RI:1:1772097:1772141-1772356:1772533:-	0.855502998415423	0.87379257770256
AT1G05880;A3:1:1776553-1776666:1776553-1776687:+	1	1
AT1G05880;RI:1:1778000:1778126-1778228:1778553:+	0	1
AT1G05900;RI:1:1788921:1789025-1789162:1789245:+	0.0257562867778201	0.0697343519458176
AT1G05927_and_AT1G25220;A3:1:8838504-8839116:8838465-8839116:-	0.00270080307126767	0
AT1G05940;RI:1:1801579:1801674-1802024:1802260:-	0.0672198909274403	0.0493938210029243
AT1G05940;RI:1:1803198:1803607-1803693:1804000:-	0.160796836931791	0.105049534981974
AT1G05950;A5:1:1804882-1804952:1804882-1804963:-	0.729365477676259	0.799274864208811
AT1G05950;RI:1:1804401:1804724-1804816:1804882:-	0.0349272064710592	0.153793465471767
AT1G05950;RI:1:1804401:1804724-1804816:1805106:-	0	0
AT1G05950;RI:1:1804401:1804882-1804952:1805106:-	0	0
AT1G05950;RI:1:1804816:1804882-1804952:1805106:-	0.234350285694582	0.0421806364026061
AT1G05950;RI:1:1804816:1804882-1804963:1805106:-	0.439898539545134	0.124048507462687
AT1G05960;AF:1:1815242-1815326:1815351:1815242-1815392:1815465:-	nan	1
AT1G05960;AF:1:1815242-1815326:1815351:1815242-1815392:1815568:-	0	0.400731326481235
AT1G05960;RI:1:1815174:1815242-1815326:1815351:-	nan	0.0343292659057052
AT1G05960;SE:1:1814258-1814328:1814390-1814447:-	0	0
AT1G05970;A3:1:1816408-1816545:1816402-1816545:-	0.631667899185851	0.461937154212629
AT1G06060;RI:1:1834275:1834366-1834472:1834861:+	0.103137237035258	0.0717220405986324
AT1G06080;RI:1:1844846:1844986-1845102:1845208:+	0.0409729239160925	0.0207571135206989
AT1G06110;A3:1:1853833-1853915:1853733-1853915:-	1	1
AT1G06110;RI:1:1853405:1853511-1853615:1853833:-	0.099043875444871	0.133263052164644
AT1G06130;A3:1:1860165-1860587:1860162-1860587:-	0.351049172275421	0.305799523264224
AT1G06150;A3:1:1870009-1870157:1870003-1870157:-	0.489674018932842	0.395625645565837
AT1G06190;A3:1:1893947-1894033:1893626-1894033:-	0.00598391689659818	0.0108368671923193
AT1G06190;A5:1:1893626-1893717:1893626-1893739:-	nan	0.184074936625379
AT1G06190;A5:1:1893626-1893739:1893626-1894033:-	0	0.00466763879912043
AT1G06190;AF:1:1893626-1893717:1894019:1893626-1894033:1894148:-	nan	1
AT1G06190;AF:1:1893626-1893717:1894019:1893626-1894033:1894194:-	0	0.00105685224586744
AT1G06220;AF:1:1899951:1900107-1900512:1900233:1900429-1900512:+	1	1
AT1G06220;SE:1:1900107-1900297:1900429-1900512:+	0.116771817215195	0.110066423058712
AT1G06230;A3:1:1907169-1907276:1907169-1907281:+	0.883718240379624	0.879706245553383
AT1G06230;A3:1:1907169-1907276:1907169-1907430:+	1	1
AT1G06230;A3:1:1907169-1907281:1907169-1907430:+	1	1
AT1G06410;A5:1:1955031-1955356:1954897-1955356:+	0.082602063184952	0.062992807450811
AT1G06430;AF:1:1962525-1962916:1962965:1962525-1962971:1963189:-	0.597428661372774	0.760733500891987
AT1G06430;RI:1:1961374:1962525-1962916:1962965:-	0.0202093450426748	0.0276598206295772
AT1G06470;A5:1:1969883-1970424:1969879-1970424:+	0.504710339274897	0.382950151121769
AT1G06470;A5:1:1970604-1970676:1970580-1970676:+	0	0.0906596420333675
AT1G06470;RI:1:1970424:1970580-1970676:1970997:+	0.709168191881199	0.793687303823236
AT1G06470;RI:1:1970424:1970604-1970676:1970997:+	1	0.974738894591896
AT1G06490;RI:1:1988801:1989045-1989220:1989409:+	0.751051695309935	1
AT1G06500;A5:1:1989705-1990137:1989526-1990137:+	1	0.879065046829096
AT1G06500;A5:1:1989773-1990137:1989705-1990137:+	0	0
AT1G06500;SE:1:1989526-1989668:1989705-1990137:+	1	0.895506600438785
AT1G06500;SE:1:1989526-1989668:1989773-1990137:+	nan	0
AT1G06515;A3:1:1991984-1992053:1991970-1992053:-	0.879437017295221	0.933973708571098
AT1G06570;A5:1:2012189-2012297:2012189-2012304:-	0.695476255480265	0.668287384064487
AT1G06580;A3:1:2015694-2015870:2015691-2015870:-	0	0
AT1G06620;RI:1:2026434:2026755-2026843:2027413:+	0.163795688954944	0.110466577930685
AT1G06630;A5:1:2027816-2028053:2027805-2028053:+	0.795484302179236	0.805314057310813
AT1G06630;A5:1:2027962-2028053:2027805-2028053:+	0.0975027275064343	0.36314515205956
AT1G06630;A5:1:2027962-2028053:2027816-2028053:+	0.0270251138242945	0.121150108981956
AT1G06630;RI:1:2027739:2027816-2028053:2028976:+	0.250239182933756	0.187709119177135
AT1G06630;RI:1:2028053:2028976-2029050:2029199:+	0.0156175093033134	0.0434737370426471
AT1G06630;RI:1:2029050:2029199-2029287:2029651:+	0.17904107923133	0.242735257142198
AT1G06630;SE:1:2027816-2027930:2027962-2028053:+	0	0.240598659722392
AT1G06645_and_AT1G06650;A3:1:2036841-2036932:2036841-2036958:+	0.923208921813984	0.95918023341817
AT1G06670_and_AT1G06680;A5:1:2048190-2048297:2048186-2048297:+	0.00319277680758027	0.00138807852826558
AT1G06700;A5:1:2054596-2054871:2054596-2055126:-	0.0170500624135808	0.0628207660080069
AT1G06700;A5:1:2054596-2054871:2054596-2055143:-	0.00563416441219327	0.0164689958272311
AT1G06700;A5:1:2054596-2055126:2054596-2055143:-	0.246224286861849	0.199874210983959
AT1G06710;A3:1:2056148-2056234:2056058-2056234:-	0.912312017723858	0.736144993597202
AT1G06710;A3:1:2056719-2056852:2056329-2056852:-	0	0.083196243324535
AT1G06710;A3:1:2056771-2056852:2056329-2056852:-	0.445007598993508	0.471764721832362
AT1G06710;A3:1:2056771-2056852:2056719-2056852:-	1	0.907763659192499
AT1G06710;A5:1:2056329-2056633:2056329-2056651:-	0	1
AT1G06710;A5:1:2056329-2056633:2056329-2056852:-	0	0.219656893862805
AT1G06710;A5:1:2056329-2056651:2056329-2056852:-	0.41261403088483	0
AT1G06710;RI:1:2056234:2056329-2056633:2057043:-	1	0.847464148303603
AT1G06710;RI:1:2056234:2056329-2056633:2060338:-	nan	0
AT1G06710;RI:1:2056234:2056329-2056651:2057043:-	0.703471451097348	1
AT1G06710;RI:1:2056234:2056329-2056651:2060338:-	nan	nan
AT1G06710;RI:1:2056234:2056329-2056852:2057043:-	1	0.288538029524268
AT1G06710;RI:1:2056234:2056329-2056852:2060338:-	0	nan
AT1G06710;RI:1:2056234:2056719-2056852:2057043:-	1	0.817155923697488
AT1G06710;RI:1:2056234:2056771-2056852:2057043:-	0.675151311688527	0.312290283414377
AT1G06710;RI:1:2056852:2057043-2057294:2060349:-	nan	0
AT1G06740_and_AT1G06750;A5:1:2073912-2073968:2073891-2073968:+	nan	0
AT1G06780;A5:1:2083839-2083991:2083800-2083991:+	0	0
AT1G06820;A3:1:2095698-2095804:2095691-2095804:-	0.175310461179489	0.441557500851219
AT1G06820;RI:1:2092946:2093218-2093312:2093420:-	0.0475376393878574	0.036204126019203
AT1G06820;RI:1:2093521:2093631-2093793:2093906:-	0.0753133974535373	0.0519409366044684
AT1G06833;AF:1:12923746-12923830:12924756:12923746-12924917:12925030:-	NA	NA
AT1G06833;RI:1:12922838:12923488-12923608:12923746:-	NA	NA
AT1G06833;RI:1:12923830:12923887-12924016:12924269:-	NA	NA
AT1G06833;RI:1:12923830:12923887-12924016:12924756:-	NA	NA
AT1G06890;A3:1:2111605-2111761:2111602-2111761:-	0.682925302574305	0.418883275145391
AT1G06890;RI:1:2111323:2111602-2111761:2111859:-	0.874603680267584	0.859316248935977
AT1G06960;A3:1:2136002-2136415:2136002-2136450:+	0.974863964292392	0.896069821974912
AT1G06960;A5:1:2136773-2136871:2136587-2136871:+	0	0.0038765840209599
AT1G06960;RI:1:2137067:2137146-2137264:2137838:+	0.369095839630317	0.535544063038837
AT1G06987_and_AT1G09255;A3:1:13858014-13858140:13858014-13858142:+	NA	NA
AT1G07010_and_AT1G04537;A3:1:2153132-2153196:2153132-2153223:+	0	0
AT1G07010_and_AT1G04537;A3:1:2153323-2153492:2153323-2153504:+	1	1
AT1G07060;A3:1:2166854-2167206:2166842-2167206:-	nan	1
AT1G07119_and_AT1G04563_and_AT1G07130;A3:1:2185175-2185391:2185175-2186103:+	NA	NA
AT1G07119_and_AT1G04563_and_AT1G07130;RI:1:2185391:2185436-2186103:2186349:+	NA	NA
AT1G07119_and_AT1G04563_and_AT1G07130;RI:1:2186103:2186349-2186500:2186573:+	NA	NA
AT1G07119_and_AT1G04563_and_AT1G07130;SE:1:2185175-2185391:2185436-2186103:+	NA	NA
AT1G07170;A3:1:2200219-2200330:2200219-2200463:+	0.0867016394615393	0.181979919766159
AT1G07170;A3:1:2200219-2200330:2200219-2200638:+	0.0160266568970393	0.0164348195476238
AT1G07170;A3:1:2200219-2200463:2200219-2200638:+	0	0
AT1G07170;A5:1:2200539-2200638:2200219-2200638:+	0.0423821370027002	0.00893461865799007
AT1G07170;RI:1:2200174:2200219-2200463:2200539:+	0.205059637824205	0.10716272277492
AT1G07170;RI:1:2200463:2200539-2200638:2201049:+	0	0
AT1G07170;SE:1:2200219-2200330:2200539-2200638:+	0	0
AT1G07170;SE:1:2200219-2200463:2200539-2200638:+	0.146445557543624	0.0698632961606052
AT1G07200;A3:1:2210528-2210607:2210523-2210607:-	0.441929788546028	0.376949827648066
AT1G07203_and_AT1G43886;A3:1:16642917-16643238:16642260-16643238:-	NA	NA
AT1G07270;A3:1:2229990-2230109:2229976-2230109:-	0	0
AT1G07280;A3:1:2239910-2240026:2239910-2240739:+	0.0280136659540683	0.0278147324572117
AT1G07280;A5:1:2238307-2238390:2238176-2238390:+	0.139512820939685	0.169001688956493
AT1G07320;A3:1:2250021-2250173:2250021-2250179:+	0.964230301369608	0.967849270174225
AT1G07320;A5:1:2250025-2250173:2250021-2250173:+	0	0
AT1G07350;A3:1:2258845-2259003:2258602-2259003:-	0.29698263154129	0.167161550532456
AT1G07350;RI:1:2258539:2258602-2258750:2258845:-	0.140341536465477	0.0538606137471416
AT1G07350;RI:1:2258539:2258602-2259003:2259152:-	0.445756419013237	0.291999454533374
AT1G07350;RI:1:2258539:2258845-2259003:2259152:-	0.655629183968555	0.672647983462851
AT1G07350;SE:1:2258602-2258750:2258845-2259003:-	0.721265629577334	0.779045292084731
AT1G07390;RI:1:2272451:2272534-2272622:2274816:+	1	nan
AT1G07420;RI:1:2278587:2278724-2278972:2279117:+	0.178677110078418	0.111301565957055
AT1G07480;RI:1:2299090:2299275-2299370:2299470:-	0.108674182331592	0.265448838918825
AT1G07520;A5:1:2311321-2311392:2311321-2311767:-	1	0
AT1G07570;A3:1:2333281-2333505:2333262-2333505:-	0.856377905465277	0.852741889639882
AT1G07570;A5:1:2332930-2333074:2332930-2333168:-	0.0371177892131027	0
AT1G07570;RI:1:2332397:2332532-2332614:2332930:-	0.0544724955723523	0
AT1G07620;A5:1:2346389-2346630:2346389-2346731:-	1	1
AT1G07620;RI:1:2344390:2345067-2345146:2346162:-	0	0
AT1G07640;A5:1:2355699-2355796:2355699-2355986:-	0.849914220948088	0.734396547817442
AT1G07650;A3:1:2364709-2366005:2364691-2366005:-	0.0827328084960062	0.0827817820554646
AT1G07650;RI:1:2361617:2361682-2361761:2361812:-	0.599808794924146	0.581525620820916
AT1G07690;A5:1:2378433-2378543:2378421-2378543:+	1	1
AT1G07690;A5:1:2378854-2378933:2378842-2378933:+	0	0
AT1G07700;A5:1:2379798-2380104:2379729-2380104:+	0.459307283944667	0.576316701354487
AT1G07705;RI:1:2385237:2385278-2385570:2385708:+	0.0292896271023615	0.03558858974299
AT1G07728;RI:1:2394985:2396434-2396529:2397399:+	NA	NA
AT1G07745;A5:1:2401258-2401344:2401258-2401356:-	0.547734182069937	0.691380267684816
AT1G07745;RI:1:2400948:2401103-2401188:2401258:-	0.0858279138311546	0.392059916300236
AT1G07745;RI:1:2402379:2402458-2402755:2402915:-	0.502014350784649	0.44045767980422
AT1G07770;A3:1:2409088-2409479:2409085-2409479:-	0.601817158310062	0.608680748532582
AT1G07780;A3:1:2410602-2410733:2410577-2410733:-	0.04851277621268	0.0672297920545532
AT1G07780;A3:1:2412216-2412610:2411929-2412610:-	0.294597034027813	0.473090057004113
AT1G07780;A3:1:2412219-2412610:2411929-2412610:-	0	0.386096152344088
AT1G07780;A3:1:2412219-2412610:2412216-2412610:-	0.318259402253893	0.288111796447119
AT1G07780;A5:1:2411541-2411824:2411541-2412610:-	0.580021592339349	0
AT1G07780;A5:1:2411929-2412194:2411929-2412610:-	0	0.244553176466012
AT1G07780;A5:1:2412219-2412548:2412219-2412610:-	0	0
AT1G07780;RI:1:2409882:2410577-2410733:2410896:-	nan	nan
AT1G07780;RI:1:2410102:2410577-2410733:2410896:-	0.0649545263737205	0.0483149758977257
AT1G07780;RI:1:2411824:2411929-2412194:2412216:-	0.0649545263737205	0.154891156515454
AT1G07780;RI:1:2411824:2411929-2412194:2412219:-	0	0.268080404622911
AT1G07780;RI:1:2411824:2411929-2412194:2412677:-	1	0
AT1G07780;RI:1:2412194:2412219-2412548:2412677:-	nan	1
AT1G07780;SE:1:2411541-2411824:2411929-2412610:-	0.722623586002943	0.85586260458609
AT1G07780;SE:1:2411541-2411824:2412216-2412610:-	0.52107555325923	0.842055070679269
AT1G07780;SE:1:2411541-2411824:2412219-2412610:-	0	0.78878063197423
AT1G07780;SE:1:2411929-2412194:2412216-2412610:-	0.857386048933618	0.830475207513245
AT1G07780;SE:1:2411929-2412194:2412219-2412610:-	0.750096048362412	0.631959386319904
AT1G07820;RI:1:2421089:2421783-2421903:2422066:-	0.534364978235704	0.47828371346721
AT1G07840_and_AT1G07850;A5:1:2424274-2424571:2424153-2424571:+	0.00484631735905451	0.0198184610012293
AT1G07840_and_AT1G07850;RI:1:2425952:2426103-2426192:2426306:+	0.0472697796209124	0.0252188994574239
AT1G07880_and_AT1G07885;AL:1:2435858:2435956-2436595:2436259:2436493-2436595:-	0	1
AT1G07880_and_AT1G07885;RI:1:2434438:2434621-2434727:2435059:-	0.376309418829861	0.359663011847692
AT1G07887_and_AT1G53490;A3:1:19966343-19966449:19966343-19966479:+	0.774504922532353	0.57000582543537
AT1G07890;A3:1:2437555-2437678:2437555-2437681:+	0.412854325652055	0.283277049619419
AT1G07890;A3:1:2437555-2437681:2437555-2437993:+	0.00124190998186803	0.00255289928689604
AT1G07890;A5:1:2437751-2437993:2437741-2437993:+	1	1
AT1G07890;A5:1:2437833-2437993:2437555-2437993:+	0.00416165731576317	0.00166756871357208
AT1G07890;A5:1:2437833-2437993:2437741-2437993:+	1	1
AT1G07890;A5:1:2437833-2437993:2437751-2437993:+	0.0214544742677849	0.022580097303271
AT1G07890;AF:1:2437281:2437555-2437993:2437725:2437751-2437993:+	0.451903134117383	0.451691052483798
AT1G07890;AF:1:2437330:2437555-2437993:2437725:2437751-2437993:+	0.0123431018437893	0.011721898515052
AT1G07890;RI:1:2437681:2437833-2437993:2438123:+	0.0910518527198465	0.125148386558458
AT1G07890;RI:1:2439278:2439336-2439420:2439665:+	0.00671916141765317	0.00637379222356391
AT1G07890;SE:1:2437555-2437678:2437741-2437993:+	0	0
AT1G07890;SE:1:2437555-2437678:2437833-2437993:+	0.00951133555425102	0.00801829987600182
AT1G07890;SE:1:2437555-2437681:2437833-2437993:+	0.01226090068558	0.0175772672183413
AT1G07910;AF:1:2445437:2445637-2446667:2446036:2446358-2446667:+	0.0705218854807765	0.346931329273823
AT1G07940;A3:1:2465076-2465410:2464814-2465410:-	0.00794229840128428	0.000699835945554783
AT1G07940;A5:1:2464814-2464913:2464814-2465410:-	0.00104165855067891	0.000763091128655108
AT1G07940;RI:1:2464331:2464814-2464913:2465076:-	0.468631272607328	0.104011355334412
AT1G07940;SE:1:2464814-2464913:2465076-2465410:-	0.00899599902484193	0.00599666623937797
AT1G07960;A3:1:2467212-2467598:2467212-2467633:+	0.0248644588738817	0.173231098671725
AT1G07960;A3:1:2467212-2467598:2467212-2467638:+	0.0355727359938251	0.185712487369711
AT1G07960;A3:1:2467212-2467633:2467212-2467638:+	0.591261338339418	0.521183531235121
AT1G07980;RI:1:2473684:2473725-2473963:2474047:-	0.0285995745435894	0
AT1G07990;RI:1:2481796:2481825-2481972:2482042:+	0.064388009667535	0.0599035316154731
AT1G08010;AF:1:2487415-2487818:2487850:2487415-2487858:2488085:-	0.341628962122435	0
AT1G08040;A3:1:2497865-2497954:2497853-2497954:-	1	1
AT1G08040;A3:1:2498017-2498480:2497998-2498480:-	0	0
AT1G08040;A5:1:2497998-2498480:2497998-2498484:-	0.416092161200861	0.421541167675944
AT1G08043_and_AT1G55270;A5:1:20619571-20619822:20619571-20619860:-	0	0
AT1G08043_and_AT1G55270;RI:1:20617324:20617859-20618150:20618241:-	NA	NA
AT1G08060;A3:1:2507818-2508109:2507815-2508109:-	0.142553806588689	0
AT1G08070;RI:1:2514150:2516314-2516395:2516620:-	0.541560845068417	0.532730542272937
AT1G08087;RI:1:20948161:20948735-20948825:20948969:+	NA	NA
AT1G08110;A5:1:2535585-2535675:2535385-2535675:+	0.380432142016044	0.353072962256775
AT1G08110;SE:1:2535385-2535570:2535585-2535675:+	0.229301227367572	0.292095032741901
AT1G08125;A5:1:2541862-2542013:2541862-2542217:-	0	0
AT1G08125;RI:1:2542013:2542038-2542124:2542334:-	0	nan
AT1G08197;RI:1:21530888:21531332-21531448:21531588:-	NA	NA
AT1G08210;RI:1:2577357:2577428-2577510:2577576:-	0.00664513491479971	0.00518700102901702
AT1G08220;A3:1:2582865-2582998:2582860-2582998:-	0.0429629225094822	0.0656703446732961
AT1G08230;A5:1:2585084-2586098:2585084-2586289:-	0.778902753208515	0.800760643993347
AT1G08230;RI:1:2584800:2585084-2586098:2586519:-	0.0858372507481446	0.112831464561924
AT1G08230;RI:1:2584800:2585084-2586289:2586519:-	0.349702300700419	0.390951747374454
AT1G08230;RI:1:2584800:2586519-2586613:2586969:-	0.189084946862504	0
AT1G08300_and_AT1G08310_and_AT1G04647;A3:1:2619292-2619397:2619292-2619406:+	0.260367905305867	0.334123935667729
AT1G08300_and_AT1G08310_and_AT1G04647;A5:1:2619955-2620027:2619935-2620027:+	1	1
AT1G08300_and_AT1G08310_and_AT1G04647;SE:1:2616548-2616699:2616812-2617757:+	1	0.084293708467453
