	CRR341293	CRR341294
AT1G04990.2	0	0
AT1G04990.3	1.600717	0.801865
AT1G04990.4	0	0
AT1G04990.5	0	0
AT1G04990.6	8.611778	10.534907
AT1G05000.1	12.658319	12.141325
AT1G05000.2	1.659947	0
AT1G05000.3	0.472189	0.526129
AT1G05005.1	0.165884	0
AT1G05010.1	310.31154	313.616089
AT1G05020.1	0.897028	1.144646
AT1G05030.1	5.927448	6.176743
AT1G05030.2	0.814359	0.771477
AT1G05035.1	0.75042	0.792116
AT1G05040.1	0	0.069767
AT1G05040.2	0	0
AT1G05055.1	14.909299	14.678793
AT1G05060.1	14.259008	15.067062
AT1G05065.1	1.176643	1.652609
AT1G05070.1	28.556351	24.030502
AT1G05080.1	0	0
AT1G05085.1	0	0
AT1G05087.1	5.744312	6.324246
AT1G05087.2	0	0
AT1G05090.1	7.87773	8.500394
AT1G05100.1	1.781284	1.42658
AT1G05120.1	11.168424	12.383433
AT1G05120.2	0	0
AT1G05136.1	0	0
AT1G05140.1	56.096392	57.396196
AT1G05150.1	26.183076	24.66111
AT1G05160.1	0.415775	2.132386
AT1G05160.2	4.365603	2.584851
AT1G05170.1	0.389776	0
AT1G05170.2	11.26255	11.648712
AT1G05180.1	19.109593	20.034321
AT1G05180.2	0	0
AT1G05180.3	0	0.133404
AT1G05190.1	849.290663	855.653776
AT1G05200.1	0	0
AT1G05200.2	11.984456	11.448572
AT1G05200.3	0.208144	0.120462
AT1G05200.4	0	0.114734
AT1G05200.5	0.058528	0.276655
AT1G05200.6	0	0.444074
AT1G05200.7	0	0
AT1G05205.1	46.749068	45.500529
AT1G05210.1	14.43133	13.755905
AT1G05220.1	0.784429	0.743674
AT1G05230.1	0	0
AT1G05230.10	0	0.213864
AT1G05230.11	6.497355	3.739296
AT1G05230.12	0	2.945368
AT1G05230.2	2.767608	0
AT1G05230.3	4.203516	5.858386
AT1G05230.4	0	1.863429
AT1G05230.5	0.225908	0
AT1G05230.6	0	0
AT1G05230.7	0	0
AT1G05230.8	0	0.148307
AT1G05230.9	0	0
AT1G05240.1	0.27861	0.139389
AT1G05250.1	19.289406	16.934569
AT1G05260.1	58.747635	55.2172
AT1G05270.1	22.804223	21.694104
AT1G05280.1	0.793432	0.877666
AT1G05280.2	0	0.194062
AT1G05290.1	0.046907	0
AT1G05291.1	0	0
AT1G05300.1	4.952536	5.73357
AT1G05300.2	0	0
AT1G05310.1	3.351719	3.865484
AT1G05320.1	1.106934	4.466912
AT1G05320.2	10.291169	4.549757
AT1G05320.3	0.528768	3.090839
AT1G05320.4	0.261473	0.568659
AT1G05320.5	0	0
AT1G05320.6	0	0.172929
AT1G05320.7	0	0
AT1G05320.8	0	0
AT1G05320.9	0	0.274905
AT1G05330.1	0.082369	0.26032
AT1G05340.1	4.336039	7.586707
AT1G05350.1	23.062425	25.21543
AT1G05360.1	8.07752	7.831144
AT1G05360.2	0.394144	0.41863
AT1G05360.3	0.408783	0
AT1G05370.1	1.664668	2.096001
AT1G05380.1	4.607732	3.014696
AT1G05380.2	8.30261	10.039099
AT1G05380.3	0.515767	0
AT1G05385.1	34.20929	22.893581
AT1G05385.2	0	7.322729
AT1G05400.1	0	0
AT1G05400.2	0.726986	1.000987
AT1G05410.1	11.341815	13.671412
AT1G05410.2	0	0
AT1G05420.1	1.063764	0.82531
AT1G05420.2	0	0
AT1G05430.1	24.858646	22.873988
AT1G05440.1	3.317577	2.959475
AT1G05450.1	0	0
AT1G05450.2	0.623517	0.39396
AT1G05460.1	8.965856	8.08309
AT1G05460.2	0	0
AT1G05470.1	5.000861	4.735591
AT1G05470.2	0.353593	0.315477
AT1G05490.1	0.340396	0.31469
AT1G05500.1	20.943291	19.90557
AT1G05500.2	11.28582	11.168971
AT1G05510.1	0	0.057664
AT1G05520.1	20.36516	20.966366
AT1G05530.1	1.930816	1.549365
AT1G05540.1	4.961814	4.784842
AT1G05540.2	1.527073	1.690525
AT1G05550.1	0.077591	0
AT1G05550.2	0	0
AT1G05550.3	0	0.168722
AT1G05550.4	0.512106	0
AT1G05560.1	167.334628	168.26133
AT1G05560.2	1.552897	1.6343
AT1G05570.1	0	0
AT1G05570.2	6.510795	6.061389
AT1G05570.3	0.131735	0
AT1G05570.4	7.184962	7.70188
AT1G05575.1	2.063256	1.588282
AT1G05577.1	0.101437	0.569385
AT1G05580.1	0	0
AT1G05580.2	0	0.018124
AT1G05590.1	0	0
AT1G05590.2	0.339459	0.223344
AT1G05590.3	12.327323	12.685234
AT1G05600.1	2.068038	2.881654
AT1G05600.2	0	0
AT1G05600.3	3.58895	4.048015
AT1G05610.1	0.157697	0
AT1G05610.2	0.065184	0.570204
AT1G05615.1	0	0
AT1G05620.1	16.40836	14.019756
AT1G05620.2	0	1.511709
AT1G05630.1	1.44255	0.397569
AT1G05630.2	7.012819	8.375449
AT1G05630.3	0.198134	0
AT1G05640.1	2.996808	3.175831
AT1G05650.1	0.034298	0.216591
AT1G05660.1	1.674009	1.550419
AT1G05670.1	2.273102	1.5016
AT1G05670.2	1.004832	1.313817
AT1G05670.3	0	0
AT1G05675.1	1.482286	1.850336
AT1G05680.1	20.811893	21.993451
AT1G05690.1	1.945836	2.620967
AT1G05700.1	2.221301	1.331898
AT1G05700.2	0	0.22107
AT1G05710.1	0	0
AT1G05710.10	0	0
AT1G05710.11	0	0
AT1G05710.12	0.12631	0.099154
AT1G05710.13	0.304863	0.633653
AT1G05710.14	5.691306	6.289222
AT1G05710.2	0	2.088531
AT1G05710.3	4.289888	3.083202
AT1G05710.4	0	0
AT1G05710.5	0	0
AT1G05710.6	0	0
AT1G05710.7	0	0
AT1G05710.8	0	0
AT1G05710.9	2.476699	1.269258
AT1G05720.1	35.3346	31.720295
AT1G05730.1	0.668133	1.655668
AT1G05730.2	1.422966	1.309502
AT1G05740.1	0	0.245176
AT1G05750.1	2.555122	3.056192
AT1G05750.2	0.641303	0.287425
AT1G05760.1	2.700627	2.867602
AT1G05760.2	0	0
AT1G05770.1	0.705565	1.634857
AT1G05780.1	7.454911	6.71956
AT1G05783.1	0.432495	0.911681
AT1G05785.1	4.000276	5.141634
AT1G05785.2	0	0
AT1G05785.3	0.273	0
AT1G05785.4	0	0.254828
AT1G05785.5	0.547276	0.252061
AT1G05785.6	0.187515	0
AT1G05785.7	0.322123	1.898593
AT1G05790.1	2.676405	2.685404
AT1G05790.2	0.303082	0.502315
AT1G05790.3	7.519057	6.313837
AT1G05790.4	0	0
AT1G05800.1	0	0
AT1G05805.1	15.167932	15.396334
AT1G05810.1	13.507901	17.135572
AT1G05810.2	3.561052	3.60127
AT1G05820.1	0.549746	0
AT1G05820.2	0	0.672046
AT1G05820.3	0.427467	0.470572
AT1G05820.4	0	0
AT1G05830.1	2.425455	3.825295
AT1G05830.2	5.109552	4.231916
AT1G05830.3	1.283022	0
AT1G05830.4	0.78869	1.810511
AT1G05835.1	33.964529	33.944528
AT1G05840.1	8.876369	9.720167
AT1G05850.1	347.993631	347.591131
AT1G05850.2	0.208483	0
AT1G05860.1	3.200454	3.797452
AT1G05860.2	2.980488	2.106702
AT1G05860.3	0	0
AT1G05870.1	0	0
AT1G05870.10	4.03079	4.90086
AT1G05870.11	0.709603	0
AT1G05870.12	0	0.685813
AT1G05870.2	0	0
AT1G05870.3	16.531364	16.527597
AT1G05870.4	0	0
AT1G05870.5	0	0
AT1G05870.6	0	0
AT1G05870.7	0	0
AT1G05870.8	2.952266	4.22458
AT1G05870.9	0	0
AT1G05880.1	0.119575	0
AT1G05880.2	0	0
AT1G05880.3	0	0
AT1G05890.1	20.327353	24.177421
AT1G05890.2	5.553074	2.789643
AT1G05894.1	0.386313	0.203286
AT1G05900.1	0	0
AT1G05900.2	7.474565	7.189536
AT1G05910.1	14.623837	13.497006
AT1G05920.1	0.06975	0.036706
AT1G05930.1	0	0
AT1G05940.1	12.430796	14.518516
AT1G05940.2	1.510099	1.368154
AT1G05940.3	0.152378	0
AT1G05940.4	3.981027	1.7238
AT1G05950.1	3.148761	3.054584
AT1G05950.2	0	0
AT1G05950.3	0.837382	0
AT1G05950.4	0	0
AT1G05950.5	0.382556	0.71568
AT1G05960.1	7.078139	3.806492
AT1G05960.2	0	0
AT1G05960.3	0	0
AT1G05960.4	13.057824	17.68473
AT1G05970.1	6.469142	6.777894
AT1G05970.2	2.170959	2.845399
AT1G05990.1	0.697317	0.293767
AT1G06000.1	102.456382	105.417445
AT1G06010.1	19.366913	19.1346
AT1G06020.1	0.44414	0.350606
AT1G06030.1	0.093932	0.048643
AT1G06040.1	34.248962	38.993546
AT1G06040.2	1.474826	0.660461
AT1G06045.1	9.67651	17.562943
AT1G06050.1	3.327647	4.416097
AT1G06060.1	9.955169	11.008812
AT1G06060.2	0.328325	0.634537
AT1G06070.1	8.74135	9.304548
AT1G06080.1	15.850527	14.757281
AT1G06080.2	0	0
AT1G06090.1	6.946931	6.175639
AT1G06100.1	6.517499	5.91592
AT1G06110.1	15.253474	9.876734
AT1G06110.2	4.376283	10.37477
AT1G06110.3	0	0
AT1G06120.1	0.962492	1.723175
AT1G06130.1	7.428729	8.285417
AT1G06130.2	15.245615	17.268549
AT1G06135.1	0	0.111678
AT1G06137.1	0	0
AT1G06140.1	1.28467	1.565227
AT1G06143.1	2.602445	2.909817
AT1G06148.1	0.276209	0.424961
AT1G06148.2	0.176706	0.057283
AT1G06150.1	10.625166	7.802663
AT1G06150.2	8.254177	9.418836
AT1G06160.1	10.400138	9.098509
AT1G06170.1	0.330169	0.069498
AT1G06170.2	0	0
AT1G06180.1	11.69161	12.256873
AT1G06190.1	99.141779	95.831667
AT1G06190.2	0	0
AT1G06190.3	0	0.39648
AT1G06190.4	0	0.412275
AT1G06190.5	0.798361	0.921819
AT1G06200.1	75.745916	76.943037
AT1G06200.2	0	0
AT1G06210.1	26.005808	25.203834
AT1G06210.2	0	0.149553
AT1G06220.1	34.667715	32.251043
AT1G06220.2	3.213192	3.713125
AT1G06220.3	0	0
AT1G06225.1	0	0
AT1G06230.1	14.157895	21.225422
AT1G06230.2	2.208122	3.101586
AT1G06230.3	1.679628	0.36945
AT1G06230.4	9.313188	0.599606
AT1G06240.1	14.054144	13.191029
AT1G06250.1	0.94318	1.53714
AT1G06250.2	0	0
AT1G06260.1	1.21537	1.812713
AT1G06270.1	4.144561	3.895707
AT1G06280.1	0	0
AT1G06290.1	41.309421	40.51451
AT1G06310.1	0.703236	0.336345
AT1G06320.1	0.256402	0.180084
AT1G06330.1	0.553383	0.640931
AT1G06340.1	0.469595	0.353253
AT1G06350.1	2.580467	2.673335
AT1G06360.1	72.182264	74.51441
AT1G06360.2	0	0.7394
AT1G06380.1	11.589412	10.987404
AT1G06390.1	21.395177	23.12178
AT1G06390.2	11.421855	12.973259
AT1G06400.1	49.88694	50.542218
AT1G06410.1	34.335376	36.141538
AT1G06410.2	0.925747	4.277272
AT1G06410.3	6.608606	3.594784
AT1G06420.1	1.721529	2.722713
AT1G06420.2	4.022984	3.947019
AT1G06430.1	1.754057	2.346805
AT1G06430.2	0.077174	0
AT1G06430.3	52.948327	50.190835
AT1G06440.1	1.961481	2.343051
AT1G06450.1	3.157921	3.681651
AT1G06460.1	92.614537	94.25083
AT1G06470.1	7.180036	8.210503
AT1G06470.2	0.245555	0
AT1G06470.3	0.344177	0.120176
AT1G06470.4	8.973723	10.189973
AT1G06475.1	2.258796	1.273247
AT1G06490.1	0	0.565477
AT1G06490.2	1.363381	0.695781
AT1G06500.1	22.050804	16.205084
AT1G06500.2	0.244783	1.022628
AT1G06500.3	3.982409	4.776779
AT1G06500.4	0	1.616679
AT1G06510.1	19.115945	18.672274
AT1G06515.1	1.334744	2.209259
AT1G06515.2	16.918646	17.896638
AT1G06520.1	1.060779	1.070621
AT1G06530.1	103.523482	102.337537
AT1G06540.1	7.561032	8.811658
AT1G06550.1	42.340301	43.097013
AT1G06560.1	9.204958	8.114833
AT1G06570.1	12.934591	14.190221
AT1G06570.2	6.129774	5.262246
AT1G06580.1	0.945906	1.226783
AT1G06580.2	0	0
AT1G06580.3	0	0
AT1G06590.1	4.378566	3.874182
AT1G06620.1	8.250671	7.639507
AT1G06620.2	0	0.127839
AT1G06630.1	2.653293	2.429162
AT1G06630.2	0	0
AT1G06630.3	3.939619	4.854762
AT1G06630.4	0	0
AT1G06630.5	0	0.14591
AT1G06630.6	0	0
AT1G06630.7	0	0.508276
AT1G06630.8	0.538051	0
AT1G06630.9	0.385666	0.670832
AT1G06640.1	12.356952	13.375411
AT1G06640.2	6.642345	14.057092
AT1G06640.3	65.949319	57.47626
AT1G06645.1	8.821011	10.849828
AT1G06650.1	0.322424	1.506846
AT1G06650.2	34.037177	34.107664
AT1G06660.1	3.908107	4.084092
AT1G06670.1	17.14693	16.689989
AT1G06670.2	0	0
AT1G06680.1	1835.856261	1768.373996
AT1G06680.2	1639.564384	1668.531023
AT1G06690.1	36.021242	38.9826
AT1G06700.1	34.906849	31.588191
AT1G06700.2	9.810718	14.669181
AT1G06700.3	0.22605	0.539594
AT1G06710.1	0.87659	0
AT1G06710.10	0	0
AT1G06710.11	0	0
AT1G06710.12	0	0
AT1G06710.13	0	0.906558
AT1G06710.14	0	0
AT1G06710.15	0	0
AT1G06710.16	0	0
AT1G06710.17	0	0
AT1G06710.18	0.504128	0.075811
AT1G06710.19	0.623116	0
AT1G06710.2	0	0.483155
AT1G06710.3	0.146745	0.331411
AT1G06710.4	0	0
AT1G06710.5	0	0
AT1G06710.6	0	0
AT1G06710.7	0	0
AT1G06710.8	0	0
AT1G06710.9	0	0
AT1G06720.1	0	0
AT1G06720.2	12.673232	13.158925
AT1G06720.3	0.432617	0
AT1G06730.1	13.141051	13.110326
AT1G06740.1	1.940753	2.043381
AT1G06750.1	0.059781	0.061434
AT1G06750.2	0	0
AT1G06750.3	0	0
AT1G06760.1	388.455813	387.791468
AT1G06770.1	3.48993	4.845105
AT1G06770.2	0	0.213978
AT1G06770.3	0.999829	0
AT1G06780.1	7.663545	7.612131
AT1G06780.2	0.637448	0
AT1G06790.1	13.429932	12.015223
AT1G06790.2	1.338787	2.11422
AT1G06800.1	12.085936	11.413809
AT1G06800.2	0	0
AT1G06810.1	0.093323	0
AT1G06820.1	6.169625	3.692174
AT1G06820.2	0.375451	5.308683
AT1G06820.3	0.837198	0.926466
AT1G06820.4	13.88673	13.708518
AT1G06830.1	20.435387	18.233623
AT1G06840.1	6.812208	7.167083
AT1G06850.1	6.253732	5.885401
AT1G06850.2	0.987648	0.208176
AT1G06870.1	16.56509	15.646994
AT1G06890.1	7.501469	5.970285
AT1G06890.2	12.062178	11.115252
AT1G06890.3	11.792583	12.072707
AT1G06890.4	6.782792	9.570258
AT1G06900.1	15.143608	16.265213
AT1G06910.1	4.699659	6.481143
AT1G06920.1	0.042671	0.044918
AT1G06923.1	0.808429	0.283801
AT1G06925.1	0	0
AT1G06930.1	0.409469	0.916087
AT1G06950.1	98.453507	104.228622
AT1G06960.1	8.502092	12.466404
AT1G06960.2	3.133069	0
AT1G06960.3	5.620608	0
AT1G06960.4	0.444642	0.297706
AT1G06960.5	0	0
AT1G06960.6	0	3.748755
AT1G06970.1	0.10313	0.072338
AT1G06980.1	5.385829	4.590293
AT1G06990.1	0	0
AT1G07000.1	9.159536	8.549073
AT1G07010.1	29.893606	31.427678
AT1G07010.2	0	0
AT1G07010.3	0	0
AT1G07020.1	21.766136	19.244059
AT1G07025.1	0	0
AT1G07030.1	23.785516	24.888837
AT1G07040.1	10.143949	10.584713
AT1G07050.1	70.750723	75.659557
AT1G07050.2	1.907946	2.544146
AT1G07060.1	0	0.24153
AT1G07060.2	0	0
AT1G07060.3	0.114391	0
AT1G07060.4	0	0
AT1G07070.1	52.087622	62.037971
AT1G07080.1	73.700217	69.107262
AT1G07090.1	23.169089	23.878408
AT1G07110.1	52.343767	54.97977
AT1G07120.1	1.122984	0.653373
AT1G07120.2	0	0.875625
AT1G07130.1	14.439632	14.494003
AT1G07135.1	26.685741	26.528579
AT1G07140.1	203.619927	206.275375
AT1G07150.1	0.212709	0
AT1G07150.2	2.578538	3.705538
AT1G07160.1	0.400358	0.280908
AT1G07170.1	10.22368	8.584343
AT1G07170.2	0.529303	0
AT1G07170.3	0	0.202321
AT1G07170.4	0	0
AT1G07170.5	0	1.292219
AT1G07170.6	18.695925	22.556651
AT1G07175.1	0.189612	0.323126
AT1G07175.2	0	0.231095
AT1G07180.1	4.794448	3.997
AT1G07190.1	0	0
AT1G07200.1	3.934868	4.938608
AT1G07200.2	7.170727	7.246285
AT1G07210.1	41.693519	38.386225
AT1G07220.1	8.980137	8.491252
AT1G07230.1	15.140326	14.908396
AT1G07240.1	22.403962	22.931551
AT1G07250.1	38.969319	39.826726
AT1G07260.1	7.841306	8.37333
AT1G07270.1	1.1656	1.09879
AT1G07270.2	0	0
AT1G07280.1	3.828707	7.134432
AT1G07280.2	41.18162	42.060582
AT1G07280.3	4.121935	2.731195
AT1G07280.4	1.148578	1.713019
AT1G07290.1	1.703988	1.933244
AT1G07300.1	0.602999	0.558094
AT1G07300.2	3.688502	3.018925
AT1G07300.3	0.528941	0.735219
AT1G07310.1	17.511529	17.59182
AT1G07320.1	432.696709	452.734943
AT1G07320.2	33.693171	25.183319
AT1G07320.3	349.32641	357.668342
AT1G07320.4	1.924377	0
AT1G07330.1	0.042563	0.022393
AT1G07330.2	0	0
AT1G07340.1	0.090762	0.127357
AT1G07350.1	6.254684	5.924585
AT1G07350.2	21.825082	24.021136
AT1G07350.3	4.157667	3.960365
AT1G07350.4	0	0
AT1G07350.5	0	0
AT1G07350.6	3.915814	1.902352
AT1G07360.1	27.510673	26.924988
AT1G07370.1	32.239186	31.037316
AT1G07380.1	5.27679	4.294647
AT1G07380.2	0.806288	0.844405
AT1G07390.1	0	0.576443
AT1G07390.2	0	0.185074
AT1G07390.3	0	0
AT1G07390.4	0	0
AT1G07390.5	1.584821	0.465043
AT1G07400.1	4.585181	5.230953
AT1G07410.1	3.168085	3.238438
AT1G07420.1	4.3715	6.629743
AT1G07420.2	17.331571	14.631215
AT1G07430.1	1.221334	1.005842
AT1G07440.1	48.778751	47.84511
AT1G07440.2	1.257091	1.37007
AT1G07450.1	3.470219	2.841858
AT1G07460.1	0.060227	0
AT1G07460.2	0	0
AT1G07470.1	21.933741	22.568038
AT1G07470.2	0	0
AT1G07473.1	0.058528	0.308145
AT1G07476.1	0	0
AT1G07480.1	6.315045	9.731749
AT1G07480.2	1.273287	0.323195
AT1G07480.3	10.243222	8.600155
AT1G07485.1	0	1.161949
AT1G07490.1	2.863153	2.659466
AT1G07500.1	0.339475	0
AT1G07510.1	10.277635	10.280033
AT1G07520.1	0.116178	0
AT1G07520.2	0	0.366261
AT1G07520.3	0	0
AT1G07520.4	0	0
AT1G07530.1	14.699042	15.410075
AT1G07540.1	0	0.021971
AT1G07550.1	0.845133	0.685427
AT1G07560.1	1.414313	1.37061
AT1G07570.1	4.765006	8.768049
AT1G07570.2	2.751729	2.932581
AT1G07570.3	0	0
AT1G07570.4	0.317896	0
AT1G07570.5	3.899808	0
AT1G07590.1	303.624066	324.924339
AT1G07600.1	2816.542399	2791.15014
AT1G07610.1	310.665535	302.287834
AT1G07615.1	9.932032	11.093792
AT1G07620.1	0	0.144334
AT1G07620.2	0	0
AT1G07620.3	0	0
AT1G07620.4	1.777067	1.112868
AT1G07630.1	11.530329	12.590831
AT1G07640.1	9.158761	6.481675
AT1G07640.2	4.408454	7.263676
AT1G07640.3	0.926421	0.909827
AT1G07645.1	0	0.265835
AT1G07650.1	0	0.224724
AT1G07650.2	0	0
AT1G07650.3	7.376451	7.633698
AT1G07650.4	7.533388	8.452118
AT1G07660.1	57.147023	58.962965
AT1G07660.2	0	0
AT1G07670.1	28.577149	28.492089
AT1G07670.2	0	0
AT1G07680.1	0.080426	0
AT1G07690.1	0.397382	0.209381
AT1G07690.2	0	0
AT1G07690.3	0	0
AT1G07690.4	0	0
AT1G07690.5	0	0
AT1G07700.1	20.190403	16.18263
AT1G07700.2	7.861651	8.399447
AT1G07700.3	0	0
AT1G07700.4	0.08971	0.648392
AT1G07705.1	0	0.107369
AT1G07705.2	10.230232	10.972193
AT1G07710.1	0	0
AT1G07710.2	0.605029	0.485117
AT1G07720.1	29.170676	24.685281
AT1G07720.2	0	0
AT1G07725.1	6.441275	6.883722
AT1G07730.2	2.414758	3.245723
AT1G07740.1	3.899029	2.509717
AT1G07745.1	0	0
AT1G07745.2	0.669557	0.748541
AT1G07745.3	0	0
AT1G07745.4	2.6365	2.033561
AT1G07745.5	0.711972	0.480975
AT1G07747.1	0	0
AT1G07750.1	20.938447	19.519233
AT1G07770.1	23.853496	23.242382
AT1G07770.2	321.195355	348.13611
AT1G07770.3	217.143639	187.239472
AT1G07780.1	3.135049	2.051666
AT1G07780.10	10.277751	14.66214
AT1G07780.11	0	0
AT1G07780.12	0	1.072293
AT1G07780.13	1.075452	0
AT1G07780.2	2.528376	1.571235
AT1G07780.3	0	0
AT1G07780.4	0	0
AT1G07780.5	0	0
AT1G07780.6	0	0
AT1G07780.7	5.951116	1.62954
AT1G07780.8	0	0.554499
AT1G07780.9	0.995168	0.991255
AT1G07790.1	110.847657	118.217934
AT1G07795.1	0.799401	0.280627
AT1G07810.1	20.020681	18.451533
AT1G07820.1	45.319882	54.378999
AT1G07820.2	126.108104	124.282846
AT1G07830.1	34.685452	36.815337
AT1G07840.1	19.073156	18.268376
AT1G07840.2	0.868425	0
AT1G07840.3	0.460818	0.405781
AT1G07850.1	0.023128	0.024337
AT1G07860.1	0	0
AT1G07870.1	9.502002	8.794684
AT1G07870.2	0.076692	0
AT1G07880.1	1.294449	0.488056
AT1G07880.2	2.825806	4.969078
AT1G07885.1	0.121318	0.511591
AT1G07885.2	0	0
AT1G07890.1	213.095394	221.61106
AT1G07890.2	0	0
AT1G07890.3	1134.926683	1120.626492
AT1G07890.4	5.056817	0
AT1G07890.5	2.474634	4.046498
AT1G07890.6	14.855086	14.145778
AT1G07890.7	0	0.781346
AT1G07890.8	4.307736	7.968698
AT1G07900.1	0.602773	1.031735
AT1G07901.1	7.596342	10.195169
AT1G07902.1	1.80392	1.76617
AT1G07910.1	0	2.027206
AT1G07910.2	6.423627	4.808336
AT1G07920.1	601.834574	588.595356
AT1G07930.1	456.526695	455.228704
AT1G07930.2	0	0
AT1G07940.1	505.103857	516.208159
AT1G07940.2	3.983734	2.719744
AT1G07940.3	0.515102	0.093336
AT1G07940.4	0.362989	0.654304
AT1G07950.1	29.468528	22.748106
AT1G07950.2	0	0
AT1G07960.1	28.784441	35.633162
AT1G07960.2	0	0
AT1G07960.3	12.416188	7.233941
AT1G07960.4	1.640763	1.579117
AT1G07970.1	9.038095	9.333819
AT1G07980.1	15.478283	16.381239
AT1G07980.2	0.512328	0.336017
AT1G07985.1	2.061507	3.256
AT1G07990.1	20.532444	20.59305
AT1G07990.2	0.388884	0.917982
AT1G08000.1	4.061728	4.264409
AT1G08000.2	6.131512	6.185372
AT1G08005.1	0	0.713078
AT1G08010.1	4.29852	2.727417
AT1G08010.2	12.709576	13.554952
AT1G08010.3	0	0
AT1G08030.1	12.003226	9.717592
AT1G08030.2	0	2.354427
AT1G08035.1	0	1.131965
AT1G08035.2	0.093323	0
AT1G08035.3	0	0
AT1G08040.1	2.818747	3.995915
AT1G08040.2	18.157503	15.59448
AT1G08040.3	0	0.158851
AT1G08040.4	0	0
AT1G08050.1	2.96584	3.352579
AT1G08060.1	1.425837	4.266293
AT1G08060.2	1.614704	0
AT1G08060.3	1.060247	0
AT1G08065.1	0	0
AT1G08070.1	0.182763	0
AT1G08070.2	1.169896	0.968017
AT1G08080.1	0.175585	0
AT1G08090.1	0.728345	1.228834
AT1G08100.1	0.102547	0
AT1G08110.1	22.582082	20.95502
AT1G08110.2	0.168768	0.704934
AT1G08110.3	58.365666	53.352209
AT1G08110.4	17.035204	19.573001
AT1G08120.1	0.101713	0.107085
AT1G08125.1	18.564282	19.45107
AT1G08125.2	0	0
AT1G08125.3	0	0
AT1G08125.4	0	0
AT1G08130.1	19.013699	20.536783
AT1G08135.1	0.071322	0.225126
AT1G08140.1	0.017201	0
AT1G08150.1	0.01804	0.01898
AT1G08160.1	12.148214	11.632527
AT1G08165.1	1.144127	1.882881
AT1G08170.1	0.230161	0.060587
AT1G08180.1	7.36028	6.921626
AT1G08190.1	42.734969	44.662624
AT1G08200.1	135.086047	139.960342
AT1G08210.1	10.597182	10.330028
AT1G08210.2	0.165966	0
AT1G08210.3	0	0
AT1G08210.4	0	0
AT1G08220.1	6.022818	6.74913
AT1G08220.2	0.56888	0.73847
AT1G08230.2	4.939249	7.09487
AT1G08230.3	1.768165	0.560389
AT1G08230.4	0	0
AT1G08230.5	0.675327	1.163078
AT1G08230.6	8.967606	5.91689
AT1G08250.1	15.054368	14.461233
AT1G08260.1	4.956361	4.814692
AT1G08260.2	0	0
AT1G08270.1	1.57266	2.936328
AT1G08270.2	1.149104	0.995123
AT1G08280.1	7.567702	7.710502
AT1G08290.1	2.751566	3.401575
AT1G08300.1	0	0
AT1G08300.2	1.04041	1.252896
AT1G08300.3	0.512645	0.929511
AT1G08310.1	0	2.598819
AT1G08310.2	2.849313	0.999647
AT1G08310.3	0	0
AT1G08315.1	11.642506	10.162157
AT1G08320.1	1.385781	3.738952
AT1G08320.2	0	0.186999
AT1G08320.3	2.679747	0
AT1G08320.4	0	0
AT1G08320.5	0.229707	0
AT1G08340.1	4.97374	4.634382
AT1G08350.1	0.644252	0.121999
AT1G08350.2	4.989328	6.736566
AT1G08350.3	0.540134	0.644799
AT1G08350.4	0	0.314493
AT1G08360.1	340.220957	356.60595
AT1G08370.1	17.139046	19.097953
AT1G08380.1	1608.685693	1584.309623
AT1G08390.1	5.022186	7.138532
AT1G08390.2	1.444142	0.247672
AT1G08400.1	3.151876	3.160943
AT1G08410.1	14.548333	14.028717
AT1G08420.1	18.924226	19.192407
AT1G08420.2	0	0
AT1G08430.1	13.628306	12.958599
AT1G08440.1	0.112394	0.118278
AT1G08450.1	39.403493	37.422799
AT1G08450.2	27.963103	20.563109
AT1G08450.3	0	0
AT1G08460.1	14.524158	13.697418
AT1G08460.2	3.014445	3.034032
AT1G08465.1	10.16119	12.282617
AT1G08470.1	26.008563	27.407064
AT1G08480.1	123.802401	117.094338
AT1G08490.1	33.105756	36.332018
AT1G08500.1	4.377515	3.4132
AT1G08510.1	50.286776	50.040912
AT1G08520.1	140.69525	139.714233
AT1G08530.1	9.678016	13.635721
AT1G08530.2	0.417207	0.157707
AT1G08530.3	0.736941	0
AT1G08540.1	103.909651	106.263043
AT1G08550.1	6.27768	8.157903
AT1G08550.2	84.369628	82.51292
AT1G08550.3	0.709973	0.637098
AT1G08560.1	44.335338	49.737041
AT1G08570.1	14.070021	12.230221
AT1G08570.2	4.318436	5.47095
AT1G08570.3	0.47952	0
AT1G08570.4	62.744057	62.24843
AT1G08580.1	63.811172	63.764714
AT1G08590.1	3.926029	4.90398
AT1G08600.1	0	0
AT1G08600.2	0	0
AT1G08600.3	0.922877	3.27708
AT1G08600.4	9.150829	6.77357
AT1G08610.1	5.160672	5.553806
AT1G08620.1	0	7.593909
AT1G08620.2	9.801334	3.64295
AT1G08620.3	0	0
AT1G08620.4	1.759853	1.997331
AT1G08630.1	0	0
AT1G08630.2	0	0
AT1G08630.3	0	0
AT1G08630.4	0	0
AT1G08630.5	0	0
AT1G08630.6	0	0
AT1G08630.7	0.957984	0.847006
AT1G08640.1	63.820051	65.274224
AT1G08645.1	2.0696	4.256466
AT1G08650.1	34.976246	42.73483
AT1G08650.2	9.208265	2.614253
AT1G08660.1	12.741931	11.30425
AT1G08660.2	0	0
AT1G08660.3	10.794994	9.38658
AT1G08670.1	1.423936	1.90291
