	CRR341295	CRR341296
AT1G04990.1	2.367523	3.597162
AT1G04990.2	0	0
AT1G04990.3	0.512226	0.761209
AT1G04990.4	0	0
AT1G04990.5	0	0
AT1G04990.6	11.050139	9.363711
AT1G05000.1	9.965846	13.386951
AT1G05000.2	2.648415	2.608098
AT1G05000.3	0.979562	0.853513
AT1G05005.1	0	0
AT1G05010.1	369.780521	368.013077
AT1G05020.1	1.291647	1.266006
AT1G05030.1	6.245036	6.040413
AT1G05030.2	1.814518	0.740741
AT1G05035.1	1.491299	0.304685
AT1G05040.1	0	0
AT1G05040.2	0	0
AT1G05055.1	15.420619	14.814395
AT1G05060.1	15.463899	17.377958
AT1G05065.1	2.002868	3.177129
AT1G05070.1	27.88416	26.35903
AT1G05080.1	0	0
AT1G05085.1	0	0
AT1G05087.1	4.062726	9.284915
AT1G05087.2	0	0
AT1G05090.1	6.853319	9.924896
AT1G05100.1	1.770818	1.660969
AT1G05120.1	11.112929	10.938248
AT1G05120.2	0.219598	0
AT1G05136.1	0	0
AT1G05140.1	46.45889	47.454753
AT1G05150.1	22.422851	22.045369
AT1G05160.1	2.90001	0.848786
AT1G05160.2	1.66572	5.010802
AT1G05170.1	0.067288	0
AT1G05170.2	9.372679	11.491826
AT1G05180.1	23.626097	21.160602
AT1G05180.2	0	0
AT1G05180.3	0	0.23713
AT1G05190.1	992.923313	943.204587
AT1G05200.1	0.168545	0.707184
AT1G05200.2	10.662011	8.96815
AT1G05200.3	0.107455	0.881922
AT1G05200.4	0	0
AT1G05200.5	0.653471	0.960089
AT1G05200.6	0	0
AT1G05200.7	0	0
AT1G05205.1	42.749524	48.30381
AT1G05210.1	13.211758	14.844227
AT1G05220.1	0.62158	0.889596
AT1G05230.1	0	0.143984
AT1G05230.10	0.46249	0.541173
AT1G05230.11	0	2.780555
AT1G05230.12	3.896598	2.514307
AT1G05230.2	0	0
AT1G05230.3	9.008938	9.056594
AT1G05230.4	1.094567	0.774442
AT1G05230.5	0	0
AT1G05230.6	0	0
AT1G05230.7	0	0
AT1G05230.8	0.445891	0
AT1G05230.9	0	0
AT1G05240.1	0.158672	0.06759
AT1G05250.1	14.985729	16.633489
AT1G05260.1	58.227462	61.205101
AT1G05270.1	21.897117	22.136995
AT1G05280.1	0.683361	0.233746
AT1G05280.2	0.490408	0.212849
AT1G05290.1	0	0.075938
AT1G05291.1	0	0.062818
AT1G05300.1	5.703103	4.909249
AT1G05300.2	0.255931	0.697727
AT1G05310.1	4.076046	4.414796
AT1G05320.1	2.588379	2.616327
AT1G05320.2	4.269293	4.673679
AT1G05320.3	0	0.125513
AT1G05320.4	0.405894	1.563975
AT1G05320.5	0	0
AT1G05320.6	0	0
AT1G05320.7	0.953654	0
AT1G05320.8	3.430098	3.130531
AT1G05320.9	0.333696	0
AT1G05330.1	0.07253	0
AT1G05340.1	6.463725	6.96676
AT1G05350.1	25.34274	23.559339
AT1G05360.1	8.351703	10.069284
AT1G05360.2	0	0.492313
AT1G05360.3	1.286045	0
AT1G05370.1	1.803305	2.405247
AT1G05380.1	6.313939	1.868155
AT1G05380.2	5.466162	10.903629
AT1G05380.3	0.861145	0.151801
AT1G05385.1	31.4175	37.604855
AT1G05385.2	6.072757	0
AT1G05400.1	1.135568	0.827236
AT1G05400.2	0	0
AT1G05410.1	12.33697	14.795367
AT1G05410.2	0	0
AT1G05420.1	0.886703	0
AT1G05420.2	0	1.451779
AT1G05430.1	24.303157	25.187331
AT1G05440.1	3.194728	2.786744
AT1G05450.1	0	0
AT1G05450.2	0.164614	0.353423
AT1G05460.1	7.956013	6.662443
AT1G05460.2	0	0
AT1G05470.1	5.767964	5.546465
AT1G05470.2	0	0.354061
AT1G05490.1	0.462246	0.40044
AT1G05500.1	16.997999	20.719384
AT1G05500.2	13.078517	8.818816
AT1G05510.1	0.048185	0
AT1G05520.1	23.252569	21.782786
AT1G05530.1	1.617809	1.985108
AT1G05540.1	5.743539	5.105474
AT1G05540.2	0.680832	1.023965
AT1G05550.1	0	0
AT1G05550.2	0.042739	0.212459
AT1G05550.3	0.135894	0.223852
AT1G05550.4	0	0
AT1G05560.1	157.06083	152.992809
AT1G05560.2	2.218576	1.648326
AT1G05570.1	0.672976	0
AT1G05570.2	4.86015	6.617414
AT1G05570.3	0.359787	0
AT1G05570.4	7.619104	5.756489
AT1G05575.1	1.886495	2.635628
AT1G05577.1	0.148654	0.300974
AT1G05580.1	0	0
AT1G05580.2	0.030278	0.013934
AT1G05590.1	0.401001	0
AT1G05590.2	0	0.628453
AT1G05590.3	11.283851	12.032359
AT1G05600.1	2.313744	1.255748
AT1G05600.2	0	0
AT1G05600.3	3.130366	4.337867
AT1G05610.1	0	0.084402
AT1G05610.2	0.33626	0.637566
AT1G05615.1	0	0
AT1G05620.1	12.458046	13.091096
AT1G05620.2	2.616992	4.394737
AT1G05630.1	0.716405	1.643262
AT1G05630.2	6.178053	5.749421
AT1G05630.3	1.139059	1.236573
AT1G05640.1	2.032025	2.684105
AT1G05650.1	0.21111	0.305303
AT1G05660.1	1.854627	1.788091
AT1G05670.1	3.286775	1.609906
AT1G05670.2	0	1.50876
AT1G05670.3	0	0
AT1G05675.1	1.576187	1.087917
AT1G05680.1	24.515071	24.672638
AT1G05690.1	1.596523	1.742229
AT1G05700.1	2.799693	2.632537
AT1G05700.2	0	0
AT1G05710.1	0	0.214406
AT1G05710.10	0	0
AT1G05710.11	0	0
AT1G05710.12	0	0
AT1G05710.13	0.208985	0.426597
AT1G05710.14	8.157208	7.412025
AT1G05710.2	1.83714	0
AT1G05710.3	3.675197	3.718682
AT1G05710.4	0	0
AT1G05710.5	0	0
AT1G05710.6	0	0
AT1G05710.7	0	0
AT1G05710.8	0	0
AT1G05710.9	1.023095	1.729494
AT1G05720.1	32.610835	37.513766
AT1G05730.1	0.65558	0.90069
AT1G05730.2	2.029086	1.101983
AT1G05740.1	0.102502	0
AT1G05750.1	3.379444	1.951268
AT1G05750.2	0	1.734147
AT1G05760.1	4.344998	3.407692
AT1G05760.2	0	0
AT1G05770.1	1.117916	2.05717
AT1G05780.1	6.94988	7.059858
AT1G05783.1	0.857517	0.964095
AT1G05785.1	4.659469	5.079721
AT1G05785.2	0.626349	0
AT1G05785.3	0.111868	0.066499
AT1G05785.4	0	0.218772
AT1G05785.5	1.181614	0.158893
AT1G05785.6	0.407146	0
AT1G05785.7	0	0
AT1G05790.1	1.229038	2.189205
AT1G05790.2	2.830617	0
AT1G05790.3	6.323451	2.625484
AT1G05790.4	0	6.764597
AT1G05800.1	0.064197	0
AT1G05805.1	18.136409	18.82085
AT1G05810.1	18.023538	18.108077
AT1G05810.2	4.0595	5.451648
AT1G05820.1	0.80709	0
AT1G05820.2	0	0.15622
AT1G05820.3	0.077312	0.283752
AT1G05820.4	0.894834	1.099131
AT1G05830.1	8.249629	7.102942
AT1G05830.2	0	2.796095
AT1G05830.3	2.354401	0.834035
AT1G05830.4	0	0
AT1G05835.1	32.32077	32.256845
AT1G05840.1	8.700441	9.317461
AT1G05850.1	349.742765	347.793091
AT1G05850.2	0.07083	1.085341
AT1G05860.1	3.526923	2.187153
AT1G05860.2	1.815453	2.747799
AT1G05860.3	0	0
AT1G05870.1	0.309183	0
AT1G05870.10	0	0
AT1G05870.11	0.987557	0
AT1G05870.12	0.46521	3.179588
AT1G05870.2	0	0
AT1G05870.3	11.824704	14.425743
AT1G05870.4	3.756398	4.358609
AT1G05870.5	1.536547	0.630714
AT1G05870.6	0	0
AT1G05870.7	0	0
AT1G05870.8	5.838728	4.448899
AT1G05870.9	0	0
AT1G05880.1	0	0.241882
AT1G05880.2	0.129704	0
AT1G05880.3	0	0
AT1G05890.1	24.195086	25.0411
AT1G05890.2	4.314623	1.542704
AT1G05894.1	0.254749	0.390746
AT1G05900.1	0.495868	0
AT1G05900.2	8.396385	8.624551
AT1G05910.1	13.343873	12.074681
AT1G05920.1	0	0
AT1G05930.1	0	0
AT1G05940.1	13.487235	10.203141
AT1G05940.2	1.75694	3.316707
AT1G05940.3	1.021521	0.832888
AT1G05940.4	2.084427	2.371377
AT1G05950.1	1.698829	0.583331
AT1G05950.2	0	0
AT1G05950.3	0.632033	0.443277
AT1G05950.4	0.691963	1.244081
AT1G05950.5	1.155336	1.726373
AT1G05960.1	3.977676	4.924953
AT1G05960.2	0	0
AT1G05960.3	0	0
AT1G05960.4	15.28978	14.607998
AT1G05970.1	6.004927	7.87156
AT1G05970.2	3.266982	1.896902
AT1G05990.1	0.368274	0.282373
AT1G06000.1	80.151148	81.338545
AT1G06010.1	19.251291	15.923316
AT1G06020.1	0.195282	0.239619
AT1G06030.1	0.151613	0.03488
AT1G06040.1	48.232194	52.266449
AT1G06040.2	0	1.216748
AT1G06045.1	11.16201	15.19253
AT1G06050.1	2.703528	3.307596
AT1G06060.1	12.152191	12.079429
AT1G06060.2	0.494303	1.170527
AT1G06070.1	8.636469	9.151032
AT1G06080.1	20.638801	21.879297
AT1G06080.2	2.23767	1.128087
AT1G06090.1	6.4054	6.560055
AT1G06100.1	6.130012	5.913595
AT1G06110.1	15.056167	16.095932
AT1G06110.2	4.093542	4.181232
AT1G06110.3	0	0
AT1G06120.1	2.021026	1.676873
AT1G06130.1	6.32568	6.907117
AT1G06130.2	15.42666	13.107298
AT1G06135.1	0.09337	0.171779
AT1G06137.1	0	0.251976
AT1G06140.1	1.485821	1.476895
AT1G06143.1	2.764491	3.465463
AT1G06148.1	0.458702	0.633233
AT1G06148.2	0	0
AT1G06150.1	11.153231	8.417417
AT1G06150.2	6.900172	8.007226
AT1G06160.1	10.952764	10.395053
AT1G06170.1	0.145154	0.347322
AT1G06170.2	0	0
AT1G06180.1	11.066153	10.622436
AT1G06190.1	104.787498	97.392831
AT1G06190.2	0	0
AT1G06190.3	0	0.176019
AT1G06190.4	0	0.809986
AT1G06190.5	0.448072	1.458901
AT1G06200.1	76.86341	70.681377
AT1G06200.2	0.865946	0.799123
AT1G06210.1	26.355541	23.3068
AT1G06210.2	0.11595	0.51053
AT1G06220.1	32.321837	31.349486
AT1G06220.2	3.016783	1.644473
AT1G06220.3	0	2.170324
AT1G06225.1	0	0.284479
AT1G06230.1	10.02251	18.109661
AT1G06230.2	3.283918	2.661999
AT1G06230.3	0.102925	0.622332
AT1G06230.4	13.971549	6.298888
AT1G06240.1	11.861532	11.727481
AT1G06250.1	1.566488	0.872322
AT1G06250.2	0	0
AT1G06260.1	2.182934	2.418684
AT1G06270.1	4.645457	4.300865
AT1G06280.1	0.157308	0.434161
AT1G06290.1	37.899769	41.151764
AT1G06310.1	0.636853	0.465465
AT1G06320.1	0.150529	0.302682
AT1G06330.1	0.340824	0.341788
AT1G06340.1	0.059045	0.271638
AT1G06350.1	5.688469	5.164206
AT1G06360.1	82.372277	77.157318
AT1G06360.2	0	0.554031
AT1G06380.1	9.494125	11.017742
AT1G06390.1	20.485728	23.342077
AT1G06390.2	17.083001	13.282452
AT1G06400.1	59.132155	51.694658
AT1G06410.1	38.635725	38.108087
AT1G06410.2	0.403813	1.714022
AT1G06410.3	2.79894	1.172825
AT1G06420.1	5.240129	6.009098
AT1G06420.2	0	0
AT1G06430.1	3.647202	1.103474
AT1G06430.2	0.172305	0.794982
AT1G06430.3	48.90511	51.965696
AT1G06440.1	2.120474	1.908667
AT1G06450.1	4.335076	3.71707
AT1G06460.1	114.257976	117.952993
AT1G06470.1	6.86316	7.432814
AT1G06470.2	0.213015	0
AT1G06470.3	1.516159	0
AT1G06470.4	9.550541	9.98863
AT1G06475.1	2.340439	2.141088
AT1G06490.1	0	0
AT1G06490.2	1.302043	1.210452
AT1G06500.1	11.39606	20.129972
AT1G06500.2	0.918804	0
AT1G06500.3	5.171748	2.416065
AT1G06500.4	6.141596	0
AT1G06510.1	16.188347	18.478132
AT1G06515.1	4.878362	1.954242
AT1G06515.2	11.776237	18.128387
AT1G06520.1	1.027542	0.788098
AT1G06530.1	102.214192	104.363192
AT1G06540.1	6.816077	6.867343
AT1G06550.1	47.892795	44.128405
AT1G06560.1	10.408949	9.620128
AT1G06570.1	14.364535	18.718886
AT1G06570.2	4.002834	3.628478
AT1G06580.1	0.134111	0.347971
AT1G06580.2	0	0
AT1G06580.3	0.705368	0.617431
AT1G06590.1	4.690976	4.0673
AT1G06620.1	7.085628	6.334863
AT1G06620.2	0.15923	1.267612
AT1G06630.1	2.530894	2.797892
AT1G06630.2	0	0
AT1G06630.3	0.755751	2.748973
AT1G06630.4	0	0
AT1G06630.5	0.656297	0.174934
AT1G06630.6	0.361498	0.34578
AT1G06630.7	1.966678	1.129146
AT1G06630.8	0	0
AT1G06630.9	1.557245	1.023709
AT1G06640.1	13.19076	13.741499
AT1G06640.2	12.222656	10.20701
AT1G06640.3	62.964709	63.37639
AT1G06645.1	10.170778	9.83229
AT1G06650.1	0.496868	0.375561
AT1G06650.2	36.09175	33.883611
AT1G06660.1	3.292535	3.974447
AT1G06670.1	16.143066	16.560971
AT1G06670.2	0	0
AT1G06680.1	1783.832134	1809.123518
AT1G06680.2	1806.252915	1793.153845
AT1G06690.1	40.380232	39.01785
AT1G06700.1	40.079234	44.7391
AT1G06700.2	15.98134	8.88963
AT1G06700.3	0.43479	0.298238
AT1G06710.1	0.640512	0
AT1G06710.10	0	0
AT1G06710.11	0	0.121719
AT1G06710.12	0	0.684722
AT1G06710.13	0	0
AT1G06710.14	0	0
AT1G06710.15	0	0
AT1G06710.16	0	0
AT1G06710.17	0	0
AT1G06710.18	0.752119	0
AT1G06710.19	0.813584	0
AT1G06710.2	0	0
AT1G06710.3	0	0
AT1G06710.4	0	0
AT1G06710.5	0	0
AT1G06710.6	0	0.36027
AT1G06710.7	0	0
AT1G06710.8	0	0.809612
AT1G06710.9	0	0
AT1G06720.1	0	0
AT1G06720.2	12.384557	11.695558
AT1G06720.3	0	0.214599
AT1G06730.1	12.596022	12.308319
AT1G06740.1	2.294009	2.476752
AT1G06750.1	0.081877	0.057226
AT1G06750.2	0	0
AT1G06750.3	0	0
AT1G06760.1	365.89971	361.020424
AT1G06770.1	3.693736	4.387861
AT1G06770.2	0.763515	0.161713
AT1G06770.3	0.48518	0
AT1G06780.1	6.874857	7.560775
AT1G06780.2	0.603722	0
AT1G06790.1	15.180218	13.836304
AT1G06790.2	1.384201	1.529495
AT1G06800.1	11.966187	12.480132
AT1G06800.2	0.523902	0
AT1G06810.1	0	0
AT1G06820.1	0	3.641261
AT1G06820.2	3.427826	2.478807
AT1G06820.3	3.578884	0
AT1G06820.4	13.867798	15.839547
AT1G06830.1	23.43881	26.118215
AT1G06840.1	7.446774	7.807031
AT1G06850.1	5.479536	5.319209
AT1G06850.2	0.244714	0
AT1G06870.1	16.004535	15.613644
AT1G06890.1	7.551761	3.329735
AT1G06890.2	8.303351	9.040179
AT1G06890.3	10.260933	11.195973
AT1G06890.4	7.909065	14.76617
AT1G06900.1	14.372424	13.629452
AT1G06910.1	6.355033	5.691216
AT1G06920.1	0	0
AT1G06923.1	0.652248	1.14572
AT1G06925.1	0	0
AT1G06930.1	0.720452	0.994436
AT1G06950.1	87.148961	89.201357
AT1G06960.1	8.776686	1.557186
AT1G06960.2	5.805185	7.552967
AT1G06960.3	0	4.676467
AT1G06960.4	0	0.096117
AT1G06960.5	0	0
AT1G06960.6	0	0
AT1G06970.1	0.166168	0.111229
AT1G06980.1	5.234519	5.522696
AT1G06990.1	0	0
AT1G07000.1	8.767191	8.033404
AT1G07010.1	29.111374	26.485339
AT1G07010.2	0	0
AT1G07010.3	0	0
AT1G07020.1	23.651213	23.448235
AT1G07025.1	0	0
AT1G07030.1	23.854984	22.595198
AT1G07040.1	12.268726	10.71162
AT1G07050.1	84.860606	92.990386
AT1G07050.2	2.875279	1.921034
AT1G07060.1	0	0
AT1G07060.2	0	0.112251
AT1G07060.3	0.251629	0
AT1G07060.4	0	0
AT1G07070.1	50.394329	49.925223
AT1G07080.1	67.758929	64.74647
AT1G07090.1	21.153669	23.611714
AT1G07110.1	53.195665	53.920537
AT1G07120.1	0.851355	0.084005
AT1G07120.2	0	0.898812
AT1G07130.1	18.142858	14.874966
AT1G07135.1	44.600719	43.843024
AT1G07140.1	157.455258	155.359975
AT1G07150.1	0	0
AT1G07150.2	2.840136	3.34566
AT1G07160.1	0.146678	0.134988
AT1G07170.1	12.370262	12.830545
AT1G07170.2	0.121972	0
AT1G07170.3	0	0
AT1G07170.4	0	1.280372
AT1G07170.5	0	0
AT1G07170.6	18.380717	22.540653
AT1G07175.1	0	0.921915
AT1G07175.2	0.437841	0
AT1G07180.1	4.234754	3.860022
AT1G07190.1	0	0
AT1G07200.1	2.889182	3.617445
AT1G07200.2	6.351995	5.945696
AT1G07210.1	42.495712	39.141581
AT1G07220.1	8.992691	8.486958
AT1G07230.1	13.451028	12.791823
AT1G07240.1	23.583015	24.010612
AT1G07250.1	38.234105	39.267988
AT1G07260.1	7.299295	7.884013
AT1G07270.1	0.795221	0.675632
AT1G07270.2	0.204078	0.529294
AT1G07280.1	4.415984	8.91567
AT1G07280.2	38.308752	36.288572
AT1G07280.3	4.497098	2.157533
AT1G07280.4	1.512738	1.556435
AT1G07290.1	1.919292	1.701777
AT1G07300.1	0.197798	0.262288
AT1G07300.2	3.484171	3.772151
AT1G07300.3	1.168295	0.939837
AT1G07310.1	17.996771	16.097436
AT1G07320.1	455.829322	432.945802
AT1G07320.2	28.383631	33.286278
AT1G07320.3	382.155572	402.16632
AT1G07320.4	0.258292	0
AT1G07330.1	0	0.051649
AT1G07330.2	0	0
AT1G07340.1	0.053198	0.146878
AT1G07350.1	0.679887	4.229743
AT1G07350.2	24.385608	22.332459
AT1G07350.3	3.089568	4.487439
AT1G07350.4	0	0
AT1G07350.5	0	0
AT1G07350.6	4.657378	1.843847
AT1G07360.1	27.055585	26.886725
AT1G07370.1	24.782751	27.608845
AT1G07380.1	5.170893	5.20296
AT1G07380.2	1.018202	0.78582
AT1G07390.1	1.247549	0
AT1G07390.2	0	0
AT1G07390.3	0	0
AT1G07390.4	0.323469	0.715527
AT1G07390.5	0	0
AT1G07400.1	5.268235	4.84745
AT1G07410.1	4.402113	3.902288
AT1G07420.1	9.855212	10.015885
AT1G07420.2	12.714614	14.765932
AT1G07430.1	1.540496	1.181483
AT1G07440.1	56.879499	54.872408
AT1G07440.2	3.063118	3.476809
AT1G07450.1	1.890094	3.300063
AT1G07460.1	0	0
AT1G07460.2	0	0
AT1G07470.1	22.072691	21.937497
AT1G07470.2	0.115574	0.100223
AT1G07473.1	0.051501	0.047389
AT1G07476.1	0.050205	0
AT1G07480.1	8.008664	8.626682
AT1G07480.2	2.662175	0.269586
AT1G07480.3	7.265645	7.908726
AT1G07485.1	0.730582	0.746465
AT1G07490.1	3.418438	3.067778
AT1G07500.1	0	0.425179
AT1G07510.1	8.430087	9.743702
AT1G07520.1	0	0
AT1G07520.2	0.214668	0.380972
AT1G07520.3	0	0
AT1G07520.4	0	0
AT1G07530.1	13.026606	13.253895
AT1G07540.1	0.128476	0
AT1G07550.1	0.959404	0.925755
AT1G07560.1	1.73371	1.174182
AT1G07570.1	0	0
AT1G07570.2	1.577304	2.081168
AT1G07570.3	0	0.126152
AT1G07570.4	0	0.284843
AT1G07570.5	9.305979	10.295405
AT1G07590.1	362.808079	359.788743
AT1G07600.1	2677.480308	2969.954619
AT1G07610.1	317.249291	350.307911
AT1G07615.1	9.160864	9.688144
AT1G07620.1	0.11792	0.597542
AT1G07620.2	0	0
AT1G07620.3	0	0
AT1G07620.4	1.240377	0.679229
AT1G07630.1	11.067495	11.567029
AT1G07640.1	8.92435	6.712163
AT1G07640.2	4.972543	7.041598
AT1G07640.3	0.730664	0.651913
AT1G07645.1	0.074068	0
AT1G07650.1	0	0.054832
AT1G07650.2	1.080538	1.593861
AT1G07650.3	5.485865	5.966199
AT1G07650.4	10.364536	8.748688
AT1G07660.1	56.406756	57.87526
AT1G07660.2	0	0.41202
AT1G07670.1	26.288853	25.034058
AT1G07670.2	0	0
AT1G07680.1	0.070814	0
AT1G07690.1	0	0
AT1G07690.2	0	0
AT1G07690.3	0	0
AT1G07690.4	0	0
AT1G07690.5	0	0
AT1G07700.1	15.828476	20.296531
AT1G07700.2	12.72538	8.0955
AT1G07700.3	0	0
AT1G07700.4	0.18527	0.290435
AT1G07705.1	0	0.090315
AT1G07705.2	10.988006	9.519796
AT1G07710.1	0	0.94483
AT1G07710.2	0.531919	0
AT1G07720.1	25.484258	26.102857
AT1G07720.2	0.266646	0.552286
AT1G07725.1	5.750227	5.815081
AT1G07730.2	3.327699	3.748158
AT1G07740.1	3.567739	3.482865
AT1G07745.1	0.771287	0.149114
AT1G07745.2	0.585323	0
AT1G07745.3	0	0.161094
AT1G07745.4	2.922395	3.825208
AT1G07745.5	0.477896	1.35867
AT1G07747.1	0	0
AT1G07750.1	17.459645	18.905306
AT1G07770.1	26.870331	28.411763
AT1G07770.2	322.383626	350.135508
AT1G07770.3	200.473421	218.558496
AT1G07780.1	2.169705	1.843727
AT1G07780.10	17.753912	22.14285
AT1G07780.11	0	0
AT1G07780.12	1.676942	0
AT1G07780.13	0	0.369687
AT1G07780.2	3.316482	0
AT1G07780.3	0	0
AT1G07780.4	0	0.351808
AT1G07780.5	0	0
AT1G07780.6	0	0
AT1G07780.7	0	0
AT1G07780.8	0.840392	0
AT1G07780.9	0	0.695823
AT1G07790.1	97.610453	101.494858
AT1G07795.1	0.586318	0.431583
AT1G07810.1	16.933959	16.440622
AT1G07820.1	42.162311	39.634055
AT1G07820.2	115.385714	122.410977
AT1G07830.1	33.060415	36.345833
AT1G07840.1	23.116566	22.54034
AT1G07840.2	0	0.510021
AT1G07840.3	1.03259	0.496581
AT1G07850.1	0.04066	0.018711
AT1G07860.1	0	0
AT1G07870.1	7.715679	8.569986
AT1G07870.2	0	0.082511
AT1G07880.1	1.673523	1.448724
AT1G07880.2	5.52821	5.212865
AT1G07885.1	0	0
AT1G07885.2	0.491277	0.301121
AT1G07890.1	190.873322	198.451315
AT1G07890.2	6.289971	3.912773
AT1G07890.3	978.84938	978.474824
AT1G07890.4	0	8.934781
AT1G07890.5	2.865369	2.714651
AT1G07890.6	11.441155	15.484977
AT1G07890.7	1.326865	0.556032
AT1G07890.8	3.859063	1.25075
AT1G07900.1	0.928652	0.18309
AT1G07901.1	2.588574	0.788887
AT1G07902.1	1.476977	1.56744
AT1G07910.1	0	0.671071
AT1G07910.2	5.349332	4.888133
AT1G07920.1	537.698696	538.723267
AT1G07930.1	392.008199	399.583746
AT1G07930.2	1.272405	0.195399
AT1G07940.1	464.875782	453.468851
AT1G07940.2	5.455516	3.00922
AT1G07940.3	0.803726	0.868783
AT1G07940.4	0.803687	0.692989
AT1G07950.1	26.427667	28.765878
AT1G07950.2	0	0
AT1G07960.1	37.66949	36.872657
AT1G07960.2	0	0
AT1G07960.3	12.494288	8.635234
AT1G07960.4	1.29412	1.301169
AT1G07970.1	8.237157	9.007567
AT1G07980.1	16.589191	16.58999
AT1G07980.2	1.381624	1.070264
AT1G07985.1	4.282837	3.523643
AT1G07990.1	21.869397	20.603931
AT1G07990.2	0.957612	0.271202
AT1G08000.1	2.468049	3.824381
AT1G08000.2	6.914564	5.521135
AT1G08005.1	0.777769	0.313968
AT1G08010.1	2.624009	2.720387
AT1G08010.2	13.542005	12.190157
AT1G08010.3	0	0
AT1G08030.1	5.414665	5.970659
AT1G08030.2	8.740302	6.115013
AT1G08035.1	0.145563	0
AT1G08035.2	0	0.151244
AT1G08035.3	0	0
AT1G08040.1	1.709952	1.912759
AT1G08040.2	19.856263	16.276887
AT1G08040.3	0	0
AT1G08040.4	0.224031	0.368073
AT1G08050.1	3.099956	3.777157
AT1G08060.1	0	0
AT1G08060.2	0	1.217594
AT1G08060.3	4.122355	3.220518
AT1G08065.1	0	0
AT1G08070.1	1.438166	1.201172
AT1G08070.2	0	0.295923
AT1G08080.1	0.051501	0.142166
AT1G08090.1	1.047477	0.771241
AT1G08100.1	0	0.024128
AT1G08110.1	19.871053	23.756434
AT1G08110.2	0.602499	1.014348
AT1G08110.3	54.841646	48.035044
AT1G08110.4	19.688552	17.542029
AT1G08120.1	0.223699	0.205848
AT1G08125.1	17.707532	17.949427
AT1G08125.2	0	0
AT1G08125.3	0	0
AT1G08125.4	0.511058	0.335689
AT1G08130.1	17.614545	18.12386
AT1G08135.1	0.141038	0.057694
AT1G08140.1	0	0.041741
AT1G08150.1	0.079273	0
AT1G08160.1	8.983142	9.622706
AT1G08165.1	2.895507	2.20079
AT1G08170.1	0.05063	0.093175
AT1G08180.1	6.723239	6.413976
AT1G08190.1	41.608702	39.945331
AT1G08200.1	118.709487	119.342123
AT1G08210.1	9.652026	9.857409
AT1G08210.2	0.125148	0.15062
AT1G08210.3	0	0
AT1G08210.4	0	0
AT1G08220.1	4.813177	5.054473
AT1G08220.2	0.334743	0.564882
AT1G08230.2	3.738036	7.780697
AT1G08230.3	0.892851	1.004109
AT1G08230.4	0	0
AT1G08230.5	1.52815	1.4532
AT1G08230.6	8.142877	5.072345
AT1G08250.1	12.898679	13.477994
AT1G08260.1	4.634134	4.383018
AT1G08260.2	0.023947	0.061866
AT1G08270.1	1.341015	1.704807
AT1G08270.2	2.1871	1.05785
AT1G08280.1	6.863482	6.880496
AT1G08290.1	2.677254	2.874646
AT1G08300.1	0	0
AT1G08300.2	1.900906	0.746622
AT1G08300.3	0	0.846374
AT1G08310.1	2.894966	1.137964
AT1G08310.2	0	1.516811
AT1G08310.3	0.671548	0.470139
AT1G08315.1	14.506693	12.053258
AT1G08320.1	4.203789	2.964961
AT1G08320.2	0	0.180023
AT1G08320.3	0	2.034052
AT1G08320.4	0	0
AT1G08320.5	0.709302	0
AT1G08340.1	5.87721	6.126621
AT1G08350.1	0.077404	0.346959
AT1G08350.2	5.368485	3.420759
AT1G08350.3	0.296328	1.614024
AT1G08350.4	0	0
AT1G08360.1	344.205373	349.591197
AT1G08370.1	16.423995	16.291009
AT1G08380.1	1835.866308	1889.78627
AT1G08390.1	7.671293	9.739675
AT1G08390.2	0	0
AT1G08400.1	2.536553	2.996481
AT1G08410.1	15.294854	13.593922
AT1G08420.1	18.683708	18.67828
AT1G08420.2	0	0
AT1G08430.1	16.396631	16.25778
AT1G08440.1	0.123513	0.181876
AT1G08450.1	33.231329	35.9559
AT1G08450.2	24.408218	19.531085
AT1G08450.3	0	0.536232
AT1G08460.1	13.545701	13.533369
AT1G08460.2	3.599048	4.072727
AT1G08465.1	11.512154	12.754614
AT1G08470.1	29.123364	24.240968
AT1G08480.1	118.441645	127.636012
AT1G08490.1	34.118257	34.686479
AT1G08500.1	4.277632	5.478337
AT1G08510.1	54.372019	52.287088
AT1G08520.1	143.665921	145.464474
AT1G08530.1	9.564718	9.201761
AT1G08530.2	1.16389	1.243005
AT1G08530.3	0.906377	0.324006
AT1G08540.1	101.178902	103.526545
AT1G08550.1	9.284869	11.233472
AT1G08550.2	112.288955	102.794136
AT1G08550.3	1.90695	2.088799
AT1G08560.1	38.844628	38.68977
AT1G08570.1	11.696848	13.709538
AT1G08570.2	0	0
AT1G08570.3	0.339661	0.899163
AT1G08570.4	61.66764	54.580254
AT1G08580.1	62.516801	62.390326
AT1G08590.1	3.819259	3.908266
AT1G08600.1	0.102674	0.094042
AT1G08600.2	2.555299	0.623262
AT1G08600.3	7.349987	8.905713
AT1G08600.4	0	0
AT1G08610.1	5.649819	5.067015
AT1G08620.1	5.514272	5.999095
AT1G08620.2	2.00563	4.949674
AT1G08620.3	0	0
AT1G08620.4	2.644944	0.355932
AT1G08630.1	0	0.308382
AT1G08630.2	0	0
AT1G08630.3	0	0
AT1G08630.4	1.425431	0
AT1G08630.5	0	0.811086
AT1G08630.6	0	0
AT1G08630.7	0	0
AT1G08640.1	62.076989	60.79031
