	ERR9081509	ERR9081510	ERR9081511	ERR9081512	ERR9081513	ERR9081514
AT1G02950.1	5.930533	0	3.411035	7.267185	4.169414	4.561708
AT1G02950.2	0.418366	0.42435	0.748726	1.031327	0.977536	0
AT1G02950.3	0	0	0	0	0	0
AT1G02950.4	0	0	0	0	0	0
AT1G02950.5	0.380726	4.185946	1.344974	0	1.33537	0
AT1G02960.1	3.820447	6.505243	5.806732	4.3505	4.691349	4.764992
AT1G02960.2	7.728	8.65858	6.820392	7.013815	8.524353	7.831565
AT1G02960.3	0.135539	0	0.069599	0.338655	0.261172	0
AT1G02960.4	0.955645	1.229752	1.348459	1.642896	1.20348	1.286313
AT1G02960.5	0.603875	1.509535	0.564362	1.038863	1.294717	1.776216
AT1G02960.6	1.23069	0.665669	1.953081	1.526638	1.262254	0.801462
AT1G02965.1	0	0	0	0	0	0
AT1G02970.1	0.701586	1.149844	0.847933	1.492629	0.829804	0.401469
AT1G02980.1	0	0	0	0	0	0.064294
AT1G02980.2	0.030278	0.04178	0.035338	0.131433	0.030161	0
AT1G02990.1	0.023231	0.033517	0.246511	0.053208	0.070332	0.184206
AT1G02990.2	0	0	0	0	0	0
AT1G02990.3	0	0	0	0	0	0
AT1G02990.4	3.416466	4.977485	4.31874	4.381105	3.847892	3.454769
AT1G02990.5	0.36111	0.356808	0.611015	1.711504	0.607623	0.148141
AT1G02990.6	2.238603	2.010244	1.576142	2.15923	2.742725	3.663841
AT1G03000.1	15.941839	19.345572	17.275425	18.609591	17.354077	17.076671
AT1G03010.1	0.579051	0.656707	0.463459	0.41004	1.043061	0.879385
AT1G03010.2	0.441297	0.501357	0.478099	0.727045	0.098311	0.348822
AT1G03010.3	0.424937	0	0	0	0	0
AT1G03020.1	0.501421	1.524741	0.253133	0.86479	0.288172	0.815522
AT1G03030.1	13.147045	13.113708	12.294506	14.851239	14.244992	12.709856
AT1G03030.2	1.895242	2.404879	3.178814	1.262413	1.918379	2.830415
AT1G03040.1	26.396391	27.474381	27.322464	29.886054	28.698632	23.551568
AT1G03040.2	1.623038	2.031494	3.000835	3.146965	2.586462	3.777366
AT1G03040.3	1.47773	2.202452	1.750319	3.758135	1.879732	2.034772
AT1G03050.1	0.011001	0	0	0.009548	0.008216	0
AT1G03055.1	0.750922	1.291954	0.554296	0.75801	0.674691	0.9359
AT1G03055.2	0.055886	0	0.051413	0	0	0
AT1G03060.1	5.514808	6.644742	5.028637	6.512966	4.626397	5.988112
AT1G03060.2	1.369509	4.080057	2.820336	5.285281	4.035632	4.881948
AT1G03060.3	0.554942	0.693095	1.66604	1.520103	1.088809	0.254753
AT1G03060.4	0	0	0.848574	0	0.535239	0
AT1G03070.1	0.416958	0.628225	0.505565	0.991879	0.39623	0.761487
AT1G03070.2	0.59276	0	0.13155	0.049207	0.095373	0
AT1G03070.3	0.140571	0	0.080105	0.259719	0.410237	0
AT1G03080.1	16.336742	17.475162	20.395157	20.256705	15.991494	20.633702
AT1G03080.2	5.340231	5.970213	7.463394	8.361452	7.136111	4.656357
AT1G03080.3	4.28926	7.879602	5.724856	5.291495	8.616242	7.741781
AT1G03090.1	4.89199	4.163577	4.367997	4.454669	6.76471	8.28761
AT1G03090.2	346.441237	337.20712	352.234694	283.82115	344.500907	359.577817
AT1G03100.1	1.083791	1.275749	1.315405	1.393985	1.161888	0.822679
AT1G03103.1	0	0	0	0	0.044834	0
AT1G03106.1	0.832413	0.22841	0.459216	17.517325	0.789603	0.283289
AT1G03110.1	7.34876	9.211851	8.058951	9.810042	8.586596	7.220604
AT1G03120.1	0.344151	0.159075	0.749371	1.079066	0.738993	0.650628
AT1G03120.2	0.088689	0.336429	0.095511	0	0	0
AT1G03130.1	734.878807	740.175023	852.938663	759.133876	843.3982	760.823618
AT1G03140.1	93.636266	84.532823	90.227626	80.076919	87.222541	81.869711
AT1G03150.1	37.641895	36.607227	35.848145	34.002847	37.272386	30.764794
AT1G03160.1	10.109565	12.914282	11.853341	13.278847	12.917113	12.448023
AT1G03160.2	0.084796	0.497769	0.104699	0.034323	0.073941	0
AT1G03160.3	0.286571	0.426537	0.742609	0.590559	0.453689	0.408221
AT1G03160.4	0	0	0	0.074967	0	0
AT1G03165.1	6.15516	7.351126	3.734549	4.603317	2.333856	3.453645
AT1G03170.1	0.347309	0.58083	0.392947	0.548152	0.44025	0.59427
AT1G03180.1	1.922981	0.999232	1.974131	0.570988	1.6642	1.150916
AT1G03180.2	0.184731	0.648155	0.203309	0.779699	0.764858	0.607594
AT1G03180.3	0	0.594239	0	0.100686	0	0.107189
AT1G03180.4	0.48259	0.380127	0.363504	0.137901	0.069627	0.386674
AT1G03180.5	0	0	0	1.805526	0	0.666472
AT1G03180.6	0	0	0.158259	0	0	0
AT1G03190.1	3.634935	4.40195	4.798577	5.656757	4.613398	4.507671
AT1G03190.2	0.048827	0.071692	0.062581	0	0	0
AT1G03200.1	19.996217	24.122196	16.982612	26.5729	23.879417	23.464073
AT1G03210.1	41.03206	42.750173	39.055189	34.597442	41.187129	43.710074
AT1G03210.2	6.259554	8.551225	6.643708	7.896147	8.829519	8.846563
AT1G03220.1	198.607668	148.908239	206.693617	176.859615	207.822525	205.338631
AT1G03230.1	31.638428	29.371397	30.857258	49.063006	29.650342	26.829913
AT1G03240.1	0.319607	0.109817	0.539591	0.553833	0.354939	0
AT1G03250.1	21.238441	19.869099	19.59548	18.180373	19.092834	15.459045
AT1G03250.2	0.766911	0.467726	0.999982	0.794713	0.832873	2.422164
AT1G03250.3	0.941802	1.906505	0.713572	1.535257	0.624326	0.341376
AT1G03250.4	0.141036	0.202217	0.438887	0.124726	0.278629	0.088648
AT1G03260.1	12.110595	13.187995	11.201272	11.694773	12.877105	12.476284
AT1G03270.1	1.226478	1.034209	1.427276	1.626435	1.227024	0.874257
AT1G03280.1	27.609915	26.514565	25.24823	24.590803	25.134359	25.115563
AT1G03280.2	0.734589	1.175769	0.925276	1.72603	1.248313	2.13483
AT1G03280.3	0.401734	1.479936	2.251314	0.789644	3.134081	0.841875
AT1G03290.1	1.321107	0.959238	1.212579	1.15611	1.025471	1.008836
AT1G03290.2	0.063105	0.059257	0.014647	0.048927	0.006347	0.017112
AT1G03290.3	12.096028	11.941168	13.137049	12.056588	14.584238	14.356238
AT1G03290.4	0.04433	0.078856	0.153422	0.09841	0.106869	0.086802
AT1G03290.5	6.790764	7.561434	6.109949	6.342606	5.750944	8.10578
AT1G03290.6	3.846205	3.165222	5.167572	4.906679	5.126237	5.272869
AT1G03300.1	3.600294	4.033806	3.595592	3.691347	3.491765	3.344755
AT1G03310.1	0	0	0.054062	0.131003	0	0
AT1G03310.2	6.315312	7.646743	6.58112	9.830848	6.5907	6.17108
AT1G03320.1	0.10412	0.498723	0.592298	1.34614	0.653947	0.545654
AT1G03325.1	0	0	0	0	0	0
AT1G03330.1	38.986723	38.829335	38.004147	40.719805	41.902313	33.679081
AT1G03340.1	1.840526	2.025812	2.13518	1.91127	1.996245	2.2292
AT1G03350.1	37.329387	35.641669	36.44069	39.842467	33.834621	30.892216
AT1G03360.1	9.070738	9.844971	9.294016	11.330084	9.406022	8.693908
AT1G03365.1	8.408686	9.299263	9.149399	10.996982	9.295315	9.56803
AT1G03365.2	0.059207	0.493934	0.069376	0.273275	0.435763	0.281206
AT1G03370.1	13.156546	14.376408	14.348484	12.850671	14.134685	12.200686
AT1G03370.2	1.898897	1.614141	1.358452	2.363249	1.479946	2.867847
AT1G03380.1	29.952609	31.573508	32.979896	29.569922	32.311142	33.62306
AT1G03390.1	0.019459	0	0	0	0	0
AT1G03395.1	0	0	0	0	0	0
AT1G03400.1	29.022557	28.289729	26.566197	19.377701	24.218236	26.29422
AT1G03400.2	5.654781	6.201434	4.692602	2.954253	6.513008	3.850961
AT1G03410.1	6.212465	7.979871	7.130026	6.956735	6.927724	7.234567
AT1G03410.2	0	0	0	0	0	0
AT1G03430.1	14.492654	14.578888	15.599507	15.129607	15.028123	16.107788
AT1G03430.2	1.263154	1.432188	1.046877	0.76695	1.268496	1.021403
AT1G03440.1	4.956543	5.447497	5.098798	4.152384	4.761165	5.464501
AT1G03445.1	0.461782	0.697545	0.77354	0.476737	0.729403	1.042462
AT1G03445.2	0	0	0	0	0	0
AT1G03457.1	14.46154	15.183811	16.53515	16.388684	14.265846	11.926117
AT1G03457.2	7.853182	8.576809	6.211593	7.407355	5.725763	7.535478
AT1G03457.3	0.172065	0.879764	0.859648	4.728559	3.005727	6.756868
AT1G03470.1	2.697856	3.11869	2.675789	3.750806	3.607539	3.144655
AT1G03470.2	16.974737	15.230423	15.692007	13.108441	16.067215	14.47185
AT1G03470.3	12.266294	16.37212	11.930243	14.862858	12.470408	12.243726
AT1G03470.4	0.112332	1.081126	0.158149	0.107492	0.413635	0.286151
AT1G03475.1	116.603985	123.537542	119.527465	138.356386	119.306132	114.344055
AT1G03490.1	0	0	0	0	0	0
AT1G03495.1	0.250805	0.201334	0.121088	0.217055	0.124439	0.26975
AT1G03510.1	1.770199	2.164144	1.929211	2.0652	1.453341	1.675141
AT1G03520.1	8.359681	10.076119	9.541312	9.839308	9.398149	10.588237
AT1G03520.2	2.213972	1.905451	1.443526	0.810093	1.488961	0.494951
AT1G03530.1	7.544236	7.953018	7.901878	9.405722	7.419493	6.796544
AT1G03540.1	1.687095	2.379956	1.859389	2.105106	1.394728	1.884053
AT1G03550.1	10.468707	12.458822	11.593628	11.82284	11.238612	12.180915
AT1G03550.2	0.429784	0.210792	0	0	0	0
AT1G03550.3	1.680206	0	0	2.631299	2.828622	1.131207
AT1G03550.4	0	0	0	0	0	0
AT1G03550.5	0	0	0	0	0	2.148281
AT1G03550.6	0	0	0	0	0	0
AT1G03550.7	0	0	0	0	0	0
AT1G03560.1	8.86013	8.646149	8.813301	9.186469	8.92829	8.630756
AT1G03590.1	46.043328	46.251908	43.443189	47.348909	42.978136	40.969535
AT1G03600.1	370.391421	356.639704	412.415014	371.495141	383.731211	376.255719
AT1G03610.1	46.601967	47.477781	46.497121	43.697256	46.888085	44.286048
AT1G03610.2	3.929777	3.671494	3.301753	3.902563	2.739202	4.946311
AT1G03620.1	0.26675	0	0	0.330838	0	0
AT1G03620.10	0	0	0	0	0	0
AT1G03620.11	1.150607	1.348247	0.866929	0.425759	0.645155	0.937581
AT1G03620.12	0.085929	0	0	0.098921	0	0
AT1G03620.13	0	0	0.293807	0	0	0.510728
AT1G03620.2	0.05819	0	0	0	0	0
AT1G03620.3	0	0	0	0	0	0
AT1G03620.4	0.064386	0.353816	0.133087	0.203613	0.550283	0.400485
AT1G03620.5	0	0.558243	0.437371	0	0.41493	0.281986
AT1G03620.6	0.098885	0.536862	0.426839	0.368537	0.530094	0.42481
AT1G03620.7	0.62614	0	0	0.058042	0.265561	0
AT1G03620.8	0.057045	0	0.080178	0.259031	0	0
AT1G03620.9	0.242847	0.488986	0.082949	0.368582	0	0.2442
AT1G03630.1	17.154555	13.951466	15.550923	17.019898	19.858926	15.586106
AT1G03630.2	9.05369	14.052602	13.766819	18.418868	9.64508	8.454047
AT1G03650.1	8.987416	9.090537	8.221685	8.787739	10.083591	9.003345
AT1G03660.1	0.562792	0.440002	0.180134	0.313952	0.350812	1.214737
AT1G03660.2	2.71194	1.813912	2.905448	1.454007	3.336275	0.685583
AT1G03670.1	0.01363	0	0.01587	0	0.03051	0.029515
AT1G03680.1	209.976201	206.309222	223.727092	220.368069	227.564287	206.917959
AT1G03687.1	9.640515	11.111628	9.967828	12.792293	9.916944	11.979799
AT1G03687.2	0.039832	0	0.476401	0.126214	0.452585	0.297098
AT1G03700.1	2.158549	2.043692	1.932659	0.94695	2.091175	2.242793
AT1G03710.1	0.151492	0	0	0	0	0
AT1G03710.2	0	0.064808	0.107961	0.20395	0.174959	0.298707
AT1G03720.1	0	0	0	0	0	0
AT1G03720.2	0	0	0	0	0	0
AT1G03730.1	7.52905	7.664351	7.28266	7.530933	7.01022	6.033467
AT1G03740.1	29.351141	29.328536	31.317769	27.507514	32.923357	30.890929
AT1G03740.2	2.125226	2.81839	2.824522	2.420574	2.4935	3.460581
AT1G03750.1	4.481967	5.114477	5.854731	5.26462	4.964836	4.439302
AT1G03760.1	13.983905	13.120414	13.7265	13.544238	13.844418	12.198735
AT1G03770.1	4.567591	3.694223	4.746964	5.89079	3.813123	4.000658
AT1G03770.2	0.424161	0.237751	0.339352	0.724316	0.118717	0
AT1G03770.3	1.384958	2.349763	1.425337	2.196872	2.58618	1.132414
AT1G03770.4	0.029145	0.097835	0.262749	0.059249	0.020019	0.065584
AT1G03770.5	0.086998	0.213197	0.105895	0.40356	0.134247	0.276802
AT1G03770.6	0	0.19072	0	0	0	0
AT1G03780.1	0.122873	0.020586	0.037938	0.102692	0.071987	0
AT1G03780.2	2.788312	3.505398	2.800629	4.222752	3.415053	2.455386
AT1G03780.3	0	0	0	0	0	0
AT1G03790.1	2.134371	1.199512	1.408803	6.567251	1.389719	2.119716
AT1G03800.1	1.034913	1.18663	1.273557	1.082033	1.540091	1.483218
AT1G03810.1	0	0	0	0	0	0
AT1G03820.1	2.988566	5.091057	3.098164	3.951636	3.397261	2.680917
AT1G03830.1	0	0	0	0.366034	1.113044	1.271952
AT1G03830.2	4.250025	4.964215	4.426825	5.49235	3.590807	2.793789
AT1G03840.1	1.159277	0.695769	0.889682	1.977268	1.565117	1.157136
AT1G03840.2	0	1.111962	0.482942	0	0	0
AT1G03850.1	0.209395	0.419498	0.445968	0.819241	0.647511	1.042402
AT1G03850.2	108.052174	90.175926	103.346505	88.664289	105.96534	101.933276
AT1G03850.3	3.21995	2.197764	3.690126	3.742546	3.940329	2.120385
AT1G03860.1	60.457452	62.430973	62.503945	76.354655	63.936862	56.925634
AT1G03860.2	0.89615	2.781446	1.807974	0.894803	1.624758	1.519702
AT1G03860.3	0.480543	0.950279	1.281032	0.25713	0.209004	0.365737
AT1G03870.1	305.316989	274.562504	280.668774	269.204055	273.999985	271.219344
AT1G03880.1	0	0	0.03687	0.041229	0.023644	0
AT1G03890.1	0	0	0	0	0	0
AT1G03900.1	182.929336	168.876581	164.193296	164.158255	164.469555	143.718619
AT1G03905.1	2.99144	2.291519	2.423482	2.651504	3.037694	2.070624
AT1G03905.2	0.595786	0	0.352056	0	0.117881	0
AT1G03905.3	1.495575	2.288559	1.406346	2.093024	1.44722	2.239562
AT1G03905.4	0	0.389604	0.096114	0.643077	0.211675	0.752931
AT1G03910.1	33.024038	33.20978	33.671739	35.880236	33.676907	31.033218
AT1G03910.2	0	0	0	0	0	0
AT1G03920.1	0.318284	0.169096	0.516805	0.048528	0.610221	0.448014
AT1G03920.2	0.324235	0.275036	0.595202	0.322116	0.228883	1.550892
AT1G03920.3	1.574297	1.863099	1.304324	2.026471	1.752206	1.223231
AT1G03930.1	17.003393	17.900094	16.147409	16.902064	16.99041	16.066137
AT1G03940.1	0.039197	0.054047	0.060875	0.158668	0.078009	0.028309
AT1G03950.1	21.031952	19.135162	20.769006	18.283887	21.112611	20.204575
AT1G03960.1	1.626781	2.295607	3.150277	2.896403	3.814571	2.088469
AT1G03960.2	1.159745	2.106028	1.433737	2.04327	1.787641	2.230293
AT1G03960.3	0.179072	0	0.131352	0.041188	0	0
AT1G03960.4	0.231697	0.136934	0.099281	0.287045	0.023104	0.57563
AT1G03960.5	0.348032	0.309397	0.193537	0.270182	0.206846	0.565665
AT1G03960.6	0	0	0	0	0	0
AT1G03960.7	3.481939	5.552755	3.317946	4.676744	2.50935	2.264703
AT1G03970.1	28.319208	26.408695	26.877032	25.021839	26.526231	26.992518
AT1G03980.1	0	0	0	0	0	0
AT1G03980.2	0	0.040099	0.043899	0	0.023812	0
AT1G03980.3	0.358795	0.429719	0.257174	0.310928	0.388336	0.17615
AT1G03980.4	0	0	0	0	0	0
AT1G03982.1	0	0	0.024723	0	0.015882	0
AT1G03990.1	0.25365	0.405995	0.153932	0.669428	0.219817	0.110211
AT1G04000.1	6.904648	7.786026	6.654453	7.637464	6.876392	7.607585
AT1G04010.1	3.632907	3.831601	3.930498	3.85271	3.876073	3.436244
AT1G04020.1	1.885154	2.319879	1.837707	3.84733	1.836959	1.689536
AT1G04020.2	0	0	0	0	0	0
AT1G04030.1	4.475539	3.38729	3.945321	4.152854	4.425584	3.677744
AT1G04030.2	0	1.442078	0	0	0	0.941349
AT1G04040.1	163.601204	149.537501	154.095955	165.189401	145.893762	119.468435
AT1G04050.1	0	0.611359	0.26955	0.394105	0.364893	0.218758
AT1G04050.2	0.971003	0.77489	1.337145	1.247934	0.677154	1.268574
AT1G04050.3	0.44786	0.558232	0	0.835043	0.670669	0
AT1G04070.1	9.405729	10.6776	11.058927	10.642066	10.267244	11.751364
AT1G04080.1	27.963837	36.059226	31.72708	39.030131	33.89875	29.644922
AT1G04080.2	3.406175	5.961187	3.327266	4.964597	3.8875	4.530758
AT1G04080.3	6.752976	6.221456	8.542284	7.163094	6.753302	9.024893
AT1G04080.4	0	0	0	0	0	0
AT1G04080.5	1.183595	0.86554	1.344315	1.581937	1.171431	2.077074
AT1G04090.1	0.186893	0.209449	0.285982	0.283813	0.322705	0.152043
AT1G04100.1	5.303524	4.12513	4.007617	4.626044	4.883043	4.599122
AT1G04105.1	0	0	0.156298	0	0	0
AT1G04110.1	1.815434	1.832878	1.249419	2.464072	1.492217	1.287704
AT1G04120.1	18.150384	21.495143	23.480521	29.310251	19.332498	16.178329
AT1G04120.2	0	0	0.085839	0	0	0
AT1G04120.3	0	0.441633	0	1.921808	2.619928	6.333365
AT1G04130.1	3.962618	2.591209	4.495095	4.23146	4.151758	4.526585
AT1G04130.2	0	1.476534	0	0	0	0
AT1G04140.1	44.894326	50.834687	50.780801	52.543603	49.422371	50.581364
AT1G04140.2	9.657518	9.510631	8.267389	11.426848	9.028945	8.492139
AT1G04150.1	0.047632	0.084573	0.063673	0.13009	0.020358	0.044486
AT1G04160.1	2.215598	1.883084	2.320863	2.728062	1.919441	2.393824
AT1G04160.2	0.129813	0.198459	0.143552	0.135063	0.314714	0.171873
AT1G04170.1	65.378461	70.255905	68.039166	81.036804	67.410291	60.09542
AT1G04170.2	0.188873	0.585964	0	0.367435	0	0.579632
AT1G04180.1	1.989928	2.612455	1.985862	1.100054	1.694018	1.557885
AT1G04190.1	20.507074	21.054567	20.528005	23.94683	21.389944	19.308471
AT1G04200.1	9.465368	11.409811	9.835172	10.99306	10.208073	10.675913
AT1G04200.2	0.414117	0.692185	0.485752	0.620436	0.72077	0.718403
AT1G04200.3	0	0	0.410485	0	0.535963	0.202696
AT1G04210.1	15.721156	19.081643	17.834961	20.911416	16.80536	18.140148
AT1G04220.1	7.261398	6.888178	7.60139	6.0374	7.276329	8.596204
AT1G04230.1	4.894421	4.361463	4.317901	5.238604	5.236548	4.956092
AT1G04230.2	4.523058	3.926518	4.389762	4.530885	3.24415	2.980473
AT1G04240.1	32.625038	31.568954	25.508974	25.173044	24.597493	26.035852
AT1G04240.2	0.203318	0	0.089587	0	0.05718	0
AT1G04250.1	44.46225	38.715489	36.259788	37.564358	34.947312	28.472951
AT1G04260.1	17.062155	16.84931	16.841269	14.615773	16.901478	17.850681
AT1G04270.1	382.051604	380.885033	371.195091	428.533379	384.221763	313.039068
AT1G04270.2	0.084532	0	0	0	0.060828	0
AT1G04280.1	56.800846	52.260202	48.38348	41.906195	50.926886	51.496763
AT1G04280.2	4.446862	2.949309	3.518958	2.693611	3.803052	2.540069
AT1G04290.1	11.667653	12.165508	11.889104	12.557095	12.230934	11.551922
AT1G04290.2	0	4.087903	4.060392	0	7.582874	2.923725
AT1G04300.1	41.8443	48.656601	48.223323	53.74695	45.597133	48.81171
AT1G04300.2	1.743534	3.221756	1.307498	3.266752	2.508793	2.562793
AT1G04300.3	0	0	0	0	0	0
AT1G04300.4	0.105598	0	0	0	0	0
AT1G04300.5	1.129316	0.657772	1.885563	0.47611	0.68232	0.5903
AT1G04300.6	12.048155	15.449377	12.882589	14.364848	15.702608	16.010648
AT1G04310.1	8.126641	7.92692	9.444139	7.863864	7.03022	6.625997
AT1G04310.2	3.721063	2.115161	2.144618	3.495021	3.673765	3.303096
AT1G04330.1	0.635172	2.4629	0.902957	0.684398	1.290666	0.665319
AT1G04340.1	20.297376	19.730602	18.0673	21.597205	19.364749	17.8912
AT1G04350.1	13.264564	14.744659	13.613616	12.257418	14.354395	15.09432
AT1G04360.1	6.413125	4.610896	6.153326	4.065743	5.982151	6.289656
AT1G04370.1	0	0.065802	0.109586	0	0.035529	0
AT1G04380.1	0.086055	0	0.039983	0.104377	0.038477	0.037148
AT1G04380.2	0	0	0	0	0	0
AT1G04390.1	4.094815	4.58494	4.67278	4.371248	4.397028	4.804454
AT1G04400.1	72.166838	74.307192	74.60345	82.380075	81.805471	75.617685
AT1G04400.2	14.582965	12.87056	16.579138	9.486304	10.173755	17.450791
AT1G04410.1	923.551594	881.620811	946.924127	992.742886	923.966278	865.614551
AT1G04420.1	113.096911	122.512222	117.308826	122.742646	113.898488	113.195564
AT1G04430.1	87.372187	88.394886	83.980389	82.931359	81.302303	76.338091
AT1G04430.2	0.438199	0	0.748933	1.128244	0	0
AT1G04430.3	0.097058	1.708195	0.909625	1.185863	0.638015	0.577895
AT1G04440.1	47.767626	45.530168	49.001691	48.928101	52.175007	53.833969
AT1G04445.1	1.044886	0.706891	1.302003	0.362788	0.576223	1.705586
AT1G04445.2	0.151851	0.161769	0.279811	0.133708	0.247018	0.395251
AT1G04450.1	0	0	0	0	0	0
AT1G04455.1	0	0	0	0	0	0
AT1G04470.1	0.012775	0.035288	0.02242	0.022206	0.014335	0.069627
AT1G04480.1	258.159569	275.66959	236.932643	249.370326	244.20953	187.432077
AT1G04490.1	0	0	0	0	0	0
AT1G04490.2	0	0	0	0	0	0
AT1G04490.3	0.127856	0	0	0	0	0
AT1G04490.4	0.064255	0	0	0.014971	0	0
AT1G04490.5	0	0	0	0	0	0
AT1G04490.6	0	0	0	0.063022	0	0
AT1G04490.7	0	0	0	0	0	0
AT1G04490.8	0	0.06028	0	0.282269	0	0
AT1G04490.9	0	0	0.338099	0	0.168653	0.069824
AT1G04500.1	0	0	0	0.109824	0.06927	0
AT1G04500.2	0	0	0	0.047559	0	0
AT1G04500.3	0.076103	0.477346	0.42636	0.555364	0.281111	0
AT1G04500.4	0.166081	0	0.107136	0	0	0.17274
AT1G04510.1	32.235968	33.116231	33.81533	38.463836	32.806078	32.702066
AT1G04510.2	0	0.653696	0	0	0	0
AT1G04520.1	3.797454	4.198864	4.548086	8.601502	4.009819	2.98528
AT1G04530.1	28.473588	31.275501	28.880866	31.833631	28.617178	27.91311
AT1G04540.1	0.019706	0.08158	0.034504	0.034219	0.051533	0
AT1G04550.1	0.256947	0.349321	0.512262	0.966197	0.503233	0.567705
AT1G04550.2	12.092692	12.872387	13.106521	12.646745	10.737951	10.667636
AT1G04555.1	5.714824	4.531188	4.925955	5.538644	6.120122	6.841987
AT1G04560.1	0.341924	0.312438	0	26.782624	0	0.08049
AT1G04570.1	0.170231	0.219166	0	0.18713	0	0.172394
AT1G04570.2	0	0	0.21266	0	0.136219	0
AT1G04580.1	0.019657	0.047528	0.005755	0.02991	0.011035	0
AT1G04590.1	16.754627	16.22357	15.276042	18.002302	15.993484	10.721307
AT1G04590.2	0.055348	0.072365	0	0.469359	0	0.124831
AT1G04600.1	0.073526	0.165791	0.117919	0.171653	0.084028	0.219864
AT1G04610.1	0.444575	0.355819	0.30042	1.069413	0.417224	0.186213
AT1G04620.1	19.930471	21.079187	19.939334	24.250042	22.055107	21.921789
AT1G04625.1	0	0	0	0	0	0
AT1G04630.1	44.800843	50.591069	48.592745	40.450294	45.692461	42.776953
AT1G04635.1	2.955844	3.640942	3.81611	5.688378	4.332258	3.000549
AT1G04640.1	64.732018	56.070721	53.803108	52.381267	56.110992	47.824904
AT1G04640.2	0.621436	0.824463	0.746802	0.534778	0.654169	0.483868
AT1G04645.1	0	0	0	0	0	0
AT1G04650.1	0.803369	1.308553	1.148447	1.473796	0.576167	0.733173
AT1G04650.2	0	0	0	0	0.543419	0
AT1G04660.1	0.917149	0.47351	0.531991	0.612154	0.45534	0.452858
AT1G04670.1	0	0	0	0	0	0
AT1G04680.1	20.546081	20.480742	21.991225	26.224764	20.189274	20.601454
AT1G04690.1	64.475162	65.732129	66.705394	68.221306	64.580703	58.782189
AT1G04700.1	0.789076	0.509089	1.135882	1.832764	1.317587	0.814223
AT1G04700.2	1.45986	1.121546	1.178064	0	0.850666	1.681191
AT1G04700.3	0	0	0	0	0	0
AT1G04710.1	7.533681	9.150271	8.044697	9.081046	8.685146	8.127132
AT1G04730.1	1.369868	0.54335	1.044182	2.332017	0.88947	1.077382
AT1G04730.2	0	0	0	0	0	0
AT1G04730.3	0	1.083991	0.2869	0.562311	0.893923	0
AT1G04730.4	0.567311	0	0.311071	0.095534	0.236611	0.545467
AT1G04750.1	90.661465	84.294751	87.521504	98.286997	88.886626	81.823514
AT1G04750.2	0.12079	0	0.100929	0.091613	0.259764	0
AT1G04750.3	1.739676	2.055883	1.334366	2.620643	2.141943	1.386674
AT1G04750.4	0	0.078353	0.06717	0	0	0
AT1G04760.1	1.778548	0.958424	1.367447	1.564092	1.500872	1.391896
AT1G04760.2	0	0	0.063496	0.04638	0	0
AT1G04770.1	8.610735	8.804721	8.754865	12.114471	8.819799	6.601754
AT1G04778.1	0.923288	1.265377	0.969674	0.663051	0.683383	0.733246
AT1G04780.1	30.012797	31.882647	33.265101	34.022563	31.314151	31.297766
AT1G04790.1	11.988193	13.232576	11.359743	12.049347	12.253078	11.715698
AT1G04800.1	224.081111	200.477016	189.480358	216.004573	161.435039	120.87842
AT1G04810.1	36.145826	37.014289	37.876418	41.870698	35.124455	34.623102
AT1G04820.1	156.393134	170.010349	159.625651	210.053844	155.691959	145.171266
AT1G04830.1	18.388795	22.684096	21.234737	20.341032	21.958174	20.600254
AT1G04830.2	0	0	0	0	0	0
AT1G04830.3	2.638632	2.464259	1.765367	2.694651	1.947098	3.699918
AT1G04840.1	1.038381	1.141763	0.85317	1.261027	1.058951	0.861368
AT1G04850.1	106.298149	95.271192	96.632576	108.824257	98.274491	89.581859
AT1G04850.2	0.776547	0.090916	0.851599	0.551803	0.45339	0.833959
AT1G04860.1	15.723376	18.577521	17.792819	19.205203	17.174965	16.773687
AT1G04870.1	0.082067	0	0.252082	0.62986	0.139681	0
AT1G04870.2	24.152596	27.563794	27.36468	29.393009	23.944815	21.321652
AT1G04880.1	0.533152	0.417094	0.352145	0.699668	0.279468	0.467723
AT1G04890.1	0	0.016922	0.0143	0	0.00916	0
