Geneid	Chr	Start	End	Strand	Length	logFC	abs	exon.F	P.Value	FDR
AT5G48460	5	19639279	19639529	-	251	-0.275537875944558	0.275537875944558	19.2162549846387	3.33043481874475E-05	0.00553302125019716
AT2G30950	2	13177065	13177223	+	159	0.320840498525252	0.320840498525252	20.0747914195287	3.35367972799826E-05	0.00556461317692665
AT5G02840	5	650544	650685	+	142	1.31596834320179	1.31596834320179	18.9474396507718	3.45492895565344E-05	0.00572539165057838
AT5G25570+AT5G25560	5	8902738	8902897	+	160	-0.811857654128195	0.811857654128195	18.4051299665779	3.47800348602388E-05	0.00575638013443442
AT2G18960	2	8222153	8222800	+	648	0.66881684258343	0.66881684258343	20.3484354405634	3.50566931194412E-05	0.00579488018085797
AT2G47640	2	19537860	19537862	+	3	0.361295691467822	0.361295691467822	19.9528777839688	3.51822429351423E-05	0.00580833669154717
AT1G22930	1	8117732	8117828	+	97	0.871280836535487	0.871280836535487	21.4062630140047	3.53671545202626E-05	0.00583154739927523
AT3G62080+AT3G09745	3	22988627	22988777	+	151	0.955755024231498	0.955755024231498	21.0132380359883	3.55259605643211E-05	0.00584629182956305
AT1G15200	1	5229346	5229446	-	101	0.263629021998879	0.263629021998879	20.2047072726417	3.55454401055673E-05	0.00584629182956305
AT1G42550+AT1G42540	1	15975745	15976151	+	407	-0.27191461765921	0.27191461765921	19.9659094876906	3.60492333948335E-05	0.00592175041305717
AT5G60600	5	24359234	24359324	+	91	0.736582283898814	0.736582283898814	19.8599301631535	3.62104848803308E-05	0.00594082218213098
AT2G38280	2	16033727	16033741	-	15	0.354657370376939	0.354657370376939	20.3207893850129	3.63181369271167E-05	0.00594429096101272
AT1G34020	1	12369236	12370014	+	779	-1.09624443397048	1.09624443397048	19.6801239424533	3.63219809593797E-05	0.00594429096101272
AT3G26090+AT3G26085	3	9535013	9535134	+	122	-0.448457174947961	0.448457174947961	18.3388747814993	3.6557205338275E-05	0.00597535468472656
AT4G23250+AT4G23240	4	12160502	12160834	-	333	-0.837641287366221	0.837641287366221	18.5556528870666	3.73150096636406E-05	0.0060916521793203
AT5G56100+AT5G56090	5	22714961	22715259	+	299	0.36315931271943	0.36315931271943	19.7880593315948	3.75408717844844E-05	0.00612092982469724
AT5G53300	5	21632514	21632566	-	53	0.806216664073522	0.806216664073522	19.2812068176264	3.7609375888141E-05	0.00612450998760607
AT4G18140+AT4G18130	4	10048634	10048774	-	141	-0.403839717473311	0.403839717473311	18.8256784731584	3.78071540834145E-05	0.00614910695567564
AT1G55080	1	20553324	20553402	-	79	1.51770141038588	1.51770141038588	22.2668073457844	3.85016981282082E-05	0.00625151691365545
AT1G29970+AT1G29965	1	10499665	10500011	-	347	-0.534591516607236	0.534591516607236	19.2226424403074	3.8531834236273E-05	0.00625151691365545
AT4G25080	4	12876948	12876973	+	26	0.298183828200902	0.298183828200902	18.9295083799308	3.93431171856737E-05	0.00637528080809577
AT1G73460+AT1G73470	1	27627380	27627470	+	91	-0.350930194364695	0.350930194364695	18.2017470923967	3.97242560494247E-05	0.00642912409191544
AT5G11950	5	3854770	3854954	+	185	0.886438322747654	0.886438322747654	19.1220635053103	4.01709099646846E-05	0.00649342526074108
AT3G58460+AT3G58470	3	21628154	21628569	-	416	0.273256463322458	0.273256463322458	18.5315603860447	4.07642714757858E-05	0.00658125408161033
AT1G10960+AT1G10950	1	3662005	3662171	+	167	-0.191005198111265	0.191005198111265	20.8720155849867	4.13703454831588E-05	0.00667091751020657
AT1G21651+AT1G21650	1	7601983	7602255	-	273	-0.497648041132818	0.497648041132818	19.9431078879741	4.15935161461313E-05	0.00669869432189941
AT1G53580	1	19993335	19993458	-	124	0.760337483248531	0.760337483248531	19.0321492280011	4.16970600572301E-05	0.00670716071548933
AT1G13650	1	4682066	4682309	-	244	0.298893291857546	0.298893291857546	19.9620286105312	4.21079388676062E-05	0.00676498228114867
AT5G02840	5	650790	650855	+	66	1.41995574315606	1.41995574315606	18.470482065642	4.25363863180799E-05	0.00682548192115444
AT1G23950	1	8470045	8470134	-	90	1.27769111177147	1.27769111177147	18.9720003258436	4.27512705726611E-05	0.00683907220330657
AT5G15400+AT5G15410	5	5004259	5004495	-	237	-0.173544143744749	0.173544143744749	21.0191580557686	4.27627377205497E-05	0.00683907220330657
AT5G35170	5	13419648	13419740	+	93	0.163145605253957	0.163145605253957	19.6466891629485	4.27770117064373E-05	0.00683907220330657
AT1G79270	1	29816511	29816515	+	5	1.08708148342765	1.08708148342765	22.1049056772679	4.29423497484916E-05	0.00685717407470483
AT1G20920	1	7289310	7289385	+	76	0.439350265649677	0.439350265649677	21.9382952902951	4.32440907000158E-05	0.00689698692147562
AT5G63190	5	25345803	25345811	+	9	-1.54085605033567	1.54085605033567	20.168420554107	4.35404607777132E-05	0.00693584780710741
AT3G09710+AT3G09720	3	2976585	2977490	-	906	-0.308625417080004	0.308625417080004	18.1273679892638	4.40146797629496E-05	0.0070029111832275
AT2G20570	2	8857367	8857756	+	390	0.206634126457152	0.206634126457152	19.3686246235283	4.43122476176004E-05	0.00704174061506793
AT5G57030+AT5G57020	5	23079442	23079574	+	133	-0.194694831824735	0.194694831824735	18.7065969758162	4.43810844510247E-05	0.00704417214834907
AT5G55550	5	22503296	22503436	-	141	-1.31855105261998	1.31855105261998	18.8926038818169	4.53528295801398E-05	0.00718973489557255
AT1G48860	1	18071366	18071667	-	302	-0.357502617518801	0.357502617518801	19.5984341710681	4.55180583842168E-05	0.00720724501099502
AT3G26780+AT3G26782	3	9850544	9851529	+	986	0.42248823164709	0.42248823164709	21.3148901463599	4.57863151652465E-05	0.00724100668645188
AT2G34410+AT2G08665	2	14518406	14518751	+	346	-0.594880817379742	0.594880817379742	18.0831761689269	4.60776879165867E-05	0.00727833865351328
AT2G21590	2	9238646	9238761	+	116	1.19336253676095	1.19336253676095	18.0730957176742	4.62860487366366E-05	0.00730248442052506
AT1G73885	1	27787662	27787708	+	47	0.439350037959571	0.439350037959571	20.3231378612151	4.67769344788455E-05	0.00737109252909223
AT1G06640	1	2033911	2034014	+	104	0.514589850858274	0.514589850858274	19.0435195770661	4.69347370908251E-05	0.00738711216707378
AT1G04945+AT1G04940	1	1401303	1401507	+	205	0.597431301041832	0.597431301041832	18.405480930665	4.71463982569365E-05	0.00741156025836253
AT5G02840	5	650686	650789	+	104	1.15702079785868	1.15702079785868	18.2278864419236	4.73029080510782E-05	0.0074272903800153
AT3G19000	3	6553923	6554036	-	114	-0.515045802349022	0.515045802349022	20.9716722596373	4.82968989359819E-05	0.00757432379630221
AT1G66960	1	24991643	24991766	-	124	-1.34823057289153	1.34823057289153	17.9492110563778	4.89269068110815E-05	0.00766399222773249
AT5G56100+AT5G56090	5	22714471	22714816	+	346	0.429205163494668	0.429205163494668	19.1092703073675	4.91221376397192E-05	0.00768542419559645
AT4G26095+AT4G26100	4	13224338	13227265	-	2928	0.304434886993292	0.304434886993292	18.9662736831524	4.95936999511801E-05	0.00774605385036371
AT3G06160+AT3G06170	3	1865504	1865574	+	71	0.849487039266114	0.849487039266114	18.6136969194985	4.9627397957551E-05	0.00774605385036371
AT5G61310+AT5G61300	5	24654770	24654795	-	26	-0.607413763278537	0.607413763278537	19.8450792353858	4.98533566959903E-05	0.00777210286812999
AT5G35170	5	13420124	13420252	+	129	0.164877646847375	0.164877646847375	19.2909711989539	5.01918286940228E-05	0.00781561021033234
AT3G63540+AT3G63530	3	23458133	23458198	-	66	0.418240403064617	0.418240403064617	18.8249439665572	5.10584720529748E-05	0.00794116157713756
AT4G12460	4	7392441	7392687	+	247	0.62423958164494	0.62423958164494	20.9929858214771	5.20058303704591E-05	0.00807895531796297
AT4G14930+AT4G14940	4	8541003	8541091	+	89	0.935304429710353	0.935304429710353	19.5708496359671	5.21595133157743E-05	0.00809327429549088
AT3G54050	3	20018563	20018780	+	218	0.219240517822604	0.219240517822604	19.1536936636447	5.23272094397921E-05	0.00810973132023369
AT3G20730+AT3G20720	3	7247031	7247719	+	689	0.899056555834912	0.899056555834912	21.1353499664411	5.25783562568109E-05	0.00813906769166461
AT1G02100	1	392073	392076	+	4	0.723932766397045	0.723932766397045	17.9823234421406	5.26877042911043E-05	0.00814641062622704
AT3G24460	3	8885818	8886221	-	404	-0.271663065361022	0.271663065361022	18.2374713647912	5.28339928060262E-05	0.00815944124345555
AT1G63490	1	23551456	23551668	-	213	1.50746091290898	1.50746091290898	18.3209815103719	5.33999504258354E-05	0.00823717711263891
AT2G39770	2	16590879	16590966	+	88	1.35032093260041	1.35032093260041	19.0953429191724	5.35358940899851E-05	0.00823915692800388
AT3G48200	3	17832770	17834156	-	1387	-0.152806793465025	0.152806793465025	18.2065395438306	5.35380203029611E-05	0.00823915692800388
AT4G22540+AT4G22530	4	11865713	11866441	-	729	0.288249370483142	0.288249370483142	17.7392611087338	5.3759959948065E-05	0.00826364692757762
AT3G59760	3	22072264	22072477	-	214	0.835512980838129	0.835512980838129	19.9764867185847	5.41087035930394E-05	0.00830754855317215
AT1G20510	1	7104011	7104418	-	408	0.426843147660938	0.426843147660938	18.8552226844734	5.436014640906E-05	0.00833642622885514
AT3G54050	3	20018792	20018822	+	31	-1.58515676604949	1.58515676604949	19.0408516316032	5.46908412482696E-05	0.00837737625216072
AT5G08710	5	2835338	2835431	-	94	-1.6250005218139	1.6250005218139	17.9628810235024	5.49952006035883E-05	0.00841420174444134
AT3G59780	3	22086333	22086558	+	226	0.238106125716705	0.238106125716705	18.0223250757193	5.56282284011263E-05	0.00849627386580231
AT2G03870+AT2G03880	2	1181513	1183703	+	2191	0.676472773172788	0.676472773172788	18.9960057530022	5.56607670853372E-05	0.00849627386580231
AT4G38780+AT4G38781	4	18107527	18107841	-	315	2.53433206694782	2.53433206694782	17.8495994424259	5.58561002559254E-05	0.0085162106785335
AT4G00700+AT4G00690+AT4G00695	4	281885	281978	+	94	1.54606758429238	1.54606758429238	17.8261920428967	5.69203658151403E-05	0.00866323093742968
AT1G59750	1	21983072	21983080	+	9	-0.36255412957132	0.36255412957132	18.5547799320637	5.69520574018398E-05	0.00866323093742968
AT4G21410+AT4G03065+AT4G21400	4	11403020	11403093	-	74	0.923578797732262	0.923578797732262	17.2322969029123	5.70194791892718E-05	0.00866347119196904
AT1G16705+AT1G16700	1	5713451	5713752	+	302	1.45069770200476	1.45069770200476	17.8597462264416	5.75293797153498E-05	0.00873086303756172
AT5G47240	5	19185153	19185239	+	87	1.09206704932333	1.09206704932333	18.6706341282764	5.85270700909642E-05	0.00887204303628914
AT4G16950+AT4G02965	4	9539382	9539511	-	130	-0.675899227211795	0.675899227211795	17.8956744024858	5.87648151101932E-05	0.00889179670316306
AT3G01220+AT3G01210	3	73814	74199	+	386	0.748263425294063	0.748263425294063	18.4887783259037	5.87925362842997E-05	0.00889179670316306
AT1G73460+AT1G73470	1	27624063	27624341	+	279	0.342935606462399	0.342935606462399	17.3386494137606	5.89780447242208E-05	0.00890961210880396
AT4G22320	4	11793276	11793278	-	3	0.704019832148079	0.704019832148079	19.6648687007607	5.93201400946386E-05	0.00895101457971612
AT2G30390	2	12950954	12951061	-	108	0.808841762899903	0.808841762899903	18.334293737218	6.01467457009359E-05	0.00906534782655607
AT3G08920+AT3G08930	3	2712236	2712713	+	478	-0.175261023267813	0.175261023267813	17.6727959897123	6.03830520314838E-05	0.00908698037462124
AT3G63540+AT3G63530	3	23457641	23457795	-	155	0.373505365699319	0.373505365699319	18.4587082949076	6.04283953198731E-05	0.00908698037462124
AT1G48920	1	18101394	18101732	+	339	0.22267964407702	0.22267964407702	19.1942039134536	6.07136523298222E-05	0.00911945394966401
AT1G54040	1	20173743	20173852	-	110	-0.721770911061896	0.721770911061896	19.5742392349806	6.13055411487134E-05	0.00919785837948296
AT5G13890+AT5G13900	5	4479154	4479172	-	19	-1.85115934730246	1.85115934730246	19.2048691589505	6.2323432743636E-05	0.00933386098073321
AT1G65985	1	24568757	24568966	-	210	1.26842636877664	1.26842636877664	18.9343156178749	6.23538999541302E-05	0.00933386098073321
AT1G69340	1	26065898	26066226	+	329	0.610026774550054	0.610026774550054	20.917274186045	6.24394946804413E-05	0.00933605258017931
AT2G04360	2	1519947	1520012	-	66	0.948233184175656	0.948233184175656	18.3346218086134	6.26102210166637E-05	0.00934268066603871
AT4G09010	4	5777397	5777501	-	105	0.208496462628299	0.208496462628299	17.9435329446982	6.26258319902579E-05	0.00934268066603871
AT1G01210	1	90162	90502	+	341	-0.54132848316717	0.54132848316717	18.9138815748321	6.28466596769919E-05	0.00935972232819182
AT3G59060	3	21829903	21829913	-	11	0.454667474248096	0.454667474248096	20.730907842389	6.28823333367906E-05	0.00935972232819182
AT1G51670+AT1G51660	1	19157800	19158188	+	389	0.804378558599392	0.804378558599392	19.2383450518264	6.33770798296447E-05	0.00942270371401674
AT1G77080	1	28958664	28958744	+	81	0.561451184048108	0.561451184048108	17.3685687593684	6.35209578655919E-05	0.00943343579570736
AT2G45190	2	18630439	18630779	-	341	0.243968872998693	0.243968872998693	18.4481506060015	6.39933847929414E-05	0.00948499447373156
AT4G35750+AT4G35760	4	16940462	16941084	-	623	-0.182312796327681	0.182312796327681	18.0061122120289	6.40123050993975E-05	0.00948499447373156
AT3G27990	3	10395719	10396680	-	962	-0.662216802240039	0.662216802240039	17.8839027123075	6.42353670236165E-05	0.00949942359657216
AT3G51750+AT3G51760	3	19198531	19199074	-	544	0.452603775327367	0.452603775327367	18.630907337766	6.42540755055839E-05	0.00949942359657216
AT2G27350	2	11699995	11699997	-	3	0.375226107717396	0.375226107717396	17.6769632070628	6.59954223693725E-05	0.00974591658803554
AT4G35560	4	16884321	16884323	+	3	1.59684609232435	1.59684609232435	17.088601143163	6.74680951351523E-05	0.00994191553523017
AT1G10960+AT1G10950	1	3661721	3661855	+	135	-0.200452308545859	0.200452308545859	19.7207682272752	6.7473765364994E-05	0.00994191553523017
AT5G60390	5	24290857	24291020	+	164	0.48058653070907	0.48058653070907	18.707722807697	6.80511516386061E-05	0.0100157745877586
AT5G48220	5	19550193	19550226	+	34	-0.599816853694115	0.599816853694115	17.6233648664729	6.87808639221042E-05	0.0101018271910279
AT5G43930	5	17677970	17678037	+	68	1.18128007152323	1.18128007152323	17.1397207706108	6.87893749242738E-05	0.0101018271910279
AT5G35330	5	13525621	13525641	-	21	-0.994659845059328	0.994659845059328	18.4434378833296	6.91917224770826E-05	0.0101495848961115
AT5G06130	5	1855347	1855560	-	214	0.911261152839977	0.911261152839977	18.2946363458201	6.93615443567186E-05	0.010163165528856
AT1G07010+AT1G04537	1	2152852	2152879	+	28	-0.556348950416695	0.556348950416695	17.4234982678155	6.96486405410011E-05	0.0101938803934865
AT4G03430	4	1516214	1516741	-	528	-1.03750314307766	1.03750314307766	18.9005145972852	6.98836272223428E-05	0.0102169086514318
AT5G48440+AT5G48450	5	19633299	19633501	-	203	0.478453568598169	0.478453568598169	19.2564782281004	7.09259602995909E-05	0.0103477875246568
AT5G35210	5	13477995	13478464	-	470	0.191148814416497	0.191148814416497	17.4175059917569	7.09361246645772E-05	0.0103477875246568
AT1G73460+AT1G73470	1	27623339	27623618	+	280	0.388090404913514	0.388090404913514	16.9088364246766	7.18961989483432E-05	0.0104762236560621
AT2G43200+AT2G43190+AT2G43210	2	17959337	17959634	+	298	-0.37639730324404	0.37639730324404	19.1498922890866	7.22877409505668E-05	0.0105216246311224
AT4G04850	4	2456847	2456939	+	93	0.801899246835841	0.801899246835841	17.0786711780066	7.24076613278354E-05	0.0105274338893428
AT1G78960	1	29696503	29696513	+	11	3.38120605241971	3.38120605241971	17.0468346552892	7.34582565564697E-05	0.0106591485671348
AT2G20810+AT2G20815	2	8961474	8961563	+	90	-1.13818173749353	1.13818173749353	20.9831109529042	7.34756135127283E-05	0.0106591485671348
AT4G23250+AT4G23240	4	12162752	12162829	-	78	-1.25165921314779	1.25165921314779	17.0359112605914	7.38223114246606E-05	0.0106976496860632
AT3G24180+AT3G24170	3	8741067	8741167	-	101	-0.391186947463021	0.391186947463021	19.2318339805726	7.41586920481458E-05	0.0107345726523685
AT4G03520	4	1562203	1562479	-	277	0.399888790919993	0.399888790919993	19.5290884614241	7.46031252446533E-05	0.0107772515059406
AT1G80040+AT1G80030	1	30104911	30105023	-	113	0.401096597273954	0.401096597273954	16.7209144656334	7.46173486795911E-05	0.0107772515059406
AT4G03430	4	1516742	1517030	-	289	-1.06891898845163	1.06891898845163	18.6640096755759	7.641740157679E-05	0.0110251373706935
AT5G61980	5	24899064	24899973	+	910	-0.850903629712692	0.850903629712692	19.5960830223071	7.68717844228543E-05	0.0110785460269165
AT5G22620	5	7517481	7517502	-	22	0.962574179689323	0.962574179689323	17.0588590978088	7.69723422353973E-05	0.0110809013336886
AT3G24180+AT3G24170	3	8740739	8740795	-	57	-0.375906462777374	0.375906462777374	19.1423479187345	7.70795417818166E-05	0.011084206588098
AT2G23140	2	9848940	9849103	-	164	-0.931236049832501	0.931236049832501	18.159702725292	7.74279691893462E-05	0.0111221558493067
AT2G21590	2	9238762	9238931	+	170	1.02352339511316	1.02352339511316	16.9168215101462	7.79133117889951E-05	0.0111796681045629
AT3G05910	3	1764318	1764436	-	119	0.428554161307773	0.428554161307773	17.1979257462143	7.96204746680012E-05	0.011403263967618
AT3G19820+AT3G19810	3	6878939	6878954	-	16	1.40789085186899	1.40789085186899	17.6808076310408	7.96538564469311E-05	0.011403263967618
AT5G46510	5	18866526	18866697	+	172	0.550352540357482	0.550352540357482	19.0793848979045	7.9731589768949E-05	0.011403263967618
AT5G20920	5	7096871	7097011	-	141	1.72684037078952	1.72684037078952	17.2440384077787	8.10350099273005E-05	0.0115770961685388
AT2G28620	2	12264928	12265076	-	149	1.68083110181394	1.68083110181394	16.5714530529049	8.12654609863149E-05	0.011597427430714
AT3G49060+AT3G49055	3	18191186	18191703	-	518	1.09005008130451	1.09005008130451	17.0667839409821	8.1493479155303E-05	0.0116173678155749
AT4G28706+AT4G28710	4	14180765	14180864	+	100	0.391361670263853	0.391361670263853	16.0351146389896	8.17918740515791E-05	0.0116472867920268
AT5G35170	5	13419166	13419490	+	325	0.152453923690029	0.152453923690029	18.2033260190093	8.19008483903026E-05	0.0116501964652407
AT3G05345+AT3G05340	3	1523890	1526166	-	2277	0.324692948943893	0.324692948943893	20.078327492038	8.25748899241182E-05	0.0117333924852328
AT3G04400	3	1168547	1168723	+	177	0.617469792347103	0.617469792347103	18.184803128214	8.33684159254304E-05	0.0118333687152667
AT3G15180+AT3G15190	3	5113215	5113286	+	72	0.449097436282008	0.449097436282008	16.6342005117011	8.4808627263149E-05	0.0120248215157951
AT3G07300	3	2326719	2326724	-	6	0.802091600012977	0.802091600012977	17.2015253024951	8.60011245803873E-05	0.012180777148722
AT3G11040+AT3G11050	3	3464407	3464467	+	61	1.12183231587079	1.12183231587079	16.5074336458096	8.65705741513234E-05	0.0122482468561903
AT1G33470	1	12145684	12145686	+	3	-0.368680999482914	0.368680999482914	21.4065645636085	8.96772833782432E-05	0.0126741646290288
AT4G28706+AT4G28710	4	14174608	14174757	+	150	0.389522735044508	0.389522735044508	15.8370264764404	9.02504401333053E-05	0.0127299923685296
AT4G28706+AT4G28710	4	14176402	14176572	+	171	0.480504429911354	0.480504429911354	15.8366843004815	9.02657937804522E-05	0.0127299923685296
AT3G23590+AT3G23600	3	8469688	8470000	+	313	0.436147374623205	0.436147374623205	16.4688081356035	9.15050844846271E-05	0.0128909502263413
AT4G28706+AT4G28710	4	14173199	14173342	+	144	0.515358190497088	0.515358190497088	15.8064430052566	9.16332508566682E-05	0.0128951994807161
AT2G29630	2	12669835	12669887	+	53	0.427055368866966	0.427055368866966	17.0097058205742	9.33973949627531E-05	0.0131294186237223
AT1G10910	1	3643583	3643731	+	149	0.465739898882807	0.465739898882807	18.3410348984823	9.3674464473906E-05	0.0131543141526276
AT1G01060	1	37399	37568	-	170	-1.15998749206299	1.15998749206299	16.6757409100727	9.39913625236626E-05	0.0131847435922186
AT1G79270	1	29815874	29816190	+	317	0.534644208588631	0.534644208588631	20.1429714184429	9.4115982044259E-05	0.0131881648577226
AT4G32660	4	15757020	15757111	+	92	0.328515450832739	0.328515450832739	21.6898466123629	9.53326405027615E-05	0.0133444398986307
AT1G14710	1	5064812	5064971	-	160	0.672114941936409	0.672114941936409	17.1702213914485	9.57809966035044E-05	0.0133794101179397
AT3G47010+AT3G47000	3	17314937	17315041	-	105	0.300664838282486	0.300664838282486	16.3280406222654	9.57858346020201E-05	0.0133794101179397
AT1G73460+AT1G73470	1	27627198	27627262	+	65	-0.287329423067833	0.287329423067833	16.2723244451835	9.65537909679213E-05	0.0134723767357032
AT1G30410	1	10739690	10739822	+	133	1.09315084103009	1.09315084103009	15.9853996172271	9.70808333387965E-05	0.0135315667053872
AT3G06355+AT3G41979	3	14199575	14199752	+	178	-0.706185023702672	0.706185023702672	24.2918612510401	9.77268450230534E-05	0.0136071963399877
AT4G29220	4	14405615	14405654	-	40	-0.336990741600038	0.336990741600038	16.8082530653419	9.7927577281141E-05	0.0136085177710577
AT4G00620+AT4G00630	4	264187	264219	-	33	1.51715832364238	1.51715832364238	16.0832278332094	9.79783982780314E-05	0.0136085177710577
AT1G13460	1	4615979	4616059	+	81	-0.817650904178905	0.817650904178905	18.2971983536544	9.80466096182723E-05	0.0136085177710577
AT4G13495	4	7842967	7843166	+	200	0.18261842460804	0.18261842460804	18.003849681137	9.82604980119199E-05	0.0136238335805168
AT3G59990	3	22155719	22156031	-	313	0.204490148883911	0.204490148883911	20.1250818348568	9.90959341496363E-05	0.0137252041257632
AT3G54500	3	20177705	20177934	-	230	-0.292367681432573	0.292367681432573	16.335919670047	9.92775248591149E-05	0.0137358963653391
AT1G77060+AT1G77030	1	28948905	28948957	-	53	0.291373213354413	0.291373213354413	16.4827103590541	9.96841827145043E-05	0.0137776734006216
AT4G23250+AT4G23240	4	12162830	12163134	-	305	-0.98610424387639	0.98610424387639	16.3722162058985	9.97982824034789E-05	0.0137789697800287
AT3G11040+AT3G11050	3	3464540	3464627	+	88	1.00224963214405	1.00224963214405	16.1833689303559	0.000100631241712389	0.0138794110621325
AT4G00700+AT4G00690+AT4G00695	4	281132	281615	+	484	0.810814324900944	0.810814324900944	16.5217247588945	0.000101449109820394	0.013977562744563
AT3G26090+AT3G26085	3	9535222	9535629	+	408	-0.393347650511844	0.393347650511844	16.1043326664526	0.00010365028150232	0.0142627521475656
AT1G34110	1	12417372	12417707	-	336	-0.439404390371614	0.439404390371614	18.4927108148077	0.000103735807425351	0.0142627521475656
AT3G59520+AT3G59530	3	21994173	21994457	+	285	0.473857094527727	0.473857094527727	17.8718625890362	0.000104009668872714	0.0142854783096063
AT2G30620	2	13046438	13046663	+	226	0.581470131089937	0.581470131089937	17.6103827694411	0.000104407095179238	0.0143251107159426
AT1G08520+AT1G08530	1	2701085	2701593	+	509	-0.313451174115803	0.313451174115803	16.118422962118	0.000105550671422247	0.0144669289531957
AT2G30860	2	13140040	13140245	+	206	0.142531809529229	0.142531809529229	17.5713696585838	0.000106023320943155	0.0145165895383761
AT4G40050	4	18561989	18561992	-	4	0.716583113164298	0.716583113164298	16.8946829366399	0.000107578608288483	0.0147142262993662
AT3G24180+AT3G24170	3	8739033	8739071	-	39	-0.39427385258041	0.39427385258041	18.3477087364537	0.000108666334888945	0.014847567682609
AT1G76740	1	28805114	28805348	+	235	-1.22943928555476	1.22943928555476	17.303726336084	0.00010903964490997	0.014883119748557
AT1G66880	1	24950292	24950846	+	555	-0.43179982295042	0.43179982295042	16.7439441312141	0.000109350874710814	0.0149101334130302
AT3G63540+AT3G63530	3	23458281	23458459	-	179	0.414295232516615	0.414295232516615	17.1669163468761	0.000109627748092311	0.0149186539208695
AT3G27260	3	10070619	10070645	+	27	0.480219144918863	0.480219144918863	16.3305011558585	0.000109688391494577	0.0149186539208695
AT2G45000+AT2G45010	2	18567893	18568155	+	263	-0.271272358882054	0.271272358882054	16.4671073455082	0.000109753509263649	0.0149186539208695
AT1G18370	1	6320144	6320472	-	329	0.242950944590298	0.242950944590298	18.2445293547336	0.000110153189840663	0.0149575299959181
AT5G65620	5	26221932	26222334	+	403	-0.170555622153726	0.170555622153726	17.8157911076102	0.00011086465662227	0.0150386192306203
AT3G44190	3	15903143	15903280	-	138	1.17411402066524	1.17411402066524	17.6809322602517	0.000111235747348856	0.0150734175081515
AT2G41840+AT2G41835	2	17459316	17459684	-	369	-0.653844234403929	0.653844234403929	20.228226179965	0.000111602040023775	0.0150910238420451
AT5G47480	5	19261603	19261817	+	215	-0.776569232353138	0.776569232353138	16.5064668549766	0.000111718488109589	0.0150910238420451
AT1G52400	1	19517973	19518055	+	83	0.198200155749168	0.198200155749168	16.1739634999629	0.000111787609140194	0.0150910238420451
AT3G27050+AT3G27060	3	9979546	9979840	-	295	-0.204622990657795	0.204622990657795	16.929492156515	0.000111824441939777	0.0150910238420451
AT5G25570+AT5G25560	5	8902609	8902660	+	52	-0.912539514782033	0.912539514782033	15.8460845990189	0.000114158277862303	0.0153901967652089
AT1G56500	1	21166931	21167321	+	391	0.198902134551538	0.198902134551538	17.5944808049699	0.000115383297697061	0.0155394257192237
AT3G15180+AT3G15190	3	5113051	5113117	+	67	0.481910537941298	0.481910537941298	15.9620208781887	0.000115595450492043	0.0155520795299514
AT1G55500	1	20722293	20722308	+	16	0.875665464104573	0.875665464104573	16.4219642421905	0.000115927824602024	0.0155696890294649
AT1G34570	1	12656236	12656295	-	60	-0.317340579464533	0.317340579464533	17.570772363049	0.000116061920421418	0.0155696890294649
AT2G24270	2	10329619	10329721	-	103	0.158766030233057	0.158766030233057	16.268940051479	0.000116081327095548	0.0155696890294649
AT4G01850	4	795986	796297	-	312	0.191096562782485	0.191096562782485	18.4220068233359	0.000118676515486559	0.01590156540856
AT5G09850	5	3063067	3063105	-	39	0.893499470259361	0.893499470259361	18.2707423412354	0.000118907772278228	0.0159163436099664
AT1G16880	1	5775210	5775539	+	330	-0.282520297182744	0.282520297182744	16.3592870789316	0.000119155249888573	0.0159332607978542
AT1G11840	1	3995905	3996012	+	108	0.62286270975534	0.62286270975534	16.141797684032	0.000119382265977749	0.0159474103300367
AT1G79830+AT1G79820	1	30024717	30024829	-	113	0.485600252071976	0.485600252071976	15.3694245325885	0.000119874248753563	0.0159968902401066
AT1G72450	1	27274541	27275064	-	524	0.303475405145797	0.303475405145797	18.5241843577462	0.000120879738893682	0.0161147266098194
AT3G11040+AT3G11050	3	3464226	3464309	+	84	0.988687376359628	0.988687376359628	15.7787585334118	0.000121519812821582	0.0161836593636143
AT1G55490	1	20718886	20719068	-	183	1.05278503011967	1.05278503011967	15.8810009709104	0.000122361010403411	0.0162792107056324
AT2G35840+AT2G35850	2	15056735	15056752	+	18	-0.58900212679398	0.58900212679398	17.3291767060065	0.000122604508237413	0.0162939551547735
AT5G61310+AT5G61300	5	24653762	24654769	-	1008	0.37976297021366	0.37976297021366	17.7907611303068	0.00012271950355589	0.0162939551547735
AT5G62230	5	25001804	25002322	+	519	0.609714802093784	0.609714802093784	15.6319968789491	0.000122897251701499	0.0163011063322899
AT4G39860	4	18498216	18498631	+	416	-1.42616145208614	1.42616145208614	16.5767334676524	0.000123079724882807	0.0163088692047884
AT2G21250+AT2G21240	2	9101313	9102336	-	1024	-0.183320416427334	0.183320416427334	16.4492885523285	0.000124079350301556	0.016424785546608
AT4G21585+AT4G21580	4	11478817	11478872	+	56	-0.998174242627771	0.998174242627771	15.9301259256243	0.000124908857041454	0.0165179723624699
AT3G06125	3	1850238	1850596	+	359	-1.00772524451574	1.00772524451574	17.1107735619056	0.000127202770234031	0.0168044310287385
AT1G76990	1	28932162	28932358	+	197	0.271126041473236	0.271126041473236	16.2827375624283	0.000127928815939437	0.0168833958600754
