Name	Score	Freq
AT2G32280:13714727:13715208	0.000241701946712141	2
AT4G12020:7201856:7202002	0.000243172590919487	2
AT1G13460:4615979:4616059	0.000243172590919487	2
AT5G06980+AT5G06990:2169438:2170606	0.00024390957855558	2
AT5G08570:2778276:2778324	0.000244647676517725	2
AT4G31870:15411588:15412486	0.000251340519273615	2
AT4G00700+AT4G00690+AT4G00695:289078:289575	0.000252089719304375	2
AT5G01910:358085:358163	0.000252840029422811	2
AT1G49980:18511999:18512089	0.000256608230571688	2
AT1G15125+AT1G15120:5203683:5203772	0.000257434110613804	3
AT5G22450+AT5G22460:7443508:7443949	0.00025888247092629	2
AT1G18200+AT1G18210:6265416:6265884	0.000259642770858691	2
AT4G24590:12697202:12697216	0.000264995945559724	2
AT2G43920:18190429:18190560	0.000265765123853322	2
AT4G36140:17103826:17103901	0.000266535411844567	2
AT1G75110+AT1G75100:28194069:28195460	0.000271180442229294	2
AT1G15125+AT1G15120:5204758:5205049	0.000274299320360988	2
AT5G24300:8271087:8271183	0.000275081813596378	2
AT3G06480:1986718:1986803	0.000275865416269425	2
AT1G15125+AT1G15120:5203065:5203092	0.000276139416414663	3
AT1G15125+AT1G15120:5204495:5204675	0.000276650128358463	2
AT5G54280:22040469:22040584	0.000277059212288557	3
AT5G03120:734380:734678	0.000278222880697856	2
AT2G34410+AT2G08665:14522172:14522521	0.000278222880697856	2
AT2G20810+AT2G20815:8960617:8960760	0.00028217417480968	2
AT3G01090+AT3G01100:36950:37138	0.000284558262362226	2
AT5G56180:22740142:22740255	0.000288553924881408	2
AT5G01950:369787:369894	0.00029177041827549	2
AT5G40380:16154327:16154358	0.00029177041827549	2
AT2G04270+AT2G04755:1479377:1479539	0.000302346557217046	2
AT3G25840:9456874:9456929	0.00030811901337477	2
AT4G14500:8337274:8337640	0.000309778263833318	2
AT1G78960:29696470:29696502	0.000309783345127735	1
AT5G67480:26930539:26930689	0.000309783345127735	1
AT5G48000:19447091:19447121	0.000309783345127735	1
AT2G21590:9238646:9238761	0.000313110066651679	2
AT2G43490:18058045:18058056	0.000313110066651679	2
AT1G14380:4921459:4921467	0.000313945788459362	2
AT2G34410+AT2G08665:14521398:14521460	0.000314782618664967	2
AT4G03430:1516742:1517030	0.000315620557246837	2
AT2G20410:8802091:8802422	0.000317299759452743	2
AT5G25570+AT5G25560:8902609:8902660	0.000321517160036163	2
AT4G17150:9638821:9638824	0.000323211877842211	2
AT4G16845:9477448:9477469	0.000327468064773127	2
AT5G06265:1906244:1906424	0.000328322626400205	2
AT4G01995:873195:873283	0.000335199006669589	2
AT5G19500:6581503:6581945	0.000336063539785047	2
AT3G01310:101514:101531	0.000337795929498963	2
AT1G03290:807592:807631	0.000345646516393859	2
AT3G55740:20695930:20696495	0.000350930083816704	2
AT1G14710:5064812:5064971	0.000351814554647284	2
AT2G34410+AT2G08665:14521898:14522057	0.000352700132923016	2
AT2G28550:12226862:12226968	0.000363413445073121	2
AT5G17920:5935204:5935368	0.00037337403833317	2
AT1G69230+AT1G69220:26026312:26026623	0.00037337403833317	2
AT2G30800:13123747:13124234	0.000375199446166429	2
AT1G55500:20722293:20722308	0.000377029281528871	2
AT3G11040+AT3G11050:3465091:3465154	0.000377029281528871	2
AT4G24730:12752528:12753643	0.00037755682245194	3
AT1G61660:22754361:22754369	0.000377945859479419	2
AT5G23510:7928948:7929060	0.000378863544247327	2
AT1G25420:8916191:8916360	0.000381623239238738	2
AT1G10900:3636998:3637022	0.000381623239238738	2
AT4G10050:6286997:6287070	0.00038531832669047	2
AT5G26730:9301490:9302158	0.000387226369832284	1
AT1G61810:22834534:22834728	0.000387226369832284	1
AT1G48210:17799011:17799213	0.000387226369832284	1
AT1G07390:2272451:2272534	0.000387226369832284	1
AT1G36180:13545972:13546311	0.000391827334699265	2
AT5G01950:365508:365584	0.000395571111162461	2
AT3G11210+AT3G11220:3514976:3515112	0.000396509821347657	2
AT4G12460:7392441:7392687	0.000398390560849829	2
AT5G22730:7551902:7552009	0.000400275725716753	2
AT4G26640:13439474:13439762	0.000409767924462966	2
AT1G34020:12369236:12370014	0.000413595775455118	2
AT2G40030:16722527:16722653	0.000414555503244585	2
AT1G30690:10887828:10887850	0.000415516337007344	2
AT1G10960+AT1G10950:3661721:3661855	0.000417893603125808	3
AT1G04790:1346359:1346839	0.00041809507569275	3
AT5G11640+AT5G11630:3740878:3740942	0.000433982284645559	2
AT3G45190:16547232:16547518	0.000435949287533455	2
AT1G08550:2709532:2709988	0.000442868619668843	2
AT5G64460:25775306:25775354	0.000443861517244504	2
AT2G20810+AT2G20815:8959781:8959987	0.000449842113748909	2
AT2G34410+AT2G08665:14522623:14523568	0.000461922663076647	2
AT3G00950+AT3G60330:22298549:22298577	0.000464668269927653	1
AT3G10650+AT3G10660+AT3G10640:3331064:3331065	0.000464668269927653	1
AT4G10970:6722203:6722220	0.000464668269927653	1
AT3G25840:9452602:9452781	0.000467003187169578	2
AT1G10585+AT1G10580:3494967:3495244	0.000475189475577378	2
AT3G07300:2326719:2326724	0.000480341807776228	2
AT1G63490:23551456:23551668	0.000486561056175824	2
AT2G06025:2348914:2348977	0.000491774134804085	2
AT1G68820:25866865:25866882	0.000494915233844175	2
AT5G51960:21110421:21110702	0.000504398157730653	2
AT1G56612:21213625:21214145	0.000509705091467603	2
AT1G31360:11236471:11236535	0.00051397050950449	2
AT2G20810+AT2G20815:8960761:8960923	0.000524711321305115	2
AT2G39730:16571067:16571179	0.000525791472846193	2
AT1G27450:9532179:9532201	0.000526872728002783	2
AT1G11360:3822147:3822163	0.000526872728002783	2
AT1G72740:27381147:27381164	0.000531208784351811	2
AT3G26890+AT3G26900:9911415:9911606	0.000531208784351811	2
AT4G38420:17984706:17984805	0.000535562496819267	2
AT4G02120:942544:942609	0.000536653683542474	2
AT2G20510+AT2G20500:8835120:8836017	0.000537745973664978	2
AT1G02205:418878:418986	0.000538839367165155	2
AT5G43660:17536085:17536301	0.000542109045424731	1
AT1G23040:8166712:8166716	0.000542109045424731	1
AT4G33130:15980201:15980346	0.000542109045424731	1
AT2G43200+AT2G43190+AT2G43210:17960923:17960941	0.000542109045424731	1
AT2G04690:1646067:1646154	0.000545422897886649	2
AT2G24070:10232706:10234033	0.000547626234168429	2
AT1G31360:11236536:11236644	0.000553153880198715	2
AT5G20950:7110798:7110819	0.00055426271871625	2
AT1G52510:19564837:19564981	0.000555372660287167	2
AT3G46200:16970545:16970622	0.000558709103104033	2
AT5G03500:877899:878112	0.000564291900182129	2
AT3G57530:21297376:21297469	0.000566532739176459	2
AT5G60600:24359234:24359324	0.000571027650779279	2
AT5G53900:21882735:21882856	0.000577803099624987	2
AT1G19650:6798954:6799098	0.000581205709432	2
AT4G28706+AT4G28710:14167755:14167887	0.000582342117799002	2
AT3G49430:18332493:18332641	0.000582342117799002	2
AT5G10965:3468389:3468487	0.000584618242050318	2
AT2G21595:9242808:9242951	0.000590327845520931	2
AT3G10350:3209460:3209476	0.000594915370937317	2
AT5G46410+AT5G46420:18828787:18828890	0.00060182972688646	2
AT3G58900:21773966:21774044	0.000604143329597802	2
AT3G49430:18332472:18332492	0.00060762199937827	2
AT4G25280:12941045:12941207	0.000609946622788756	2
AT1G27450:9531839:9532178	0.000614609093368163	2
AT5G22875:7650682:7650710	0.00061811751641063	2
AT4G34840+AT4G34850:16609721:16609829	0.000619548696334406	1
AT1G53480:19964605:19964712	0.000619548696334406	1
AT5G58050:23497275:23497402	0.000619548696334406	1
AT4G19880:10786440:10786556	0.000628702282726608	2
AT2G46200:18976939:18979061	0.000629883876403581	2
AT1G10600:3504359:3504392	0.000631066571707473	2
AT1G23730:8396266:8396406	0.000633435267109588	2
AT3G56210:20853377:20853418	0.000641760399088682	2
AT1G68862:25888930:25889024	0.00064654184887649	2
AT3G51330:19053713:19053789	0.000650139500199438	2
AT2G46100+AT2G46090:18950802:18951102	0.000671933525787153	2
AT1G23730:8395963:8396017	0.000674377103904957	2
AT5G55390+AT5G55380:22446624:22447936	0.000678050727234195	2
AT2G32320:13731768:13731956	0.000682964302250631	2
AT1G23730:8395509:8395643	0.000684195447749562	2
AT5G08120:2600899:2600994	0.000692844283364811	2
AT4G31230:15175902:15176235	0.000696987222667565	1
AT5G07400:2344450:2344585	0.000696987222667565	1
AT5G13870:4476998:4477090	0.000696987222667565	1
AT1G19025+AT1G19020:6568002:6568673	0.000699055038627769	2
AT1G58602:21746373:21746499	0.000700300490953346	2
AT2G20810+AT2G20815:8960129:8960616	0.000706544257758223	2
AT5G54280:22042774:22042912	0.000706544257758223	2
AT1G69340:26065898:26066226	0.000707796312003409	2
AT3G02410:489670:491927	0.000707796312003409	2
AT4G28240+AT4G28230:13995779:13997291	0.000716591497351818	2
AT1G45688:17192393:17192516	0.000719114308613769	2
AT4G01870:810447:810611	0.000724173131564524	2
AT3G27610:10227551:10227700	0.000729249553932634	2
AT4G28706+AT4G28710:14178842:14178981	0.000730521409271658	2
AT5G60250:24254484:24255900	0.000753602859758301	2
AT1G02960:667282:667372	0.000754895608661319	2
AT1G01520+AT1G01510:191138:191258	0.000763975634242662	2
AT1G78960:29696503:29696513	0.000774424624435095	1
AT5G45240:18315290:18316043	0.000774424624435095	1
AT3G43190:15182474:15182605	0.000774424624435095	1
AT5G03270:783690:783833	0.000774424624435095	1
AT1G21580:7558687:7558760	0.000780981441525625	2
AT1G06680+AT1G06670:2043590:2044576	0.000782297274246585	2
AT3G53460:19820724:19820786	0.000787571594833931	2
AT1G53450:19952808:19953047	0.000791538873858654	2
AT3G59060:21829903:21829913	0.000794189220781898	2
AT5G41700:16675891:16675945	0.000796843962895738	2
AT2G37510:15743354:15743428	0.000799503100027474	2
AT4G17310:9686444:9686497	0.000807506879803156	2
AT1G53450:19953339:19954267	0.000811523600836503	2
AT4G16660:9376835:9377178	0.000820934397003046	2
AT2G27730:11821607:11821646	0.000823633081524973	2
AT4G28706+AT4G28710:14176655:14176786	0.000824984071280884	2
AT2G47935:19618055:19618496	0.00082768934567468	2
AT1G53450:19951741:19951872	0.000838554371844013	2
AT4G34150+AT4G34160:16358981:16359565	0.00084538070167545	2
AT5G03500:878113:878116	0.000846749261660416	2
AT3G26000+AT3G25990:9504677:9505048	0.000850861529264217	2
AT3G60920:22503328:22503549	0.000851860901647883	1
AT1G09932:3233189:3233259	0.000851860901647883	1
AT5G45240:18318863:18319085	0.000851860901647883	1
AT1G13270:4547299:4547373	0.000854983677888171	2
AT3G09600:2948156:2948177	0.000861875881834781	2
AT4G09000:5777000:5777085	0.000863257615865888	2
AT2G29290:12586042:12586522	0.000867409404054356	2
AT4G32900:15879538:15879545	0.000868795528743631	2
AT2G41720:17403809:17403904	0.000871571070932386	2
AT1G59990+AT1G60000:22094345:22094562	0.00087852913345684	2
AT1G33770:12244283:12245292	0.000898157662036345	2
AT1G20510:7104011:7104418	0.000908052571101351	2
AT5G44020+AT5G44030:17715337:17715406	0.000909470517737646	2
AT4G28706+AT4G28710:14169944:14170082	0.000912309701943323	2
AT3G06770:2136821:2136961	0.000915153273915956	2
AT1G53450:19951953:19952082	0.00091657670526095	2
AT5G10100:3160090:3160218	0.000929296054316819	1
AT5G08650:2806302:2806322	0.000929296054316819	1
AT2G26280:11187726:11187727	0.000929296054316819	1
AT3G09080:2780910:2781097	0.000929296054316819	1
AT2G41430:17269510:17269719	0.000932306839193176	2
AT1G79270:29816191:29816510	0.000952518917829693	2
AT3G13970:4613969:4614055	0.000959789596459185	2
AT2G38040:15920848:15920855	0.000970014587592321	2
AT4G28706+AT4G28710:14170536:14170613	0.000977351035486507	2
AT2G40550+AT2G40540:16931165:16931332	0.00099062568606319	2
AT3G04255+AT3G22200:7838889:7838998	0.000998038845140475	2
AT3G06770:2136818:2136820	0.000999524764049717	2
AT4G15215:8672475:8672598	0.00100673008245279	1
AT1G17090:5843211:5843263	0.00100673008245279	1
AT4G22320:11793276:11793278	0.00100697079287882	2
AT5G53470+AT5G53460:21710297:21710954	0.00100995687333996	2
AT4G34150+AT4G34160:16358777:16358907	0.00101744124530713	2
AT4G38380:17974505:17974518	0.00101744124530713	2
AT3G44485+AT3G44480:16096047:16096225	0.00103249214071036	2
AT3G60286:22282703:22282720	0.00103702876619055	2
AT3G54440+AT3G54430:20147506:20148207	0.00103702876619055	2
AT4G26530+AT4G26520+AT4G26510:13391344:13391394	0.00105374737855008	2
AT5G41950+AT5G41960:16790470:16790492	0.00105527382206057	2
AT4G01330:552731:552733	0.00105680136042091	2
AT4G00700+AT4G00690+AT4G00695:282058:282156	0.00105832999360954	2
AT1G36180:13546515:13546897	0.00107367653630923	2
AT1G53450:19952621:19952710	0.00107984580314884	2
AT5G56660:22933267:22933634	0.00108293700368451	2
AT4G28240+AT4G28230:13997308:13998347	0.00108293700368451	2
AT4G31230:15175170:15175375	0.00108416298606667	1
AT4G32730:15790133:15790344	0.00108416298606667	1
AT2G00790:10435716:10435943	0.00108416298606667	1
AT1G17090:5843264:5843267	0.00108416298606667	1
AT5G26240:9194102:9194106	0.0010922368716856	2
AT3G10490:3268295:3268565	0.00109534558257587	2
AT3G45240:16573244:16573555	0.00110001685602781	2
AT5G00685+AT5G60030:24170327:24170347	0.00110782419598824	2
AT2G31370:13381093:13381103	0.00112509662240066	2
AT2G38780:16213256:16213263	0.0011298302568341	2
AT1G58180:21539301:21539393	0.00113141032263779	2
AT2G32179:13672896:13673022	0.00114250140828006	2
AT5G47480:19261603:19261817	0.00114409022382985	2
AT3G08840:2682479:2682619	0.00115684011678446	2
AT2G33980:14357852:14358135	0.00116159476516937	1
AT4G16540:9317117:9317153	0.00116159476516937	1
AT1G74040:27842109:27842170	0.00116159476516937	1
AT4G14710:8426452:8426471	0.00116159476516937	1
AT4G34150+AT4G34160:16357461:16358376	0.0011777079437087	2
AT5G65060:25989671:25989728	0.00117932081394925	2
AT1G59750:21983072:21983080	0.00118093477733704	2
AT5G53470+AT5G53460:21711341:21711443	0.00118740156192974	2
AT1G48380:17876989:17877412	0.00120038759563319	2
AT4G28706+AT4G28710:14170178:14170230	0.00120527539117266	2
AT4G08390:5317176:5317178	0.00121180775102689	2
AT4G28706+AT4G28710:14170614:14170801	0.00121344357283521	2
AT1G09420:3039514:3039549	0.00122163907186826	2
AT5G44020+AT5G44030:17715131:17715249	0.00122328144952237	2
AT1G78580:29557884:29559555	0.00123315865857001	2
AT2G13975:5865237:5865318	0.00123811201127499	2
AT5G18840+AT5G18850:6285080:6285164	0.00123902541977176	1
AT1G20515:7106144:7106211	0.00123902541977176	1
AT1G60460:22278967:22279007	0.00123902541977176	1
AT4G15233+AT4G15230:8688250:8688256	0.00123902541977176	1
AT3G09800:3008264:3008347	0.00123976531361544	2
AT5G48880:19817030:19817121	0.00127138558006018	2
AT3G27470:10163171:10163270	0.00127473696248219	2
AT4G24230:12567238:12567250	0.00129662740056749	2
AT5G58140:23529994:23533111	0.00129831892234847	2
AT3G59410:21948851:21949824	0.00131189039225655	2
AT2G20510+AT2G20500:8837990:8838065	0.00131645494988473	1
AT4G16566:9334474:9334492	0.00131645494988473	1
AT1G61490:22688560:22688878	0.00131645494988473	1
AT4G15233+AT4G15230:8688150:8688249	0.00131645494988473	1
AT1G73170:27514351:27514354	0.00131870232207792	2
AT2G43200+AT2G43190+AT2G43210:17958227:17958898	0.00133066521494791	2
AT1G76050:28542016:28542034	0.00134096167970447	2
AT4G36940:17417168:17417312	0.00134957207129548	2
AT1G58602:21753884:21754088	0.00134957207129548	2
AT1G53450:19952156:19952280	0.00135129742255101	2
AT5G48545+AT5G48543:19677035:19677544	0.00135648002180476	2
AT4G28706+AT4G28710:14169332:14169442	0.00135648002180476	2
AT4G03430:1516214:1516741	0.00136340542614264	2
AT1G69230+AT1G69220:26026834:26027113	0.00136513950422636	2
AT5G63460:25414413:25414448	0.00137905139432705	2
AT3G26090+AT3G26085:9532614:9532962	0.00139303308183097	2
AT1G12280+AT1G12290:4181122:4181176	0.00139388335551918	1
AT5G05145+AT5G05135:13101028:13101262	0.00139388335551918	1
AT5G09230:2871430:2871560	0.00139388335551918	1
AT4G38780+AT4G38781:18110833:18111040	0.00139388335551918	1
AT1G02840:628777:628856	0.00140708455571667	2
AT5G44020+AT5G44030:17715499:17715655	0.00141943683334414	2
AT1G55810:20860832:20861207	0.0014229758666504	2
AT3G10620+AT3G10610:3319437:3320162	0.00142474701838374	2
AT4G30910:15043339:15043407	0.00143895547133465	2
AT5G53470+AT5G53460:21712031:21712128	0.00144787117533799	2
AT4G28706+AT4G28710:14173722:14173878	0.00144965758545973	2
AT1G70790+AT1G70800:26703360:26703926	0.00145681412296623	2
AT3G54500:20177691:20177704	0.00147117949919692	2
AT2G20510+AT2G20500:8838153:8838236	0.00147131063668597	1
AT5G07415+AT5G07405+AT5G49570:20112276:20112294	0.00147131063668597	1
AT2G21270:9107857:9108078	0.00147131063668597	1
AT3G49630:18400103:18400276	0.00147131063668597	1
AT5G53470+AT5G53460:21711858:21711949	0.00148199928951256	2
AT5G44190:17800382:17800500	0.00150375651379826	2
AT5G41950+AT5G41960:16790493:16790545	0.00151104377422329	2
AT5G44290:17843577:17843678	0.001512868311863	2
AT4G00700+AT4G00690+AT4G00695:281885:281978	0.00152200733418656	2
AT1G20810+AT1G20816:7233179:7233301	0.00153301009320988	2
AT1G27940:9736088:9736628	0.00153668638965003	2
AT5G53470+AT5G53460:21711566:21711654	0.00154220899943651	2
AT1G22280:7875832:7875878	0.00154873679339601	1
AT5G43140:17321395:17321473	0.00154873679339601	1
AT4G10020:6268273:6268551	0.00154873679339601	1
AT2G33385:14149711:14149769	0.00154873679339601	1
AT1G53450:19952362:19952511	0.00155143512131643	2
AT3G57062:21122299:21122322	0.00155698385683934	2
AT2G41600:17345988:17345992	0.00158114156920136	2
AT5G44020+AT5G44030:17714858:17715050	0.00158300747259077	2
AT3G57062:21122323:21122569	0.00158487446413307	2
AT1G16560:5668710:5668739	0.00158674254380675	2
AT4G15233+AT4G15230:8683610:8683763	0.00159048196746225	2
AT3G04700+AT3G04710:1276668:1277443	0.0015979738714035	2
AT5G16280:5326522:5326524	0.00161300990098925	2
AT5G66170:26448393:26448396	0.00161677978690352	2
AT2G27350:11699995:11699997	0.00162433261174912	2
AT5G58610:23687460:23687559	0.00162616182566018	1
AT5G35400:13599999:13600151	0.00162616182566018	1
AT1G09932:3233110:3233188	0.00162616182566018	1
AT1G15772:5429018:5429092	0.00162616182566018	1
AT3G19960:6956967:6957708	0.00162622353721362	2
AT3G54500:20177705:20177934	0.00163379811543885	2
AT1G70410:26536604:26537403	0.0016432908084338	2
AT4G32570:15716666:15716730	0.00164899947397905	2
AT2G03870+AT2G03880:1181513:1183703	0.00165090453732315	2
AT2G42890:17854533:17854553	0.00166044616429369	2
AT5G14180:4572570:4572680	0.00167001497304316	2
AT4G26555:13404860:13404951	0.00167193199637	2
AT5G44020+AT5G44030:17716862:17717074	0.00168923412512795	2
AT5G58610:23686183:23686294	0.00170358573348937	1
AT2G33240:14094520:14094666	0.00170358573348937	1
AT5G53470+AT5G53460:21712215:21712614	0.00170856197207654	2
AT5G23700:7996440:7997509	0.00172410249548972	2
AT4G00700+AT4G00690+AT4G00695:282765:282837	0.00172799849238956	2
AT1G63940:23730105:23730105	0.00172994812062823	2
AT2G40550+AT2G40540:16931048:16931164	0.00174166870574836	2
AT4G00700+AT4G00690+AT4G00695:282594:282697	0.00174754366456919	2
AT2G20510+AT2G20500:8838333:8838439	0.00178100851689446	1
AT1G62350:23057400:23057512	0.00178100851689446	1
AT1G05767+AT1G22800:8074366:8075020	0.00178100851689446	1
AT4G24860:12805089:12805237	0.00178100851689446	1
AT3G24740:9031588:9031846	0.00180483889165289	2
AT4G15233+AT4G15230:8683431:8683534	0.00180683087735344	2
AT3G17040:5810359:5810514	0.00181081810570977	2
AT2G05310:1933536:1933847	0.00181281334832258	2
AT4G00700+AT4G00690+AT4G00695:282397:282519	0.00181480967652983	2
AT2G01130+AT2G01140:94028:94115	0.00181680709031002	2
AT5G43710:17552651:17552774	0.0018248076007305	2
AT3G26090+AT3G26085:9535013:9535134	0.00183081938100883	2
AT2G40550+AT2G40540:16931333:16931412	0.0018348326615687	2
AT4G36190+AT4G36195:17128593:17128664	0.0018388502835608	2
AT1G73600:27669152:27669278	0.0018388502835608	2
AT1G53450:19951006:19951234	0.00184689855115405	2
AT5G48220:19550193:19550226	0.0018489133311789	2
AT1G23985+AT1G05843:8487030:8487482	0.00185843017588634	1
AT5G47470:19255102:19255218	0.00185843017588634	1
AT5G02080:411621:411740	0.00185843017588634	1
AT3G08840:2683281:2683387	0.00186304717596354	2
AT2G01130+AT2G01140:94187:94347	0.00187520421757611	2
AT1G64430:23936364:23936694	0.00189963546841897	2
AT5G35210:13474508:13474591	0.00190576768766624	2
AT1G20920:7289310:7289385	0.00191806140994428	2
AT1G77060+AT1G77030:28947743:28948266	0.00192011415945267	2
AT5G18840+AT5G18850:6285250:6285296	0.00193585071047589	1
AT5G17850:5901100:5901157	0.00193585071047589	1
AT5G11860:3821755:3821802	0.00193585071047589	1
AT4G21660:11508387:11508668	0.00195724907170967	2
AT5G44020+AT5G44030:17716657:17716782	0.00196970543495186	2
AT3G25840:9451861:9452032	0.00198011554620502	2
AT5G44020+AT5G44030:17715739:17716351	0.00198428717768604	2
