groupID	featureID	exonBaseMean	dispersion	stat	pvalue	padj	Col_0	fio1	log2fold_fio1_Col_0	abs_logFC	genomicData.seqnames	genomicData.start	genomicData.end	genomicData.width	genomicData.strand	countData.Wang_Col.0_1.bam	countData.Wang_Col.0_2.bam	countData.Wang_fio1_1.bam	countData.Wang_fio1_2.bam	transcripts
AT3G44200	E004	64.1981729543047	0.00613039539057255	16.2853889560527	5.4482438811659E-05	0.0175890962802733	10.9129039278173	7.80623296328523	-0.971425635849211	0.971425635849211	3	15907101	15907166	66	+	84	79	44	42	"c(""AT3G44200.2"", ""AT3G44200.1"")"
AT2G29680	E014	43.4070744611938	0.00999756131380456	14.0789348897443	0.000175296052044501	0.0333851756594607	6.39729196281152	8.93897448917994	0.968482520193038	0.968482520193038	2	12691954	12692043	90	+	28	18	66	71	"c(""AT2G29680.1"", ""AT2G29680.2"")"
AT1G07910	E026	66.8354882973581	0.0096332143879775	13.0513972697725	0.000303058229598527	0.0457740433389089	8.2066220437228	11.4378211209396	0.963090329764459	0.963090329764459	1	2453442	2453544	103	+	38	55	90	93	"c(""AT1G07910.1"", ""AT1G07910.2"")"
AT2G45150	E010	55.4181240128372	0.00943673124682438	14.9876009553054	0.0001082199067353	0.0255417706752603	10.1788727045716	7.30985657600954	-0.959426459284987	0.959426459284987	2	18615058	18615173	116	+	73	66	32	45	"c(""AT2G45150.3"", ""AT2G45150.2"", ""AT2G45150.1"")"
AT2G20320	E006	46.3327279313903	0.0083066039658057	12.906596241125	0.000327426178197438	0.0474513056075166	9.37133985701306	6.7359062068619	-0.956236469083994	0.956236469083994	2	8768952	8769011	60	+	55	58	30	38	"c(""AT2G20320.2"", ""AT2G20320.1"")"
AT5G63770	E008	142.982263586683	0.0148666873769207	13.4300647329444	0.000247623569928036	0.0411650576826024	16.3169155952149	11.7653048262607	-0.954091508134223	0.954091508134223	5	25521653	25521817	165	+	183	169	117	87	"c(""AT5G63770.2"", ""AT5G63770.1"")"
AT2G35920	E005	90.8325701891135	0.00460545061010512	22.2929069572305	2.34069609666293E-06	0.00222622896451764	13.1055042281515	9.43798485454496	-0.953997632715103	0.953997632715103	2	15076195	15076294	100	+	120	100	68	67	"c(""AT2G35920.2"", ""AT2G35920.3"", ""AT2G35920.1"")"
AT5G40480	E026	73.0731630888538	0.00778519854804106	14.6863681499752	0.000126961244504491	0.0282612128529565	8.56041585714701	11.858064207429	0.94573286071615	0.94573286071615	5	16221619	16221728	110	+	58	38	100	108	AT5G40480.1
AT1G08135	E004	13.6195054311653	0.0771647283243599	15.1501302941237	9.92914603791654E-05	0.0244613942994706	4.91978869638677	3.54624987307233	-0.945555368547603	0.945555368547603	1	2551186	2551544	359	-	18	18	14	2	AT1G08135.1
AT1G69587	E002	99.205734912258	0.0111026298943815	13.4645469122169	0.000243113865890655	0.0407061073588664	10.1176168699126	14.0016917313887	0.945113793944761	0.945113793944761	1	26175654	26176145	492	-	88	68	130	120	"c(""AT1G69587.1"", ""AT1G69587.2"")"
AT1G18200+AT1G18210	E001	70.3579274865671	0.00566510077656434	20.4433419785494	6.1422863511316E-06	0.00448332622962527	8.4029723602363	11.6086128146391	0.937689479738039	0.937689479738039	1	6265416	6265884	469	-	46	46	101	99	AT1G18200.1
AT5G42280	E003	24.4147983385808	0.014969567956765	13.970875089938	0.000185664553661228	0.0347691218026375	4.6288926751117	6.39313234413001	0.933301842534403	0.933301842534403	5	16907361	16907517	157	-	10	10	42	42	AT5G42280.2
AT1G14340	E003	73.1442203235088	0.0104445519595171	13.8810159347609	0.000194755764819022	0.0357464525483203	11.7728202539261	8.53707942788151	-0.932660421090401	0.932660421090401	1	4897919	4897994	76	+	90	85	46	66	AT1G14340.1
AT4G21670	E005	67.3243704335865	0.00541059364979732	15.6208179564142	7.73977758466004E-05	0.0213464153978609	11.2580742124551	8.17290438658233	-0.928977181164764	0.928977181164764	4	11513489	11513556	68	+	84	78	53	48	AT4G21670.1
AT4G35810	E006	42.2681758617221	0.0105586423277641	14.1733816242467	0.000166712335626755	0.0325402158485601	6.64807045243688	9.16262856513782	0.92890162917655	0.92890162917655	4	16970011	16970198	188	+	32	38	52	50	"c(""AT4G35810.2"", ""AT4G35810.1"")"
AT5G06120	E018	74.1423698183164	0.00598052945617597	15.8527747975175	6.84660696771453E-05	0.0199340422643861	8.57364479162055	11.7763754240309	0.921155231876104	0.921155231876104	5	1848322	1848474	153	+	44	46	113	106	"c(""AT5G06120.1"", ""AT5G06120.8"", ""AT5G06120.10"", ""AT5G06120.2"", ""AT5G06120.5"", ""AT5G06120.3"", ""AT5G06120.6"", ""AT5G06120.7"", ""AT5G06120.9"", ""AT5G06120.4"")"
AT1G80820	E005	45.2167514626214	0.0084178544816222	12.7613112357867	0.000353862746781473	0.0494238507485847	6.74843893559975	9.27118317041266	0.919702802359599	0.919702802359599	1	30372274	30372799	526	+	32	26	66	64	"c(""AT1G80820.2"", ""AT1G80820.1"")"
AT2G32010	E011	99.2427770221051	0.00804144287792952	16.9887062609091	3.76028257912051E-05	0.014083649294128	9.8916408315373	13.5654414915925	0.918346799039081	0.918346799039081	2	13627630	13627778	149	+	69	49	160	136	"c(""AT2G32010.3"", ""AT2G32010.1"", ""AT2G32010.2"", ""AT2G32010.4"")"
AT4G21430	E008	60.1960553057666	0.00632092570562953	15.1682054279449	9.83454756575168E-05	0.0243429871299839	10.7431733178896	7.82695547182297	-0.918219718526981	0.918219718526981	4	11410294	11410357	64	-	72	66	48	51	AT4G21430.1
AT3G56480	E013	78.4105488510439	0.00726201862062274	15.3820740488663	8.78174547043923E-05	0.023084222754129	12.1486463815093	8.86002217228895	-0.916471269895606	0.916471269895606	3	20939342	20939631	290	-	103	84	62	58	AT3G56480.1
AT3G26090+AT3G26085	E025	93.2742185117704	0.00685208438492107	16.3127220761501	5.37022010718383E-05	0.0174845230630802	13.3956600525017	9.7849695108103	-0.913088962475734	0.913088962475734	3	9535013	9535134	122	+	102	107	66	94	"c(""AT3G26090.1"", ""AT3G26090.2"")"
AT2G06025	E015	87.664265253115	0.0059184685518151	17.1220227759684	3.50534795368873E-05	0.0137716341747368	9.15246207148883	12.530337266282	0.912370181396388	0.912370181396388	2	2351549	2351671	123	+	40	52	135	142	"c(""AT2G06025.2"", ""AT2G06025.5"", ""AT2G06025.3"")"
AT5G01160	E004	76.37408333325	0.00465863005058368	20.3941788392324	6.3021205040536E-06	0.00455759480562965	11.813781709705	8.63655558607701	-0.909194574491994	0.909194574491994	5	54657	54715	59	+	102	90	51	54	"c(""AT5G01160.1"", ""AT5G01160.2"")"
AT1G53800	E005	70.6894883609083	0.00677765350287957	14.4259539099831	0.000145779284875455	0.0303907202283119	11.6903888889456	8.54694324992241	-0.908882703501378	0.908882703501378	1	20081901	20081912	12	+	77	79	54	70	"c(""AT1G53800.3"", ""AT1G53800.2"")"
AT3G51390	E006	72.2770463220734	0.00563021320974948	17.1200284866193	3.50903051417696E-05	0.0137716341747368	11.6197287824281	8.50206866587777	-0.906506915046926	0.906506915046926	3	19076672	19076686	15	+	82	91	60	49	AT3G51390.1
AT1G49540	E007	94.2185036254653	0.00389546074514622	23.9971133957919	9.64802396533139E-07	0.00123095451130359	9.73214620255524	13.2788323079142	0.903262752618391	0.903262752618391	1	18336152	18336312	161	-	65	53	132	143	"c(""AT1G49540.1"", ""AT1G49540.2"")"
AT2G17700	E013	65.3715528207735	0.00758188713855056	13.593069966702	0.000227022055754061	0.0388761301801552	11.0823422849812	8.1205114904416	-0.901888305203673	0.901888305203673	2	7688492	7688571	80	-	71	84	47	54	AT2G17700.1
AT2G01760	E002	45.729875724228	0.0081643825343774	15.2286812583571	9.5245835701643E-05	0.0237254353055469	9.43288812358583	6.92288999767968	-0.896005941862168	0.896005941862168	2	332917	333149	233	+	52	46	36	48	"c(""AT2G01760.1"", ""AT2G01760.2"")"
AT4G28706+AT4G28710	E048	114.198508751652	0.00296502466546538	24.5677894319028	7.17409570332387E-07	0.00104144026188687	10.9057043239565	14.8296597800241	0.895050167644647	0.895050167644647	4	14178842	14178981	140	+	89	81	146	154	AT4G28710.1
AT1G62430	E012	96.9350419094593	0.00673192136212692	18.0277825286853	2.17704489424717E-05	0.010544624453676	13.5301401168165	9.95239273058897	-0.89298464147056	0.89298464147056	1	23109272	23109534	263	-	114	111	63	94	AT1G62430.1
AT3G50380	E015	78.7658541536475	0.00835053188968308	13.676934374108	0.000217104742334473	0.0379826804005476	12.1436032225751	8.93196546057814	-0.891823887721283	0.891823887721283	3	18689933	18690029	97	-	103	84	58	64	"c(""AT3G50380.3"", ""AT3G50380.1"", ""AT3G50380.4"", ""AT3G50380.2"")"
AT2G20290	E023	76.8201037900967	0.00637545878529461	13.9283712641194	0.000189910203142758	0.035269583537747	8.70956853327175	11.8406982694883	0.891419273385448	0.891419273385448	2	8747287	8747464	178	-	50	38	116	118	"c(""AT2G20290.2"", ""AT2G20290.1"", ""AT2G20290.3"", ""AT2G20290.4"")"
AT5G09430+AT5G09420	E001	56.8697680385767	0.00857061388007542	13.3844524160866	0.000253718713928904	0.0418351192858772	10.2816350239953	7.57719282475503	-0.88461599058911	0.88461599058911	5	2928173	2928557	385	+	68	68	48	38	AT5G09420.1
AT1G48490	E016	142.490725140166	0.00414311680959409	24.4509825914704	7.62246270555644E-07	0.00107765828364475	16.3455439525608	12.0742888444199	-0.883825169397369	0.883825169397369	1	17925451	17925682	232	-	175	154	108	124	"c(""AT1G48490.4"", ""AT1G48490.3"", ""AT1G48490.1"", ""AT1G48490.2"")"
AT3G04490	E019	67.5300397964409	0.00730873816335311	13.619344644007	0.000223866817406596	0.0385790637424148	11.1263961290343	8.21698899375579	-0.87920801032921	0.87920801032921	3	1205091	1205200	110	+	91	76	39	58	"c(""AT3G04490.1"", ""AT3G04490.2"", ""AT3G04490.4"", ""AT3G04490.3"")"
AT3G27610	E007	58.4814591977299	0.00656002693093628	13.030595843555	0.000306443034639337	0.0460231200044117	7.71822972318805	10.4528010597817	0.879156346211559	0.879156346211559	3	10226418	10226530	113	-	39	35	78	92	"c(""AT3G27610.3"", ""AT3G27610.9"", ""AT3G27610.4"", ""AT3G27610.8"", ""AT3G27610.5"", ""AT3G27610.7"", ""AT3G27610.6"", ""AT3G27610.2"", ""AT3G27610.1"")"
AT5G02810	E007	80.6747213545385	0.00516533858322211	12.924781449729	0.000324260511969984	0.0472483996322763	8.11758767670855	10.9864849676771	0.877692554123051	0.877692554123051	5	640622	640755	134	-	25	27	133	163	"c(""AT5G02810.1"", ""AT5G02810.2"")"
AT1G07650	E019	80.9393314919063	0.00746068326727205	15.5035490767605	8.23504908552963E-05	0.0222816291041595	12.2925101449681	9.09258709464254	-0.875624069884411	0.875624069884411	1	2363214	2363285	72	-	91	100	51	76	"c(""AT1G07650.1"", ""AT1G07650.2"", ""AT1G07650.4"", ""AT1G07650.3"")"
AT5G67240	E010	117.977647970416	0.00455889581325309	21.281105377301	3.96621697374794E-06	0.00325875599951433	10.9525080207965	14.789724024412	0.874732683609099	0.874732683609099	5	26825671	26825769	99	-	67	82	144	200	"c(""AT5G67240.1"", ""AT5G67240.4"")"
AT1G17500	E001	58.0133886250407	0.00738832692478391	12.9299941132716	0.000323358799810657	0.0472483996322763	10.3346489270192	7.64438635194119	-0.873986561749743	0.873986561749743	1	6017808	6018285	478	+	80	62	37	48	AT1G17500.1
AT3G12520+AT3G02535	E014	69.0907495118813	0.00553008499892362	14.3162001414696	0.000154529283624871	0.0314228413963207	8.3267272784943	11.2505819442688	0.87303364287594	0.87303364287594	3	3970242	3970349	108	-	48	34	103	104	"c(""AT3G12520.1"", ""AT3G12520.2"", ""AT3G12520.3"")"
AT5G66250	E004	73.0643962276897	0.00497280243554505	16.6025957886187	4.60878991653542E-05	0.0159660487945214	11.6472861476109	8.63077134949884	-0.869862766525883	0.869862766525883	5	26468712	26469043	332	+	84	89	57	56	AT5G66250.2
AT2G17700	E015	145.695311124925	0.00801426217153809	17.1235309339638	3.50256564015482E-05	0.0137716341747368	12.1918431301353	16.4162687430896	0.868282855758026	0.868282855758026	2	7689076	7689445	370	-	97	91	226	190	AT2G17700.1
AT2G46380	E004	66.4568927876692	0.00698469686474697	13.3535680348509	0.00025793141546588	0.0421026738953376	8.25103888245218	11.1282160244726	0.867705505549623	0.867705505549623	2	19041640	19041700	61	+	38	48	105	84	"c(""AT2G46380.2"", ""AT2G46380.1"")"
AT5G24300	E017	88.1009529843133	0.00662516284760548	14.6111727338983	0.000132128859983896	0.0288388235412138	12.8896380736019	9.58143427259526	-0.861868745709589	0.861868745709589	5	8271087	8271183	97	+	94	103	80	70	AT5G24300.1
AT5G26670	E015	135.040324147528	0.010899157827415	13.323380566255	0.00026211718778154	0.0421026738953376	15.9544107204547	11.8835662499618	-0.859224522311442	0.859224522311442	5	9320709	9320991	283	+	147	150	128	108	"c(""AT5G26670.1"", ""AT5G26670.4"", ""AT5G26670.2"", ""AT5G26670.3"")"
AT3G59410	E019	57.1366264318364	0.0117804100812153	14.1079644922058	0.000172611367920031	0.033115005597871	7.6587318219207	10.294740126561	0.857327756684865	0.857327756684865	3	21954188	21954357	170	+	41	32	91	73	"c(""AT3G59410.4"", ""AT3G59410.1"", ""AT3G59410.3"", ""AT3G59410.2"", ""AT3G59410.5"")"
AT2G41150	E007	62.8779349186397	0.00927031211990191	13.369651804786	0.00025572882801744	0.0419758041603657	10.7331170700321	8.00619059326814	-0.849938484658055	0.849938484658055	2	17155098	17155327	230	+	64	88	36	58	"c(""AT2G41150.2"", ""AT2G41150.1"")"
AT4G01935	E003	150.933480379611	0.00342509565278374	25.7754025181042	3.83545482655265E-07	0.000654241044984494	16.7477997340767	12.5262095191307	-0.84812785358472	0.84812785358472	4	841691	841879	189	+	171	173	114	137	AT4G01935.1
AT5G55390+AT5G55380	E014	93.390179136069	0.00654350406188748	14.5951136089739	0.000133259639323075	0.0289647762584619	9.88188676306316	13.1943413120523	0.84036517029975	0.84036517029975	5	22452056	22452145	90	-	75	52	131	129	"c(""AT5G55390.2"", ""AT5G55390.1"", ""AT5G55390.3"")"
AT4G28706+AT4G28710	E005	82.4630071654948	0.00443069558932803	16.5080115757556	4.84449417511489E-05	0.01636597282232	12.0823345125773	9.05749809333807	-0.836653607688852	0.836653607688852	4	14167969	14167974	6	+	110	99	57	54	"c(""AT4G28706.4"", ""AT4G28706.3"", ""AT4G28706.2"")"
AT4G12540	E004	39.8914749271808	0.0154195403508099	14.6958952408963	0.000126321208348996	0.0281987390432665	6.48220446822302	8.65047820025748	0.835273064488421	0.835273064488421	4	7429876	7430135	260	-	26	29	54	56	"c(""AT4G12540.2"", ""AT4G12540.1"", ""AT4G12540.4"", ""AT4G12540.3"", ""AT4G12540.5"")"
AT2G27170	E014	166.294787379337	0.0022933917255686	35.8748636721066	2.10405753265678E-09	9.71152507815769E-06	17.37318944011	13.061401157056	-0.833812166523753	0.833812166523753	2	11612674	11612875	202	-	202	193	130	126	"c(""AT2G27170.3"", ""AT2G27170.2"", ""AT2G27170.1"", ""AT2G27170.4"")"
AT3G26090+AT3G26085	E021	76.9196474290135	0.00568822240282731	13.1595911539385	0.000286051291596541	0.0443142302483087	12.0219457092613	9.038441169436	-0.828182501798538	0.828182501798538	3	9533949	9534022	74	+	81	87	71	65	"c(""AT3G26090.1"", ""AT3G26090.2"")"
AT1G09980	E016	72.7976973536014	0.00554677886355469	13.0384409558537	0.000305162025128423	0.0459945264434206	11.6450188001109	8.75653705157387	-0.827376101481963	0.827376101481963	1	3260509	3260594	86	-	87	78	60	62	"c(""AT1G09980.1"", ""AT1G09980.2"", ""AT1G09980.3"")"
AT1G23000	E005	55.6822710790256	0.0121238346936244	16.3913933524796	5.15186287681574E-05	0.017092748268955	10.0121743695818	7.52664241122389	-0.826916890931002	0.826916890931002	1	8143741	8143816	76	+	62	75	36	44	"c(""AT1G23000.2"", ""AT1G23000.1"")"
AT3G59410	E026	45.5252705874315	0.00900010203972131	13.7509944200228	0.000208710300391286	0.0373042325178871	6.88807487280286	9.16326480664733	0.826507005336817	0.826507005336817	3	21956932	21956988	57	+	33	26	68	62	"c(""AT3G59410.4"", ""AT3G59410.1"", ""AT3G59410.3"", ""AT3G59410.2"", ""AT3G59410.5"")"
AT2G04032	E001	60.2154011179069	0.0177408890355826	15.4092412258003	8.65639248233291E-05	0.0229082011575883	10.462620080566	7.87449557265072	-0.823848057738131	0.823848057738131	2	1289832	1290585	754	+	94	52	44	46	AT2G04032.1
AT3G52840	E003	65.4162984402078	0.00531328700814743	12.9420805691268	0.000321277740954115	0.0470760384366669	8.24508413642707	10.9487128179044	0.822550808964941	0.822550808964941	3	19581646	19581741	96	+	40	43	84	106	"c(""AT3G52840.2"", ""AT3G52840.1"")"
AT4G27852	E013	104.231316382561	0.00692479491576911	45.8564394677572	1.27244165451514E-11	9.0766155129416E-08	13.8882867298493	10.4708178152803	-0.821787231069771	0.821787231069771	4	13873795	13873907	113	-	122	114	96	78	AT4G27852.3
AT1G08620	E010	111.24947353762	0.00334501328346866	23.2416151614397	1.42871988941826E-06	0.00160150314975927	14.0607408988307	10.6110258531294	-0.819167083416134	0.819167083416134	1	2738161	2738238	78	+	127	149	72	85	"c(""AT1G08620.1"", ""AT1G08620.3"", ""AT1G08620.2"", ""AT1G08620.4"")"
AT4G33490+AT4G33495+AT4G33480	E020	100.892016930697	0.00634735791697576	14.3040980009405	0.000155525931063487	0.0314624005641963	10.2233539857702	13.5486102890452	0.819008459237916	0.819008459237916	4	16110293	16110410	118	-	71	56	138	156	"c(""AT4G33490.1"", ""AT4G33490.2"")"
AT4G28706+AT4G28710	E061	101.530076360497	0.00372904190830784	17.4303458425673	2.98029818313221E-05	0.0128489333565143	10.4484887214687	13.8433289031177	0.81852785495439	0.81852785495439	4	14181476	14181558	83	+	87	69	127	134	AT4G28710.1
AT1G22885+AT1G22882	E001	103.597365291879	0.00503318010614265	17.1124721374781	3.52301902644341E-05	0.0137873042104437	13.7776951753505	10.4075028805802	-0.816077679421351	0.816077679421351	1	8098392	8098935	544	+	114	127	76	90	AT1G22882.1
AT2G21440+AT2G21430	E020	82.062220208241	0.00558427366528211	14.6222839597302	0.000131352138418943	0.0287492642039374	12.24665217304	9.25215229706222	-0.814312342650585	0.814312342650585	2	9178668	9178704	37	-	89	104	57	72	AT2G21440.1
AT5G39940	E010	104.297606260253	0.00472770581330331	18.8812894396848	1.39110431216596E-05	0.00788113324232909	13.8683734941291	10.4866833819771	-0.813206179090793	0.813206179090793	5	15989248	15989347	100	+	117	121	79	94	"c(""AT5G39940.2"", ""AT5G39940.1"", ""AT5G39940.4"", ""AT5G39940.3"")"
AT3G30390	E006	141.832041723001	0.00613102531624975	16.5803180125792	4.66324683831103E-05	0.0160146693796241	12.2106364365972	16.1305296580503	0.812377723732112	0.812377723732112	3	11978927	11979037	111	-	105	87	206	189	"c(""AT3G30390.2"", ""AT3G30390.3"")"
AT2G40900	E006	82.9438967845832	0.00467983671409324	15.2730035276893	9.30367276576115E-05	0.0234548337581463	9.2032875120855	12.1718838372692	0.811846478098047	0.811846478098047	2	17065170	17065232	63	-	44	53	110	141	AT2G40900.1
AT4G28706+AT4G28710	E007	216.809662427764	0.00256549175592588	34.8895326758895	3.48951825498218E-09	1.44108839282266E-05	19.4211282578871	14.725773725693	-0.811638911440548	0.811638911440548	4	14168116	14168205	90	+	278	269	134	162	"c(""AT4G28706.4"", ""AT4G28706.3"", ""AT4G28706.2"", ""AT4G28706.1"")"
AT5G48510	E002	4.29125817670768	0.288617684646319	17.1611100176424	3.43395032675883E-05	0.0137411264748745	2.02507028661691	2.68068975683707	0.809516923066634	0.809516923066634	5	19658346	19658938	593	+	4	0	10	4	AT5G48510.1
AT4G18465	E022	72.9968217632655	0.00543650333891862	13.5996383158007	0.000226229108139485	0.0388003936278006	11.6693531069438	8.82930317503656	-0.809462804230644	0.809462804230644	4	10201268	10201344	77	+	81	81	55	72	AT4G18465.1
AT2G37050	E011	86.7969141569212	0.0071863815336153	12.7297879142279	0.000359877351822444	0.0498023921506596	12.5485731416335	9.51666144215676	-0.803456719189689	0.803456719189689	2	15571924	15571926	3	+	109	98	53	81	"c(""AT2G37050.4"", ""AT2G37050.3"")"
AT3G11670	E007	75.1707876461409	0.00488967843719174	13.2226387529805	0.000276587946721676	0.0434506065804221	11.642503108044	8.82747810114941	-0.803364164618745	0.803364164618745	3	3683572	3683604	33	-	90	91	53	60	"c(""AT3G11670.2"", ""AT3G11670.1"")"
AT3G14415	E010	186.495198566408	0.00770685068365132	14.7379603019744	0.000123533855474495	0.0277343225657626	13.9760672510295	18.381398503245	0.802201780642613	0.802201780642613	3	4819755	4819772	18	+	112	135	275	250	AT3G14415.2
AT2G20440	E016	80.147930275536	0.00695359992825003	16.1176116051094	5.95278806944726E-05	0.018461995741629	12.2821752796146	9.33906394152743	-0.79563092683474	0.79563092683474	2	8813141	8813333	193	-	90	77	67	86	"c(""AT2G20440.3"", ""AT2G20440.2"", ""AT2G20440.1"")"
AT2G25460	E004	40.5058887765316	0.010610358194482	12.9484810109151	0.000320181180724347	0.0470031364567377	8.26482653751248	6.27966931090481	-0.794952386684795	0.794952386684795	2	10833747	10834241	495	-	51	57	22	26	"c(""AT2G25460.2"", ""AT2G25460.1"")"
AT2G29990	E006	79.9473863589246	0.00458756211518046	16.3791433329772	5.18526738048092E-05	0.017098760829622	9.10674195313999	11.960981499896	0.791570488449574	0.791570488449574	2	12794685	12794845	161	-	54	43	116	121	AT2G29990.1
AT5G46410+AT5G46420	E008	194.920573948122	0.00506426400375421	18.3549562916004	1.83341422982402E-05	0.00955878832227621	14.5841262969146	19.0978520116971	0.790419020399718	0.790419020399718	5	18827427	18827764	338	+	160	201	210	214	"c(""AT5G46410.3"", ""AT5G46410.1"", ""AT5G46410.2"")"
AT2G13540	E001	132.235040516716	0.00317443808950934	24.0354556998434	9.45779673967464E-07	0.00121657500012613	15.4910459350668	11.8151145315123	-0.789795349362125	0.789795349362125	2	5636884	5637136	253	+	152	154	100	114	AT2G13540.1
AT3G47730	E008	102.368660855	0.00593042181686591	15.310737448932	9.11966693725738E-05	0.0233467936726058	13.6464234991516	10.4056010238181	-0.78869102672042	0.78869102672042	3	17596168	17596285	118	-	110	126	83	83	AT3G47730.1
AT1G79460	E014	95.783505613203	0.00628613519912172	16.5779063250687	4.66918076299942E-05	0.0160146693796241	10.1456708427986	13.2982067183666	0.786771240564305	0.786771240564305	1	29893727	29893972	246	+	74	63	132	126	AT1G79460.1
AT1G06550	E016	83.4939126718154	0.00532033946786623	13.0827606717285	0.000298025900493125	0.0455811887736588	9.36545518242485	12.2792408808265	0.786752935480442	0.786752935480442	1	2007038	2007212	175	-	51	55	112	130	AT1G06550.1
AT3G47890	E008	96.6309229397104	0.00494314515212533	14.1053340127461	0.000172852921299899	0.0331208568895171	13.2543391645289	10.1400592403483	-0.778747872449646	0.778747872449646	3	17668685	17668866	182	-	125	99	67	90	"c(""AT3G47890.2"", ""AT3G47890.1"")"
AT4G25050	E005	92.6822871689964	0.00391336082245948	15.3650935324697	8.86102180954133E-05	0.0232148416292676	13.0494800898335	9.98428753310588	-0.778288634692211	0.778288634692211	4	12870690	12870725	36	+	102	104	79	81	AT4G25050.2
AT5G63770	E007	101.536199002529	0.00360534273635181	17.169730963741	3.41840089754025E-05	0.0137200273977465	13.5087701354254	10.3375165689519	-0.778189462966785	0.778189462966785	5	25521184	25521303	120	+	116	124	74	84	"c(""AT5G63770.2"", ""AT5G63770.1"")"
AT4G14240	E010	75.2597359880683	0.00505155827420736	13.2628398646113	0.000270719225904232	0.0430421006892565	8.94914983356222	11.6960569504089	0.777032830343722	0.777032830343722	4	8206687	8206770	84	-	48	52	106	106	"c(""AT4G14240.2"", ""AT4G14240.1"", ""AT4G14240.3"")"
AT1G04733+AT1G09800	E010	33.4780409388961	0.0159931151167147	14.1027571452167	0.00017308988169131	0.0331258149069499	7.72593829318004	5.91099179923935	-0.774643449401736	0.774643449401736	1	3179845	3179901	57	-	48	34	22	27	"c(""AT1G09800.1"", ""AT1G09800.2"")"
AT1G75370	E016	117.648947940413	0.00694574084310222	12.8697326464633	0.000333939313141278	0.0480608876087154	11.1026144099376	14.4853324058015	0.774454028340943	0.774454028340943	1	28279094	28279193	100	-	75	71	152	194	"c(""AT1G75370.1"", ""AT1G75370.2"")"
AT5G16890	E003	121.138334877164	0.00355996939708085	16.6900896522583	4.40103083459106E-05	0.0155204083124317	10.4093541134415	13.5834684486611	0.774162221135005	0.774162221135005	5	5552859	5553016	158	+	38	53	208	219	AT5G16890.1
AT4G24972	E001	75.3455848450609	0.0048078805047881	13.8870715282366	0.000194129255991514	0.0356731829882955	8.93611841149666	11.6627870052418	0.772973750653636	0.772973750653636	4	12837353	12837458	106	+	44	53	96	121	AT4G24972.1
AT5G47750+AT5G47760	E012	217.380324580371	0.00542473411804217	17.5907252882747	2.73921031481485E-05	0.0121775358049351	15.2663901409061	19.8439328374387	0.769778929864914	0.769778929864914	5	19344282	19344353	72	-	151	159	311	274	"c(""AT5G47760.1"", ""AT5G47760.2"")"
AT4G35780	E006	136.431316647847	0.00292428278868684	27.1517657297957	1.88093328395132E-07	0.000373641444536411	15.6147190436224	11.9940658696439	-0.769330939444993	0.769330939444993	4	16947668	16947843	176	-	163	159	102	111	AT4G35780.1
AT3G53340	E013	99.790187570998	0.00541522674540822	13.7667084553349	0.000206971653578691	0.0371873593340698	10.3975804827984	13.5409077367568	0.76829849226859	0.76829849226859	3	19776082	19776267	186	-	67	76	115	155	"c(""AT3G53340.4"", ""AT3G53340.3"", ""AT3G53340.1"", ""AT3G53340.5"", ""AT3G53340.2"")"
AT1G67140	E038	71.0209713433976	0.004894819982428	13.3256942447977	0.000261793966082929	0.0421026738953376	11.3225560857499	8.69420733256649	-0.76644536750223	0.76644536750223	1	25111740	25111846	107	-	83	83	52	61	"c(""AT1G67140.3"", ""AT1G67140.2"", ""AT1G67140.1"")"
AT1G48090	E021	126.85169153875	0.00602113372267611	14.1385929525425	0.000169823697880412	0.0329019786815692	15.0985459692405	11.616933908582	-0.763953734642807	0.763953734642807	1	17740359	17740628	270	-	167	127	114	90	"c(""AT1G48090.1"", ""AT1G48090.5"", ""AT1G48090.6"", ""AT1G48090.3"", ""AT1G48090.4"", ""AT1G48090.2"")"
AT1G54730	E008	82.5045918466294	0.00430750120196797	13.4046015463055	0.000251007771826111	0.0415954600215876	9.29100617061425	12.0642145667308	0.758492745740371	0.758492745740371	1	20424720	20424778	59	+	54	45	119	127	"c(""AT1G54730.9"", ""AT1G54730.11"", ""AT1G54730.4"", ""AT1G54730.3"", ""AT1G54730.10"", ""AT1G54730.6"", ""AT1G54730.7"", ""AT1G54730.1"", ""AT1G54730.2"", ""AT1G54730.8"", ""AT1G54730.5"")"
AT2G01180	E012	69.4983590213861	0.00506912685001107	13.7943050930473	0.000203953518879757	0.0369591566643409	8.73470741108002	11.342509735977	0.758095286231963	0.758095286231963	2	108505	108803	299	-	50	55	82	99	"c(""AT2G01180.5"", ""AT2G01180.1"", ""AT2G01180.2"", ""AT2G01180.8"", ""AT2G01180.3"", ""AT2G01180.7"", ""AT2G01180.4"")"
AT4G28706+AT4G28710	E028	130.452962525632	0.00355093408980302	17.4124371049506	3.00850981182609E-05	0.0128645355117079	11.9695528050973	15.5223605141899	0.757930119412224	0.757930119412224	4	14173722	14173878	157	+	99	106	162	167	AT4G28710.1
AT3G21540	E002	94.1435511263789	0.00538188235564134	14.1092664129563	0.000172491940099642	0.033115005597871	10.0752101471941	13.0748873439921	0.757649086297456	0.757649086297456	3	7586368	7586418	51	-	67	63	134	125	AT3G21540.1
